,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,209.7778,209.7778,209.7778,2.2778,-3.3722,-3.3722,-0.2825,-0.2825,-0.2825,0.1138,-0.0601,-0.0601,0
1,210.7778,210.7778,210.7778,-0.1722,-0.4222,-0.4222,-0.5066,-0.5066,-0.5066,-0.2587,-0.5576,-0.5576,1
2,208.4444,208.4444,208.4444,-1.6056,-4.0556,-4.0556,-0.5077,-0.5077,-0.5077,-0.0846,-0.6155,-0.6155,2
3,208.6667,208.6667,208.6667,-3.7833,-1.2833,-1.2833,0.512,0.512,0.512,0.8526,0.9049,0.9049,3
4,215.3333,215.3333,215.3333,0.0833,2.9833,2.9833,1.3375,1.3375,1.3375,0.7607,0.8755,0.8755,4
5,197.6667,197.6667,197.6667,-7.1333,-6.6333,-6.6333,-1.161,-1.161,-1.161,-0.838,-0.9698,-0.9698,5
6,204.2222,204.2222,204.2222,2.4722,-1.5278,-1.5278,-0.1989,-0.1989,-0.1989,0.4022,0.089,0.089,6
7,205.1111,205.1111,205.1111,16.7611,11.8611,11.8611,0.7211,0.7211,0.7211,2.7048,2.3154,2.3154,7
8,204.7778,204.7778,204.7778,-0.8222,-1.2722,-1.2722,-0.6377,-0.6377,-0.6377,-0.6227,-0.8225,-0.8225,8
9,211.4444,211.4444,211.4444,8.4444,10.8444,10.8444,0.7658,0.7658,0.7658,1.3035,1.1949,1.1949,9
10,208.4444,208.4444,208.4444,3.7444,6.6944,6.6944,0.5314,0.5314,0.5314,0.8611,1.2436,1.2436,10
11,199.7778,199.7778,199.7778,-4.2222,-10.1222,-10.1222,-0.8385,-0.8385,-0.8385,-0.5244,-1.0615,-1.0615,11
12,204.6667,204.6667,204.6667,-0.2833,-3.0333,-3.0333,-0.5661,-0.5661,-0.5661,-0.415,-0.3819,-0.3819,12
13,202.4444,202.4444,202.4444,-2.6556,-6.7056,-6.7056,-1.4851,-1.4851,-1.4851,-0.5368,-0.8454,-0.8454,13
14,206.1111,206.1111,206.1111,1.4111,-3.8389,-3.8389,-0.2296,-0.2296,-0.2296,0.1783,-0.4751,-0.4751,14
15,210.0,210.0,210.0,4.0,3.3,3.3,0.1319,0.1319,0.1319,0.6362,0.9795,0.9795,15
16,206.1111,206.1111,206.1111,-1.9389,-0.9389,-0.9389,-0.5365,-0.5365,-0.5365,-0.7557,-0.8343,-0.8343,16
17,201.4444,201.4444,201.4444,-7.3556,-3.6056,-3.6056,-0.9842,-0.9842,-0.9842,-0.892,-0.8272,-0.8272,17
18,209.5556,209.5556,209.5556,-0.4444,0.4556,0.4556,0.8402,0.8402,0.8402,0.5395,0.841,0.841,18
19,203.2222,203.2222,203.2222,-0.4278,-2.0778,-2.0778,-1.0062,-1.0062,-1.0062,-0.9841,-0.6836,-0.6836,19
20,205.0,205.0,205.0,3.3,-5.0,-5.0,0.3278,0.3278,0.3278,0.3576,-0.3199,-0.3199,20
21,199.0,199.0,199.0,-8.85,-3.1,-3.1,-1.4471,-1.4471,-1.4471,-1.3559,-0.706,-0.706,21
22,213.3333,213.3333,213.3333,4.0333,2.2833,2.2833,1.2253,1.2253,1.2253,0.9381,0.6762,0.6762,22
23,204.1111,204.1111,204.1111,-5.5389,-8.3389,-8.3389,-0.2268,-0.2268,-0.2268,-0.7166,-0.4898,-0.4898,23
24,205.1111,205.1111,205.1111,1.2611,-1.4889,-1.4889,0.5504,0.5504,0.5504,0.6797,0.4167,0.4167,24
25,202.2222,202.2222,202.2222,-5.7278,-9.2278,-9.2278,-0.9888,-0.9888,-0.9888,-1.221,-1.8336,-1.8336,25
26,208.8889,208.8889,208.8889,5.8389,7.7889,7.7889,0.1402,0.1402,0.1402,0.7728,0.8618,0.8618,26
27,204.7778,204.7778,204.7778,-1.1722,-5.7722,-5.7722,-0.0256,-0.0256,-0.0256,-0.1391,-0.4811,-0.4811,27
28,210.0,210.0,210.0,1.8,-3.5,-3.5,-0.0968,-0.0968,-0.0968,-0.4853,-0.4458,-0.4458,28
29,204.2222,204.2222,204.2222,0.2722,-1.0278,-1.0278,0.2096,0.2096,0.2096,0.303,0.0769,0.0769,29
30,214.4444,214.4444,214.4444,1.9444,8.0444,8.0444,0.9562,0.9562,0.9562,0.351,0.52,0.52,30
31,204.1111,204.1111,204.1111,-1.5389,-0.8889,-0.8889,-0.2431,-0.2431,-0.2431,0.0152,-0.1638,-0.1638,31
32,197.7778,197.7778,197.7778,-3.9222,-7.6722,-7.6722,-1.1516,-1.1516,-1.1516,-0.9632,-1.3419,-1.3419,32
33,211.0,211.0,211.0,5.25,7.35,7.35,1.2573,1.2573,1.2573,0.9636,1.1759,1.1759,33
34,207.8889,207.8889,207.8889,3.6389,-3.5611,-3.5611,0.3817,0.3817,0.3817,-0.2422,-0.1734,-0.1734,34
35,201.5556,201.5556,201.5556,-9.9944,-8.1444,-8.1444,-0.6146,-0.6146,-0.6146,-1.4948,-1.4538,-1.4538,35
36,203.7778,203.7778,203.7778,-0.6722,1.0278,1.0278,-0.1203,-0.1203,-0.1203,-0.2317,-0.4761,-0.4761,36
37,204.8889,204.8889,204.8889,0.7889,-6.2111,-6.2111,0.3115,0.3115,0.3115,0.1216,-0.1605,-0.1605,37
38,198.8889,198.8889,198.8889,2.5889,-1.0611,-1.0611,-0.0339,-0.0339,-0.0339,0.6758,0.3392,0.3392,38
39,198.2222,198.2222,198.2222,1.3722,2.9722,2.9722,-0.2649,-0.2649,-0.2649,0.7613,0.7793,0.7793,39
40,202.3333,202.3333,202.3333,1.7333,-3.1167,-3.1167,-0.092,-0.092,-0.092,-0.0976,-0.338,-0.338,40
41,212.6667,212.6667,212.6667,8.7667,9.3667,9.3667,1.2496,1.2496,1.2496,0.9756,1.2458,1.2458,41
42,208.4444,208.4444,208.4444,9.8944,1.3444,1.3444,0.0719,0.0719,0.0719,0.5825,-0.0203,-0.0203,42
43,189.8889,189.8889,189.8889,-8.7611,-8.5611,-8.5611,-1.6871,-1.6871,-1.6871,-1.4285,-1.4739,-1.4739,43
44,198.0,198.0,198.0,-8.35,-4.35,-4.35,-0.8843,-0.8843,-0.8843,-0.5558,-0.5454,-0.5454,44
45,194.2222,194.2222,194.2222,-5.8778,-3.3278,-3.3278,-1.3907,-1.3907,-1.3907,-1.2041,-0.4805,-0.4805,45
46,187.3333,187.3333,187.3333,-15.5167,-15.6667,-15.6667,-2.6097,-2.6097,-2.6097,-2.8719,-2.8717,-2.8717,46
47,202.4444,202.4444,202.4444,2.5444,2.6944,2.6944,0.1733,0.1733,0.1733,0.6843,1.2544,1.2544,47
48,203.0,203.0,203.0,2.4,2.95,2.95,0.7054,0.7054,0.7054,1.3877,1.4539,1.4539,48
49,200.6667,200.6667,200.6667,9.6167,4.8667,4.8667,0.8242,0.8242,0.8242,2.2848,1.4571,1.4571,49
50,196.0,196.0,196.0,-5.95,-4.0,-4.0,-1.2515,-1.2515,-1.2515,-0.993,-0.7522,-0.7522,50
51,195.7778,195.7778,195.7778,-7.5722,-7.6722,-7.6722,-0.1009,-0.1009,-0.1009,-0.7456,-0.8822,-0.8822,51
