,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,245.1111,245.1111,245.1111,12.5611,13.4111,13.4111,1.0595,1.0595,1.0595,0.8347,0.9905,0.9905,0
1,248.4444,248.4444,248.4444,14.8444,18.5944,18.5944,2.7379,2.7379,2.7379,1.3711,1.7578,1.7578,1
2,245.1111,245.1111,245.1111,6.5111,14.3111,14.3111,0.6416,0.6416,0.6416,-0.4318,0.0529,0.0529,2
3,224.7778,224.7778,224.7778,-1.8222,0.4778,0.4778,-1.6078,-1.6078,-1.6078,-2.3816,-1.6946,-1.6946,3
4,224.6667,224.6667,224.6667,-2.2333,4.5667,4.5667,-1.6874,-1.6874,-1.6874,-2.915,-1.3761,-1.3761,4
5,224.8889,224.8889,224.8889,-6.8611,8.0389,8.0389,-0.9261,-0.9261,-0.9261,-2.525,-1.2518,-1.2518,5
6,222.3333,222.3333,222.3333,-10.4667,4.0333,4.0333,-2.3209,-2.3209,-2.3209,-4.2179,-2.3753,-2.3753,6
7,231.3333,231.3333,231.3333,1.1333,9.8833,9.8833,0.3347,0.3347,0.3347,-0.8856,0.4553,0.4553,7
8,230.7778,230.7778,230.7778,8.4778,13.0278,13.0278,-0.8008,-0.8008,-0.8008,-1.4846,-0.1451,-0.1451,8
9,240.6667,240.6667,240.6667,18.7167,22.8667,22.8667,1.5842,1.5842,1.5842,0.9161,1.8956,1.8956,9
10,221.3333,221.3333,221.3333,-3.5167,0.8833,0.8833,-1.7132,-1.7132,-1.7132,-2.7426,-1.7787,-1.7787,10
11,235.1111,235.1111,235.1111,5.9611,14.5611,14.5611,1.6772,1.6772,1.6772,0.3552,1.8693,1.8693,11
12,232.7778,232.7778,232.7778,6.4278,10.7778,10.7778,0.6379,0.6379,0.6379,-0.9898,-0.0187,-0.0187,12
13,240.5556,240.5556,240.5556,4.5056,9.5556,9.5556,2.0976,2.0976,2.0976,0.1855,1.1009,1.1009,13
14,233.5556,233.5556,233.5556,10.0056,12.9056,12.9056,1.8304,1.8304,1.8304,0.4234,1.028,1.028,14
15,238.0,238.0,238.0,6.45,15.2,15.2,-0.0791,-0.0791,-0.0791,-1.8295,-0.8365,-0.8365,15
16,233.1111,233.1111,233.1111,10.4111,19.1111,19.1111,1.0777,1.0777,1.0777,-0.6424,0.9065,0.9065,16
17,224.8889,224.8889,224.8889,4.2889,12.8389,12.8389,0.8834,0.8834,0.8834,0.0511,1.0013,1.0013,17
18,235.0,235.0,235.0,16.55,15.8,15.8,1.7279,1.7279,1.7279,0.8539,1.6169,1.6169,18
19,243.4444,243.4444,243.4444,20.7944,20.2444,20.2444,3.6603,3.6603,3.6603,2.2399,2.6135,2.6135,19
20,238.5556,238.5556,238.5556,14.0556,18.5556,18.5556,3.4793,3.4793,3.4793,2.2703,2.3386,2.3386,20
21,230.7778,230.7778,230.7778,11.4278,20.4278,20.4278,1.7369,1.7369,1.7369,1.0362,1.9044,1.9044,21
22,222.8889,222.8889,222.8889,6.9389,14.8889,14.8889,0.6908,0.6908,0.6908,0.0802,1.1463,1.1463,22
23,224.5556,224.5556,224.5556,8.1556,12.9056,12.9056,1.0252,1.0252,1.0252,0.3343,0.5781,0.5781,23
24,218.3333,218.3333,218.3333,4.7333,7.0333,7.0333,0.0737,0.0737,0.0737,-0.5563,-0.0324,-0.0324,24
25,225.3333,225.3333,225.3333,22.0833,21.3833,21.3833,1.36,1.36,1.36,1.6196,2.0839,2.0839,25
26,218.0,218.0,218.0,1.2,10.25,10.25,0.0447,0.0447,0.0447,-1.2313,-0.1047,-0.1047,26
27,219.2222,219.2222,219.2222,2.7722,8.8722,8.8722,0.7884,0.7884,0.7884,-0.1353,0.446,0.446,27
28,209.0,209.0,209.0,-2.85,-1.45,-1.45,-1.4521,-1.4521,-1.4521,-2.4402,-1.5637,-1.5637,28
29,220.2222,220.2222,220.2222,8.2722,12.9222,12.9222,1.2192,1.2192,1.2192,0.5251,0.9658,0.9658,29
30,219.7778,219.7778,219.7778,-5.8222,2.3778,2.3778,-0.5424,-0.5424,-0.5424,-2.5838,-1.7172,-1.7172,30
31,218.7778,218.7778,218.7778,5.4278,14.0778,14.0778,0.51,0.51,0.51,-0.0193,1.1585,1.1585,31
32,214.5556,214.5556,214.5556,0.6056,11.7056,11.7056,1.5855,1.5855,1.5855,0.0891,1.3241,1.3241,32
33,230.5556,230.5556,230.5556,10.3056,18.2556,18.2556,2.5901,2.5901,2.5901,0.6419,1.719,1.719,33
34,212.8889,212.8889,212.8889,0.8889,13.7389,13.7389,-0.0641,-0.0641,-0.0641,-1.1206,0.5107,0.5107,34
35,220.2222,220.2222,220.2222,9.3722,13.9722,13.9722,2.1821,2.1821,2.1821,0.8058,1.5848,1.5848,35
36,223.1111,223.1111,223.1111,9.9611,13.0111,13.0111,1.3894,1.3894,1.3894,0.3309,1.1437,1.1437,36
