,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,378.3333,233.1111,233.1111,1.7333,-1.5889,-1.5889,-2.8714,-0.1609,-0.1609,-5.1525,-0.4927,-0.4927,0
1,400.4444,231.4444,231.4444,15.2944,1.3444,1.3444,-0.0773,-1.384,-1.384,-3.0682,-2.2977,-2.2977,1
2,383.1111,226.8889,226.8889,14.7111,3.3889,3.3889,-0.6162,-1.5331,-1.5331,-0.9672,-0.8435,-0.8435,2
3,408.8889,234.6667,234.6667,17.2389,5.9667,5.9667,2.2289,0.1827,0.1827,-2.436,-0.3381,-0.3381,3
4,404.4444,229.3333,229.3333,26.4944,6.5833,6.5833,3.0066,-0.2125,-0.2125,0.6013,0.2837,0.2837,4
5,399.3333,254.4444,254.4444,26.1833,22.6944,22.6944,-0.1953,3.7546,3.7546,-2.3725,3.426,3.426,5
6,389.4444,226.8889,226.8889,25.3444,-5.0111,-5.0111,-0.2048,-1.4543,-1.4543,-2.4534,-1.9471,-1.9471,6
7,383.1111,241.6667,241.6667,18.7111,4.0167,4.0167,-0.2754,1.5337,1.5337,-1.0817,0.3314,0.3314,7
8,371.4444,246.6667,246.6667,-5.4056,12.3667,12.3667,-2.1915,3.2452,3.2452,-4.9671,2.3541,2.3541,8
9,378.0,229.8889,229.8889,5.7,6.8889,6.8889,-2.3237,-0.8689,-0.8689,-5.3572,-0.6775,-0.6775,9
10,375.6667,218.2222,218.2222,21.5167,-4.0278,-4.0278,-2.5316,-1.6228,-1.6228,-3.3949,-1.2252,-1.2252,10
11,350.0,226.1111,226.1111,-10.25,-2.6889,-2.6889,-7.1264,-1.3845,-1.3845,-8.14,-2.2576,-2.2576,11
12,380.8889,241.6667,241.6667,14.3389,23.9167,23.9167,-0.4614,3.084,3.084,-2.6177,3.9745,3.9745,12
13,369.4444,223.5556,223.5556,-1.7056,1.0556,1.0556,-3.971,-1.0168,-1.0168,-6.0049,-1.569,-1.569,13
14,387.7778,213.0,213.0,14.0778,-10.55,-10.55,-1.2745,-2.4991,-2.4991,-4.0107,-2.2645,-2.2645,14
15,397.5556,226.7778,226.7778,27.0556,8.8278,8.8278,0.9803,0.135,0.135,-1.6149,0.7294,0.7294,15
16,397.7778,224.5556,224.5556,21.7778,3.0056,3.0056,1.7689,0.0612,0.0612,-2.1579,0.0654,0.0654,16
17,398.1111,225.0,225.0,13.0611,1.55,1.55,-1.135,0.0754,0.0754,-6.4138,-0.0876,-0.0876,17
18,401.8889,227.8889,227.8889,4.7889,11.8889,11.8889,-0.4168,0.8132,0.8132,-6.1448,1.2466,1.2466,18
19,411.3333,224.1111,224.1111,31.3833,7.3611,7.3611,1.9817,-0.5178,-0.5178,-1.0123,-0.1108,-0.1108,19
20,400.1111,221.5556,221.5556,17.6111,15.5556,15.5556,1.1421,-0.2097,-0.2097,-2.447,1.1535,1.1535,20
21,377.8889,224.6667,224.6667,4.7389,14.5167,14.5167,-0.221,1.3672,1.3672,-2.5061,1.5799,1.5799,21
22,397.4444,227.7778,227.7778,21.0444,11.6778,11.6778,3.1025,1.2039,1.2039,0.731,0.7896,0.7896,22
23,399.8889,226.8889,226.8889,42.7389,12.6889,12.6889,4.1609,1.7099,1.7099,2.7962,1.6843,1.6843,23
24,404.0,224.7778,224.7778,28.15,10.8278,10.8278,5.3849,1.332,1.332,1.9424,1.8842,1.8842,24
25,375.4444,240.7778,240.7778,11.4944,26.4278,26.4278,2.7772,4.3452,4.3452,0.0828,4.3616,4.3616,25
26,387.2222,229.6667,229.6667,28.1222,17.6167,17.6167,4.9516,3.005,3.005,4.5485,3.377,3.377,26
27,385.1111,227.6667,227.6667,44.1611,13.5667,13.5667,3.34,1.5818,1.5818,3.9097,2.011,2.011,27
28,386.6667,226.1111,226.1111,39.7167,5.3111,5.3111,5.4985,1.0866,1.0866,5.3655,0.6802,0.6802,28
29,391.3333,241.0,241.0,35.0833,26.7,26.7,5.4332,2.9807,2.9807,3.8866,4.2947,4.2947,29
30,363.1111,220.6667,220.6667,16.5111,7.5167,7.5167,0.4414,-0.7654,-0.7654,0.563,-0.4309,-0.4309,30
31,359.6667,253.0,253.0,7.6667,29.7,29.7,-1.2827,6.0201,6.0201,-1.7234,5.9237,5.9237,31
32,377.1111,248.5556,248.5556,22.2111,31.4556,31.4556,1.4841,5.2719,5.2719,1.5019,5.9243,5.9243,32
33,373.6667,250.2222,250.2222,10.9667,29.3722,29.3722,0.1418,5.3856,5.3856,-1.5308,5.1854,5.1854,33
