Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
240.0000,227.2222,227.2222,21.1000,8.3222,8.3222,2.0586,1.6003,1.6003,2.9275,2.4692,2.4692,0
237.8889,234.6667,234.6667,18.1889,14.9667,14.9667,0.8064,2.0660,2.0660,1.5409,2.8004,2.8004,1
225.1111,220.7778,220.7778,11.7111,7.3778,7.3778,-1.5098,-0.0863,-0.0863,-0.4921,0.9314,0.9314,2
234.0000,229.5556,229.5556,9.8500,5.4056,5.4056,-0.6299,1.6475,1.6475,-0.9090,1.3684,1.3684,3
244.4444,248.3333,248.3333,26.4444,30.3333,30.3333,2.2642,5.4703,5.4703,2.5600,5.7661,5.7661,4
233.6667,233.7778,233.7778,5.5167,5.6278,5.6278,0.4561,3.3845,3.3845,0.3108,3.2392,3.2392,5
227.3333,228.7778,228.7778,10.4333,11.8778,11.8778,-0.4779,1.3594,1.3594,0.6030,2.4404,2.4404,6
225.2222,221.4444,221.4444,2.7222,-1.0556,-1.0556,-0.5941,1.1329,1.1329,-0.4754,1.2516,1.2516,7
223.7778,212.4444,212.4444,7.6778,-3.6556,-3.6556,-0.5385,-1.0981,-1.0981,0.0523,-0.5073,-0.5073,8
231.2222,233.2222,233.2222,10.4222,12.4222,12.4222,1.9899,2.6766,2.6766,2.0759,2.7625,2.7625,9
243.2222,232.6667,232.6667,27.7222,17.1667,17.1667,2.2200,2.4995,2.4995,2.8929,3.1724,3.1724,10
225.5556,218.3333,218.3333,4.7556,-2.4667,-2.4667,-1.2666,-0.0718,-0.0718,-1.0668,0.1280,0.1280,11
223.0000,215.2222,215.2222,11.1000,3.3222,3.3222,-0.0218,-0.2596,-0.2596,0.7620,0.5242,0.5242,12
212.2222,214.0000,214.0000,6.0222,7.8000,7.8000,-2.0956,0.4420,0.4420,-0.0604,2.4772,2.4772,13
222.4444,200.1111,200.1111,3.4944,-18.8389,-18.8389,-1.7474,-3.3388,-3.3388,-1.1558,-2.7472,-2.7472,14
223.4444,216.6667,216.6667,13.2444,6.4667,6.4667,-0.4631,0.1824,0.1824,0.4272,1.0726,1.0726,15
206.7778,202.4444,202.4444,-3.2722,-7.6056,-7.6056,-2.3288,-2.5399,-2.5399,-1.3605,-1.5716,-1.5716,16
