Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
321.1111,330.7778,330.7778,-10.5389,-0.7722,-0.7722,0.4113,1.0077,1.0077,-1.1814,0.9883,0.9883,0
336.8889,336.4444,336.4444,-4.0611,-16.2056,-16.2056,2.7768,2.0258,2.0258,0.0601,-0.5675,-0.5675,1
343.5556,353.6667,353.6667,6.2056,-2.7333,-2.7333,2.3949,4.2302,4.2302,-0.0985,1.9919,1.9919,2
310.6667,328.0000,328.0000,-14.8333,-9.7500,-9.7500,-1.9395,0.2876,0.2876,-2.6207,-0.7769,-0.7769,3
315.8889,320.5556,320.5556,-11.6611,-8.1444,-8.1444,-1.4173,-1.2278,-1.2278,-2.0617,-1.1661,-1.1661,4
312.8889,323.7778,323.7778,-13.4611,-8.8722,-8.8722,-2.1996,-1.8870,-1.8870,-2.6031,-2.3601,-2.3601,5
329.3333,321.1111,321.1111,-2.5167,-18.0889,-18.0889,1.4872,-1.4231,-1.4231,0.1497,-2.5428,-2.5428,6
308.4444,332.2222,332.2222,-18.1556,7.6722,7.6722,-1.0095,0.9397,0.9397,-1.4208,1.7024,1.7024,7
311.0000,320.2222,320.2222,-9.3000,-7.4278,-7.4278,-1.6992,-0.8208,-0.8208,-1.0363,-0.2034,-0.2034,8
308.4444,310.1111,310.1111,-10.3556,-19.0389,-19.0389,-2.4383,-2.4552,-2.4552,-2.1855,-1.7508,-1.7508,9
322.0000,323.5556,323.5556,6.0000,-0.9944,-0.9944,0.8314,1.5017,1.5017,1.6896,2.4700,2.4700,10
325.7778,322.1111,322.1111,-4.1722,-10.2389,-10.2389,2.4924,0.8104,0.8104,0.4274,0.0202,0.0202,11
309.3333,317.5556,317.5556,-13.7167,-11.8944,-11.8944,0.1872,-1.0162,-1.0162,-0.2743,-1.3953,-1.3953,12
310.8889,324.3333,324.3333,-0.5611,10.1833,10.1833,0.3251,0.6778,0.6778,1.4767,2.0436,2.0436,13
305.5556,314.1111,314.1111,-13.2444,-5.1889,-5.1889,-1.9143,-1.5412,-1.5412,-0.6420,0.1914,0.1914,14
310.2222,324.4444,324.4444,3.0722,20.5944,20.5944,0.4747,2.4191,2.4191,2.5381,5.1516,5.1516,15
319.4444,314.7778,314.7778,15.6444,-1.0222,-1.0222,1.4605,-0.2209,-0.2209,2.7019,0.9837,0.9837,16
313.7778,312.0000,312.0000,-1.7722,-4.0000,-4.0000,0.6306,-0.1206,-0.1206,0.4827,0.3762,0.3762,17
349.4444,347.0000,347.0000,37.2944,35.0000,35.0000,7.7220,6.4906,6.4906,8.2973,7.0004,7.0004,18
310.8889,322.7778,322.7778,-6.4611,-3.1722,-3.1722,-0.0269,2.1212,2.1212,-0.6857,2.1209,2.1209,19
285.5556,304.5556,304.5556,-20.3444,-10.9444,-10.9444,-4.8175,-1.9405,-1.9405,-3.6631,-1.3153,-1.3153,20
296.7778,307.4444,307.4444,-12.1722,-6.2056,-6.2056,-3.3531,-0.9685,-0.9685,-2.5690,0.0042,0.0042,21
306.8889,310.6667,310.6667,-11.7611,-12.8833,-12.8833,-0.9343,-0.1454,-0.1454,-2.0225,-0.8947,-0.8947,22
303.3333,308.4444,308.4444,-8.2667,-11.1556,-11.1556,-2.0031,-1.9118,-1.9118,-1.9471,-1.5277,-1.5277,23
306.5556,326.4444,326.4444,-5.6944,12.7944,12.7944,-1.2380,0.5015,0.5015,-0.9666,0.9904,0.9904,24
307.5556,316.3333,316.3333,-9.5944,-4.1167,-4.1167,-0.8500,0.0978,0.0978,-1.3463,0.3467,0.3467,25
300.4444,315.0000,315.0000,-23.2056,-9.7500,-9.7500,-2.3549,-0.0124,-0.0124,-3.8183,-0.2890,-0.2890,26
302.3333,300.2222,300.2222,-6.4167,-12.9778,-12.9778,-0.9362,-1.0810,-1.0810,0.4991,0.6353,0.6353,27
281.6667,301.4444,301.4444,-20.0333,-0.7556,-0.7556,-2.6795,-0.6147,-0.6147,-1.3736,1.0060,1.0060,28
278.8889,278.0000,278.0000,-22.6111,-29.1000,-29.1000,-4.4764,-5.5166,-5.5166,-3.7896,-5.1631,-5.1631,29
295.3333,294.6667,294.6667,-6.7167,-23.9833,-23.9833,-2.2245,-2.3634,-2.3634,-1.0605,-1.9920,-1.9920,30
294.5556,288.3333,288.3333,-17.2944,-25.4667,-25.4667,-2.2978,-3.7396,-3.7396,-2.6611,-3.3428,-3.3428,31
304.5556,306.4444,306.4444,-2.5444,-18.4056,-18.4056,0.6273,-0.7170,-0.7170,0.3192,-1.3391,-1.3391,32
284.8889,303.5556,303.5556,-31.9111,-26.2944,-26.2944,-5.3054,-2.8060,-2.8060,-5.4279,-2.5821,-2.5821,33
298.7778,305.0000,305.0000,-8.4722,-12.6000,-12.6000,-1.5557,-1.2012,-1.2012,0.2015,0.0663,0.0663,34
304.3333,314.6667,314.6667,-8.1167,-1.2333,-1.2333,-0.7485,0.3131,0.3131,-0.7145,1.4731,1.4731,35
304.5556,318.3333,318.3333,-4.8444,-8.1667,-8.1667,-0.7425,-0.1408,-0.1408,-1.2713,-0.8502,-0.8502,36
297.1111,312.7778,312.7778,-25.6389,-9.0722,-9.0722,-1.3076,-0.4765,-0.4765,-1.5718,-0.7094,-0.7094,37
302.7778,299.5556,299.5556,-12.5222,-28.8444,-28.8444,-0.6972,-1.7667,-1.7667,-0.7327,-3.0743,-3.0743,38
282.0000,292.4444,292.4444,-16.1000,-14.5556,-14.5556,-5.5238,-4.5559,-4.5559,-3.8206,-3.2032,-3.2032,39
308.2222,309.0000,309.0000,-5.9778,-19.4500,-19.4500,-0.5857,-1.6589,-1.6589,-0.5025,-2.4680,-2.4680,40
296.5556,307.0000,307.0000,-15.8444,-6.7500,-6.7500,-1.8929,-0.7686,-0.7686,-1.7059,-0.3000,-0.3000,41
301.8889,311.1111,311.1111,-9.3611,-12.3889,-12.3889,-2.0266,-0.6032,-0.6032,-2.2160,-1.3340,-1.3340,42
304.3333,313.1111,313.1111,-13.8667,-4.1889,-4.1889,-0.1174,1.0464,1.0464,-1.6097,0.8011,0.8011,43
301.2222,312.6667,312.6667,-11.4778,3.7667,3.7667,-0.4341,1.0207,1.0207,-0.1346,2.5065,2.5065,44
290.1111,304.7778,304.7778,-11.1889,-2.8722,-2.8722,-2.4665,-0.7549,-0.7549,-1.6749,0.4841,0.4841,45
298.3333,292.8889,292.8889,-15.7667,-15.5111,-15.5111,-1.9517,-2.2285,-2.2285,-2.1101,-1.0501,-1.0501,46
295.3333,303.0000,303.0000,-12.1167,-14.9000,-14.9000,-3.4231,-2.2839,-2.2839,-2.9922,-1.9998,-1.9998,47
295.3333,311.0000,311.0000,-14.1667,-5.8500,-5.8500,-2.7805,-2.0199,-2.0199,-2.4896,-2.0690,-2.0690,48
318.7778,326.3333,326.3333,2.3778,4.4333,4.4333,1.7169,1.9701,1.9701,1.5214,2.0521,2.0521,49
312.4444,317.6667,317.6667,-11.9556,-13.1833,-13.1833,0.1064,1.0216,1.0216,-2.1736,-0.9546,-0.9546,50
291.2222,299.1111,299.1111,-28.4278,-13.8389,-13.8389,-2.8091,-1.6953,-1.6953,-5.0574,-2.9936,-2.9936,51
290.0000,291.5556,291.5556,-6.2500,-6.1444,-6.1444,-0.6920,-1.0889,-1.0889,-0.8751,-0.0316,-0.0316,52
312.0000,307.1111,307.1111,12.3000,-1.6389,-1.6389,1.8109,0.7667,0.7667,2.9083,1.5475,1.5475,53
273.8889,285.8889,285.8889,-26.0611,-14.8111,-14.8111,-4.4734,-3.3478,-3.3478,-4.0650,-2.1702,-2.1702,54
299.2222,308.6667,308.6667,14.5222,14.4167,14.4167,0.7430,1.6991,1.6991,3.6427,3.6666,3.6666,55
294.8889,303.7778,303.7778,-9.7111,-6.3222,-6.3222,-0.2760,0.2530,0.2530,-0.1804,0.6506,0.6506,56
283.7778,286.3333,286.3333,-14.8722,-18.8167,-18.8167,-2.2149,-2.7055,-2.7055,-2.1518,-1.9910,-1.9910,57
281.7778,292.6667,292.6667,-16.4722,0.4667,0.4667,-1.0724,-1.7719,-1.7719,-0.2290,0.1318,0.1318,58
296.8889,305.0000,305.0000,-5.0111,4.2000,4.2000,-0.3547,-0.3162,-0.3162,0.1072,0.4132,0.4132,59
276.6667,284.4444,284.4444,-23.2333,-20.5056,-20.5056,-3.2116,-3.0374,-3.0374,-2.9481,-2.7782,-2.7782,60
288.8889,294.3333,294.3333,-9.7111,-11.7667,-11.7667,-1.1855,-0.8199,-0.8199,-1.0256,-0.2148,-0.2148,61
286.1111,300.0000,300.0000,-12.8389,1.6000,1.6000,-1.6834,-0.7989,-0.7989,-1.1473,0.6022,0.6022,62
286.1111,308.7778,308.7778,-9.0889,17.3778,17.3778,-1.2013,0.5673,0.5673,0.2695,3.3456,3.3456,63
291.8889,293.1111,293.1111,-5.4111,-8.6389,-8.6389,-1.1553,-1.6643,-1.6643,0.2521,-0.9146,-0.9146,64
294.8889,294.8889,294.8889,-12.2611,-25.8111,-25.8111,-1.5646,-2.2761,-2.2761,-2.0510,-2.9286,-2.9286,65
287.2222,287.7778,287.7778,-12.1278,-12.8222,-12.8222,-2.0551,-2.8311,-2.8311,-1.6037,-1.5960,-1.5960,66
289.7778,304.3333,304.3333,-2.7722,2.0833,2.0833,-0.7297,-1.2660,-1.2660,-0.0972,-0.1610,-0.1610,67
296.3333,299.5556,299.5556,8.5833,8.2056,8.2056,1.1187,1.0966,1.0966,1.2000,2.4111,2.4111,68
286.2222,300.1111,300.1111,-12.6778,-5.2889,-5.2889,-1.0728,-0.8372,-0.8372,-1.7124,-0.9594,-0.9594,69
