Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
222.3333,213.3333,213.3333,-1.0167,-14.1167,-14.1167,-1.3146,-1.6389,-1.6389,-1.9960,-2.4154,-2.4154,0
238.7778,232.0000,232.0000,12.7778,1.5500,1.5500,2.1566,1.2050,1.2050,1.1188,-0.2140,-0.2140,1
247.1111,231.7778,231.7778,20.1111,0.7778,0.7778,3.1628,1.4328,1.4328,2.7641,0.4922,0.4922,2
225.6667,221.2222,221.2222,-4.6833,-18.6278,-18.6278,0.7212,-1.0021,-1.0021,-0.6856,-2.6617,-2.6617,3
244.6667,228.8889,228.8889,17.6667,0.0889,0.0889,1.2748,0.5909,0.5909,1.3762,0.8934,0.8934,4
239.3333,223.0000,223.0000,4.2333,-17.2000,-17.2000,2.7388,0.6445,0.6445,1.0771,-1.5678,-1.5678,5
230.2222,228.5556,228.5556,-0.0778,-2.0944,-2.0944,-0.0333,0.5647,0.5647,-0.7213,-0.3319,-0.3319,6
238.3333,237.1111,237.1111,5.4333,-1.3889,-1.3889,2.0147,2.9306,2.9306,0.5100,1.7633,1.7633,7
262.8889,264.0000,264.0000,13.4389,7.0000,7.0000,5.2809,6.1056,6.1056,1.9582,1.9562,1.9562,8
260.7778,255.2222,255.2222,25.3778,12.8722,12.8722,4.5428,6.3657,6.3657,2.3477,4.1676,4.1676,9
262.5556,253.2222,253.2222,20.6556,4.5222,4.5222,3.8005,4.4715,4.4715,1.0408,2.2121,2.2121,10
254.5556,244.6667,244.6667,12.5556,4.8167,4.8167,4.6567,3.9324,3.9324,2.2842,2.0603,2.0603,11
264.6667,263.2222,263.2222,21.7167,22.3222,22.3222,5.0046,4.7048,4.7048,2.7879,3.1568,3.1568,12
245.0000,243.8889,243.8889,4.3500,6.0389,6.0389,2.9734,3.4606,3.4606,0.2091,1.0698,1.0698,13
251.2222,246.8889,246.8889,14.8222,10.8389,10.8389,3.5159,2.9322,2.9322,1.5547,1.4658,1.4658,14
252.5556,245.6667,245.6667,28.9056,11.5667,11.5667,4.0287,3.3580,3.3580,3.4778,2.5978,2.5978,15
243.5556,233.2222,233.2222,7.0556,-12.6278,-12.6278,1.9442,1.7444,1.7444,-0.8454,-1.3411,-1.3411,16
242.1111,235.8889,235.8889,9.4611,-7.7111,-7.7111,1.5779,1.0919,1.0919,-0.2203,-0.6574,-0.6574,17
250.5556,242.7778,242.7778,21.3556,12.9278,12.9278,4.3073,3.7751,3.7751,2.6217,3.4415,3.4415,18
255.0000,247.6667,247.6667,27.4500,16.1667,16.1667,5.6330,4.0947,4.0947,4.0070,2.8873,2.8873,19
250.1111,242.4444,242.4444,10.3611,-6.1056,-6.1056,2.7183,1.0425,1.0425,-0.1230,-2.2300,-2.2300,20
242.4444,230.5556,230.5556,10.2444,-5.2944,-5.2944,1.2902,1.3661,1.3661,-0.2403,-0.4132,-0.4132,21
233.6667,228.8889,228.8889,9.6167,-5.1611,-5.1611,1.6830,1.6202,1.6202,0.3535,-0.0156,-0.0156,22
243.3333,232.1111,232.1111,12.4833,-6.5889,-6.5889,2.4160,2.0212,2.0212,1.0435,-0.3375,-0.3375,23
239.3333,231.7778,231.7778,12.7833,-1.1222,-1.1222,1.6315,1.8965,1.8965,0.6982,0.6112,0.6112,24
239.7778,235.1111,235.1111,25.4778,3.6611,3.6611,2.2044,2.7755,2.7755,2.0856,1.8307,1.8307,25
228.1111,231.8889,231.8889,-0.1889,5.8889,5.8889,0.4474,2.0075,2.0075,-0.9375,1.0258,1.0258,26
228.4444,227.0000,227.0000,-7.3556,-3.6500,-3.6500,0.6623,0.6478,0.6478,-1.6272,-1.0642,-1.0642,27
230.4444,241.7778,241.7778,4.3944,9.8278,9.8278,0.8700,2.7203,2.7203,0.0906,1.4582,1.4582,28
228.1111,227.6667,227.6667,12.7111,3.6667,3.6667,-0.1184,1.5821,1.5821,-0.0960,0.6652,0.6652,29
227.6667,231.8889,231.8889,2.1667,5.3389,5.3389,0.2580,2.1688,2.1688,-0.2078,1.3481,1.3481,30
232.3333,237.0000,237.0000,12.9333,11.0000,11.0000,1.1532,2.8088,2.8088,1.3087,2.5204,2.5204,31
223.2222,228.3333,228.3333,8.7222,0.2333,0.2333,-1.1707,0.5053,0.5053,-0.4488,0.1826,0.1826,32
215.3333,217.0000,217.0000,2.2333,-2.8000,-2.8000,-2.1047,-0.7776,-0.7776,-1.2253,-0.4534,-0.4534,33
206.0000,210.2222,210.2222,-10.5500,-15.7278,-15.7278,-3.2512,-1.4847,-1.4847,-2.9254,-1.8006,-1.8006,34
220.1111,218.6667,218.6667,-2.8389,-15.5833,-15.5833,-1.7672,-0.9704,-0.9704,-2.2648,-2.0968,-2.0968,35
225.3333,220.0000,220.0000,10.6833,3.0500,3.0500,-0.4360,-0.0906,-0.0906,0.3994,0.4323,0.4323,36
231.4444,239.7778,239.7778,0.9444,5.7278,5.7278,-0.1173,2.3014,2.3014,-1.8296,0.9454,0.9454,37
244.7778,245.1111,245.1111,9.1778,9.2611,9.2611,2.3987,4.0494,4.0494,0.5986,1.9233,1.9233,38
211.7778,219.1111,219.1111,-6.5222,-9.9889,-9.9889,-1.0215,-0.1619,-0.1619,-1.6314,-1.1155,-1.1155,39
224.7778,217.3333,217.3333,4.5278,-7.4667,-7.4667,-0.1029,-0.4701,-0.4701,-0.9969,-1.9362,-1.9362,40
219.5556,222.2222,222.2222,-9.4944,-5.0278,-5.0278,-1.0111,-0.4277,-0.4277,-2.4851,-1.8252,-1.8252,41
227.6667,234.2222,234.2222,2.8667,0.8722,0.8722,-0.2916,1.8766,1.8766,-1.3100,0.4394,0.4394,42
