Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,435.9754,510.6720,-8.4833,230.667
1,435.9754,510.6720,5.8222,232.222
2,435.9754,510.6720,4.4889,229.889
3,435.9754,510.6720,15.9111,239.111
4,435.9754,510.6720,9.9389,229.889
5,435.9754,510.6720,3.6833,225.333
6,435.9754,510.6720,-4.2556,227.444
7,435.9754,510.6720,19.8944,237.444
8,435.9754,510.6720,11.4667,232.667
9,435.9754,510.6720,9.8222,228.222
10,435.9754,510.6720,11.4611,228.111
11,435.9754,510.6720,11.7000,228.000
12,435.9754,510.6720,0.1500,218.000
13,435.9754,510.6720,7.0556,228.556
14,435.9754,510.6720,19.4111,230.111
15,435.9754,510.6720,6.6333,214.333
16,435.9754,510.6720,3.8222,210.222
17,435.9754,510.6720,2.8222,215.222
18,435.9754,510.6720,9.3111,216.111
19,435.9754,510.6720,14.3056,224.556
20,435.9754,510.6720,-3.7833,206.667
21,435.9754,510.6720,7.0000,212.000
22,435.9754,510.6720,-7.8944,206.556
23,435.9754,510.6720,6.8722,216.222
24,435.9754,510.6720,9.3833,217.333
25,435.9754,510.6720,7.4778,216.778
26,435.9754,510.6720,12.7833,216.333
27,435.9754,510.6720,12.2278,212.778
28,435.9754,510.6720,7.2667,213.667
29,435.9754,510.6720,6.6944,214.444
30,435.9754,510.6720,9.4778,210.778
31,435.9754,510.6720,-1.7944,206.556
32,435.9754,510.6720,3.8722,202.222
33,435.9754,510.6720,2.7500,210.000
34,435.9754,510.6720,6.6222,209.222
35,435.9754,510.6720,10.7167,207.667
36,435.9754,510.6720,7.5556,204.556
37,435.9754,510.6720,10.0000,201.000
38,435.9754,510.6720,-2.4444,195.556
39,435.9754,510.6720,4.0500,202.000
40,435.9754,510.6720,-0.7611,198.889
41,435.9754,510.6720,-8.5778,197.222
42,435.9754,510.6720,-7.7444,188.556
43,435.9754,510.6720,-3.2111,193.889
44,435.9754,510.6720,-0.6111,196.889
45,435.9754,510.6720,20.2111,212.111
46,435.9754,510.6720,-7.6500,194.000
47,435.9754,510.6720,-6.7889,184.111
48,435.9754,510.6720,6.9944,195.444
49,435.9754,510.6720,-0.8278,190.222
50,435.9754,510.6720,2.6222,196.222
51,435.9754,510.6720,-4.6222,191.778
52,435.9754,510.6720,7.0611,197.111
53,435.9754,510.6720,-2.1778,194.222
54,435.9754,510.6720,-3.7889,190.111
55,435.9754,510.6720,3.5222,196.222
56,435.9754,510.6720,-0.6722,191.778
57,435.9754,510.6720,-2.5389,190.111
58,435.9754,510.6720,2.0556,197.556
59,435.9754,510.6720,1.4556,193.556
60,435.9754,510.6720,2.5722,193.222
61,435.9754,510.6720,6.5444,196.444
62,435.9754,510.6720,5.6444,191.444
63,435.9754,510.6720,0.2444,192.444
64,435.9754,510.6720,-1.8333,190.667
65,435.9754,510.6720,2.3722,191.222
66,435.9754,510.6720,2.4389,190.889
67,435.9754,510.6720,5.4556,197.556
68,435.9754,510.6720,6.1722,200.222
69,435.9754,510.6720,6.5389,193.889
70,435.9754,510.6720,-2.3000,194.000
71,435.9754,510.6720,5.5222,190.222
72,435.9754,510.6720,17.3111,203.111
73,435.9754,510.6720,13.3556,203.556
74,435.9754,510.6720,15.8556,199.556
75,435.9754,510.6720,13.9111,202.111
76,435.9754,510.6720,7.8667,196.667
77,435.9754,510.6720,10.2778,195.778
78,435.9754,510.6720,5.0889,192.889
79,435.9754,510.6720,14.4000,199.000
80,435.9754,510.6720,11.5167,193.667
81,435.9754,510.6720,20.9611,202.111
82,435.9754,510.6720,20.2611,201.111
83,435.9754,510.6720,5.9389,191.889
84,435.9754,510.6720,-2.3556,184.444
85,435.9754,510.6720,17.2111,207.111
86,435.9754,510.6720,10.8778,195.778
87,435.9754,510.6720,21.6611,207.111
88,435.9754,510.6720,19.9000,207.000
89,435.9754,510.6720,11.2333,195.333
90,435.9754,510.6720,21.1056,202.556
91,435.9754,510.6720,17.9833,205.333
92,435.9754,510.6720,13.4278,197.778
93,435.9754,510.6720,21.3278,205.778
94,435.9754,510.6720,11.2667,198.667
95,435.9754,510.6720,2.1333,193.333
96,435.9754,510.6720,20.2944,205.444
97,435.9754,510.6720,6.1833,195.333
98,435.9754,510.6720,16.3833,201.333
99,435.9754,510.6720,17.8611,201.111
100,435.9754,510.6720,13.2722,195.222
101,435.9754,510.6720,11.8222,193.222
102,436.0134,510.6651,22.7222,206.222
103,436.0766,510.6667,20.2389,200.889
104,436.1572,510.6418,28.4444,214.444
105,436.2210,510.6102,23.8222,206.222
106,436.2563,510.5781,22.7889,203.889
107,436.2582,510.6037,22.3944,208.444
108,436.2137,510.6439,21.0389,209.889
109,436.1038,510.7031,21.7556,197.556
110,436.0208,510.7363,23.7722,202.222
111,435.9769,510.7416,18.7778,198.778
112,435.9756,510.7426,18.6278,194.778
113,436.0142,510.7740,17.4167,196.667
114,436.0942,510.7808,34.5944,209.444
115,436.1484,510.7646,19.0389,207.889
116,436.1959,510.7290,24.2056,204.556
117,436.2079,510.7228,29.9944,210.444
118,436.1887,510.7074,16.7167,197.667
119,436.1723,510.6915,19.6111,204.111
120,436.0956,510.6920,23.9389,200.889
121,436.0052,510.7151,20.7611,202.111
122,435.8966,510.7368,21.1278,200.778
123,435.8436,510.7339,16.6667,199.667
124,435.8390,510.7244,24.4500,207.000
125,435.8597,510.6827,23.5278,206.778
126,435.9086,510.6222,24.4000,202.000
127,435.9757,510.5400,13.1278,198.778
128,436.0379,510.4330,39.8000,219.000
129,436.0487,510.2524,16.9667,209.667
130,436.0363,510.1441,23.7722,204.222
131,436.0011,510.0970,21.6944,209.444
132,435.9753,510.1004,7.7389,190.889
133,435.9124,510.1306,13.8833,198.333
134,435.8930,510.1804,16.8500,202.000
135,435.9507,510.2478,17.5389,202.889
136,435.9959,510.2677,15.3833,198.333
137,436.0421,510.2790,21.6111,211.111
138,436.0595,510.2439,20.8833,207.333
139,436.0763,510.2132,32.1500,220.000
140,436.0657,510.2336,23.6056,211.556
141,436.0573,510.2572,26.1056,216.556
142,436.0202,510.2505,25.9333,219.333
143,435.9837,510.2224,15.2056,200.556
144,435.9813,510.2186,16.7667,205.667
145,435.9452,510.2201,15.6000,204.000
146,435.9181,510.2502,10.2833,199.333
147,435.8751,510.2826,15.3389,204.889
148,435.8420,510.3092,18.9944,202.444
149,435.8320,510.3430,4.7722,186.222
150,435.8521,510.3507,12.7056,193.556
151,435.8653,510.3960,4.4389,188.889
152,435.8913,510.4144,20.1111,198.111
153,435.9428,510.4413,12.5500,191.000
154,435.9592,510.3976,5.5611,191.111
155,435.9232,510.3525,8.7389,192.889
156,435.8809,510.2886,19.4833,205.333
157,435.8581,510.2393,20.7222,202.222
158,435.8419,510.2020,30.0889,208.889
159,435.8352,510.1901,15.6778,199.778
160,435.8252,510.2046,22.0000,206.000
161,435.8268,510.2362,27.6167,204.667
162,435.8265,510.2872,30.0333,216.333
163,435.8457,510.3345,6.7778,190.778
164,435.8587,510.3001,11.7222,197.222
165,435.8666,510.2841,26.0667,200.667
166,435.8638,510.2777,9.2667,194.667
167,435.8666,510.2754,13.4833,195.333
168,435.8954,510.2777,23.3833,206.333
169,435.9514,510.2984,22.2111,201.111
170,436.0140,510.3594,21.1278,201.778
171,436.0467,510.4372,10.8722,194.222
172,435.9786,510.5212,23.9500,199.000
173,435.9398,510.5439,13.9944,190.444
174,435.8873,510.5674,15.0333,188.333
175,435.8284,510.5403,22.3111,191.111
176,435.7700,510.5231,15.1000,192.000
177,435.7260,510.5085,26.4556,199.556
178,435.7287,510.4937,16.3222,199.222
179,435.8093,510.4717,24.5778,203.778
180,435.8547,510.4476,16.7944,196.444
181,435.8903,510.4135,18.4556,198.556
182,435.8904,510.4002,16.1444,202.444
183,435.8830,510.3981,16.0778,199.778
184,435.8519,510.4227,17.3000,201.000
185,435.8230,510.5034,15.8556,190.556
186,435.7600,510.5031,21.3389,197.889
187,435.7923,510.5373,13.2167,185.667
188,435.8058,510.5463,19.2889,191.889
189,435.8365,510.5563,20.7833,196.333
190,435.8776,510.4804,13.0778,188.778
191,435.8967,510.4300,18.9167,195.667
192,435.9293,510.3829,8.6111,185.111
193,435.9581,510.3801,11.8889,187.889
194,435.9686,510.3717,12.2333,190.333
195,436.0081,510.4225,25.8000,209.000
196,436.0302,510.4642,34.9111,212.111
197,436.0261,510.5405,34.1556,204.556
198,436.0509,510.5768,28.1389,198.889
199,436.0687,510.5950,32.5667,208.667
200,436.0589,510.5764,28.9500,205.000
201,436.0453,510.5565,28.6278,206.778
202,436.0287,510.5355,37.9889,215.889
203,435.9949,510.5410,16.8056,190.556
204,436.0031,510.5787,38.6500,217.000
205,436.0149,510.6002,37.0167,215.667
206,436.0262,510.6358,17.6778,201.778
207,436.0475,510.6742,25.5611,201.111
208,436.0784,510.6881,35.3111,208.111
209,436.0678,510.6840,18.8778,194.778
210,436.0321,510.6624,27.1222,202.222
211,435.9917,510.6487,11.1889,182.889
212,435.9437,510.6005,19.6222,193.222
213,435.9543,510.5153,5.7500,176.000
214,435.9543,510.5153,15.6889,188.889
215,435.9543,510.5153,8.2333,181.333
216,435.9543,510.5153,10.8722,180.222
217,435.9543,510.5153,10.7056,181.556
218,435.9543,510.5153,-2.0833,175.667
219,435.9543,510.5153,7.6556,186.556
220,435.9543,510.5153,15.1111,187.111
221,435.9543,510.5153,9.4222,184.222
222,435.9543,510.5153,-4.3222,167.778
223,435.9543,510.5153,-13.0389,163.111
224,435.9543,510.5153,-4.5389,168.111
225,435.9543,510.5153,3.2500,175.000
226,435.9543,510.5153,5.3222,178.222
227,435.9543,510.5153,-4.7611,166.889
228,435.9543,510.5153,-3.6500,165.000
229,435.9543,510.5153,0.2667,170.667
230,435.9543,510.5153,1.5833,175.333
231,435.9543,510.5153,-2.0333,169.667
232,435.9543,510.5153,3.7111,173.111
233,435.9543,510.5153,-0.7833,171.667
234,435.9543,510.5153,-4.9667,168.333
235,435.9543,510.5153,7.7056,172.556
236,435.9543,510.5153,4.4000,170.000
237,435.9543,510.5153,-1.5667,168.333
238,435.9543,510.5153,1.6556,168.556
239,435.9543,510.5153,3.6889,172.889
240,435.9543,510.5153,4.8389,169.889
241,435.9543,510.5153,3.8722,171.222
242,435.9543,510.5153,0.0000,175.000
243,435.9543,510.5153,2.2667,174.667
244,435.9543,510.5153,9.0833,177.333
245,435.9543,510.5153,-4.9833,164.667
246,435.9543,510.5153,-0.3722,172.778
247,435.9543,510.5153,5.7722,179.222
248,435.9543,510.5153,12.7833,183.333
249,435.9543,510.5153,3.6722,169.222
250,435.9543,510.5153,15.0333,179.333
251,435.9543,510.5153,-0.9833,163.667
252,435.9543,510.5153,4.6667,166.667
253,435.9543,510.5153,1.5000,169.000
254,435.9543,510.5153,2.1833,175.333
255,435.9543,510.5153,10.1722,183.222
256,435.9543,510.5153,6.2722,174.222
257,435.9543,510.5153,8.2333,176.333
258,435.9543,510.5153,9.2333,177.333
259,435.9543,510.5153,6.2167,172.667
260,435.9543,510.5153,-3.7667,163.333
261,435.9543,510.5153,7.3389,173.889
262,435.9543,510.5153,15.8278,181.778
263,435.9543,510.5153,1.9000,177.000
264,435.9543,510.5153,4.6556,178.556
265,435.9543,510.5153,0.3500,168.000
266,435.9543,510.5153,10.9111,178.111
267,435.9543,510.5153,5.5222,171.222
268,435.9543,510.5153,10.4778,173.778
269,435.9543,510.5153,-1.0500,176.000
270,435.9543,510.5153,12.7611,181.111
271,435.9543,510.5153,7.3333,181.333
272,435.9543,510.5153,0.2889,175.889
273,435.9543,510.5153,3.8333,179.333
274,435.9543,510.5153,8.0778,179.778
275,435.9543,510.5153,-1.6056,165.444
276,435.9543,510.5153,0.9889,174.889
277,435.9543,510.5153,9.0111,178.111
278,435.9543,510.5153,19.0278,180.778
279,435.9543,510.5153,8.6889,174.889
280,435.9543,510.5153,10.4889,182.889
281,435.9543,510.5153,4.4556,177.556
282,435.9543,510.5153,3.6778,179.778
283,435.9543,510.5153,0.7444,170.444
284,435.9543,510.5153,12.1222,172.222
285,435.9543,510.5153,5.9889,178.889
286,435.9543,510.5153,-2.9278,169.222
287,435.9543,510.5153,9.0444,177.444
288,435.9543,510.5153,12.2000,177.000
289,435.9543,510.5153,5.9778,173.778
290,435.9543,510.5153,4.2111,175.111
291,435.9543,510.5153,5.1389,172.889
292,435.9543,510.5153,11.2111,178.111
293,435.9543,510.5153,9.0056,180.556
294,435.9543,510.5153,4.9500,177.000
295,435.9543,510.5153,18.3222,188.222
296,435.9543,510.5153,3.6778,170.778
297,435.9543,510.5153,4.9722,175.222
298,435.9543,510.5153,-1.7833,171.667
299,435.9543,510.5153,8.4167,174.667
300,435.9543,510.5153,2.2500,175.000
301,435.9543,510.5153,-2.7111,172.889
302,435.9543,510.5153,9.7556,173.556
303,435.9543,510.5153,8.0389,175.889
304,435.9543,510.5153,11.5611,172.111
305,435.9543,510.5153,4.3333,172.333
306,435.9543,510.5153,1.8667,169.667
307,435.9543,510.5153,0.6667,169.667
308,435.9543,510.5153,5.0389,174.889
309,435.9543,510.5153,-4.6222,164.778
310,435.9543,510.5153,5.0222,170.222
311,435.9543,510.5153,18.7889,185.889
312,435.9543,510.5153,8.7222,176.222
313,435.9543,510.5153,5.9611,176.111
314,435.9543,510.5153,-0.2500,170.000
315,435.9543,510.5153,6.0000,175.000
316,435.9543,510.5153,4.0667,170.667
317,435.9543,510.5153,10.4722,180.222
318,435.9543,510.5153,8.8722,174.222
319,435.9543,510.5153,7.6556,175.556
320,435.9543,510.5153,10.8444,184.444
321,435.9543,510.5153,14.8389,179.889
322,435.9543,510.5153,3.4000,170.000
323,435.9543,510.5153,3.9389,175.889
324,435.9543,510.5153,-0.5444,170.556
325,435.9543,510.5153,8.7111,180.111
326,435.9543,510.5153,12.1111,175.111
327,435.9543,510.5153,1.8222,172.222
328,435.9543,510.5153,8.4333,172.333
329,435.9543,510.5153,8.8444,175.444
330,435.9543,510.5153,15.6944,179.444
331,435.9543,510.5153,16.8500,182.000
332,435.9543,510.5153,12.5111,184.111
333,435.9543,510.5153,3.5500,173.000
334,435.9543,510.5153,6.4444,176.444
335,435.9543,510.5153,8.8167,174.667
336,435.9543,510.5153,7.5500,173.000
337,435.9543,510.5153,3.6000,174.000
338,435.9543,510.5153,7.1611,176.111
339,435.9543,510.5153,9.0556,177.556
340,435.9543,510.5153,6.1778,180.778
341,435.9543,510.5153,11.1667,181.667
342,435.9543,510.5153,-5.8556,166.444
343,435.9543,510.5153,9.4056,179.556
344,435.9543,510.5153,9.6278,178.778
345,435.9543,510.5153,3.9944,174.444
346,435.9543,510.5153,5.1222,177.222
347,435.9543,510.5153,3.5111,175.111
348,435.9543,510.5153,9.8389,176.889
349,435.9543,510.5153,0.7667,172.667
350,435.9543,510.5153,8.7333,177.333
351,435.9543,510.5153,5.7000,172.000
352,435.9543,510.5153,4.0167,164.667
353,435.9543,510.5153,5.5667,170.667
354,435.9543,510.5153,9.9222,174.222
355,435.9543,510.5153,-3.8333,166.667
356,435.9543,510.5153,2.5833,171.333
357,435.9543,510.5153,16.0000,179.000
358,435.9543,510.5153,3.7167,178.667
359,435.9543,510.5153,11.7222,177.222
360,435.9543,510.5153,6.1944,178.444
361,435.9543,510.5153,3.5778,172.778
362,435.9543,510.5153,7.6889,179.889
363,435.9543,510.5153,12.3667,176.667
364,435.9543,510.5153,9.5667,174.667
365,435.9543,510.5153,1.6444,169.444
366,435.9543,510.5153,-0.6778,169.222
367,435.9543,510.5153,-1.6222,165.778
368,435.9543,510.5153,-5.0500,165.000
369,435.9543,510.5153,4.0833,171.333
370,435.9543,510.5153,3.3944,168.444
371,435.9543,510.5153,-0.6056,161.444
372,435.9543,510.5153,-2.6722,160.778
373,435.9543,510.5153,-0.8611,163.889
374,435.9543,510.5153,-6.8000,156.000
375,435.9543,510.5153,-5.0722,157.778
376,435.9543,510.5153,9.2944,167.444
377,435.9543,510.5153,-3.0722,163.778
378,435.9543,510.5153,-3.2389,160.111
379,435.9543,510.5153,3.6833,167.333
380,435.9543,510.5153,-1.7000,158.000
381,435.9543,510.5153,-2.8333,166.667
382,435.9543,510.5153,2.9556,163.556
383,435.9543,510.5153,2.2778,164.778
384,435.9543,510.5153,0.7556,163.556
385,435.9543,510.5153,-4.1389,163.111
386,435.9543,510.5153,0.2833,159.333
387,435.9543,510.5153,3.6111,161.111
388,435.9543,510.5153,-2.0222,157.778
389,435.9543,510.5153,1.9611,163.111
390,435.9543,510.5153,-2.1222,159.778
391,435.9543,510.5153,0.4389,163.889
392,435.9543,510.5153,0.4778,169.778
393,435.9543,510.5153,6.0778,164.778
394,435.9543,510.5153,5.3889,169.889
395,435.9543,510.5153,6.2167,169.667
396,435.9543,510.5153,4.6667,166.667
397,435.9543,510.5153,-0.8278,163.222
398,435.9543,510.5153,8.3444,166.444
399,435.9543,510.5153,2.5778,165.778
400,435.9543,510.5153,7.2111,169.111
401,435.9543,510.5153,0.9611,164.111
402,435.9543,510.5153,2.5833,161.333
403,435.9543,510.5153,-7.0944,157.556
404,435.9543,510.5153,-0.6444,157.556
405,435.9543,510.5153,7.6167,169.667
406,435.9543,510.5153,-1.0833,160.667
407,435.9543,510.5153,4.6333,166.333
408,435.9543,510.5153,-3.0667,164.333
409,435.9543,510.5153,15.1889,174.889
410,435.9543,510.5153,-4.9389,155.111
411,435.9543,510.5153,5.6333,170.333
412,435.9543,510.5153,4.2500,160.000
413,435.9543,510.5153,7.6556,163.556
414,435.9543,510.5153,-0.1056,159.444
415,435.9543,510.5153,4.4889,161.889
416,435.9543,510.5153,-4.6556,154.444
417,435.9543,510.5153,2.2500,161.000
418,435.9543,510.5153,9.1889,170.889
419,435.9543,510.5153,10.9500,163.000
420,435.9543,510.5153,2.1389,156.889
421,435.9543,510.5153,6.9222,163.222
422,435.9543,510.5153,5.1611,167.111
423,435.9543,510.5153,3.3056,161.556
424,435.9543,510.5153,2.4444,161.444
425,435.9543,510.5153,4.2778,162.778
426,435.9543,510.5153,8.5222,162.222
427,435.9543,510.5153,-4.8667,158.333
428,435.9543,510.5153,-8.6944,149.556
429,435.9543,510.5153,13.5500,172.000
430,435.9543,510.5153,6.1167,160.667
431,435.9543,510.5153,6.2278,156.778
432,435.9543,510.5153,9.3278,159.778
433,435.9543,510.5153,-2.2167,154.333
434,435.9543,510.5153,-2.4278,160.222
435,435.9543,510.5153,3.4000,163.000
436,435.9543,510.5153,1.7667,157.667
437,435.9543,510.5153,-0.9167,161.333
438,435.9543,510.5153,0.5000,156.000
439,435.9543,510.5153,1.0000,157.000
440,435.9543,510.5153,-2.8667,156.333
441,435.9543,510.5153,6.6056,168.556
442,435.9543,510.5153,-1.6278,158.222
443,435.9543,510.5153,1.5889,158.889
444,435.9543,510.5153,4.0333,155.333
445,435.9543,510.5153,-1.0500,158.000
446,435.9543,510.5153,3.7722,154.222
447,435.9543,510.5153,1.1611,157.111
448,435.9543,510.5153,12.2889,165.889
449,435.9543,510.5153,-2.8722,155.778
450,435.9543,510.5153,1.4222,161.222
451,435.9543,510.5153,7.1389,158.889
452,435.9543,510.5153,1.8278,158.778
453,435.9543,510.5153,-1.6611,155.889
454,435.9543,510.5153,5.0333,162.333
455,435.9543,510.5153,19.6389,168.889
456,435.9543,510.5153,-2.1778,154.222
457,435.9543,510.5153,-3.0944,154.556
458,435.9543,510.5153,5.7167,162.667
459,435.9543,510.5153,5.1444,159.444
460,435.9543,510.5153,3.5667,155.667
461,435.9543,510.5153,10.3944,164.444
462,435.9543,510.5153,-2.5611,151.889
463,435.9543,510.5153,6.7722,155.222
464,435.9543,510.5153,-3.6833,152.667
465,435.9543,510.5153,-4.5611,152.889
466,435.9543,510.5153,2.9556,160.556
467,435.9543,510.5153,6.4000,155.000
468,435.9543,510.5153,2.0278,153.778
469,435.9543,510.5153,-0.0500,160.000
470,435.9543,510.5153,6.7167,152.667
471,435.9543,510.5153,7.5389,157.889
472,435.9543,510.5153,-1.1444,152.556
473,435.9543,510.5153,2.8611,157.111
474,435.9543,510.5153,5.5944,160.444
475,435.9543,510.5153,6.3111,159.111
476,435.9543,510.5153,0.9889,153.889
477,435.9543,510.5153,-0.2111,154.889
478,435.9543,510.5153,0.0000,156.000
479,435.9543,510.5153,7.7722,161.222
480,435.9543,510.5153,-4.4667,149.333
481,435.9543,510.5153,12.4444,165.444
482,435.9543,510.5153,-6.5722,148.778
483,435.9543,510.5153,2.0333,151.333
484,435.9543,510.5153,-5.0667,153.333
485,435.9543,510.5153,-0.4167,155.333
486,435.9543,510.5153,1.6111,155.111
487,435.9543,510.5153,3.8389,157.889
488,435.9543,510.5153,5.9778,154.778
489,435.9543,510.5153,10.4944,163.444
490,435.9543,510.5153,1.5611,158.111
491,435.9543,510.5153,4.0722,158.222
492,435.9543,510.5153,-6.4333,142.667
493,435.9543,510.5153,-0.6611,152.889
494,435.9543,510.5153,7.1056,154.556
495,435.9543,510.5153,0.8056,150.556
496,435.9543,510.5153,-6.6778,144.222
497,435.9543,510.5153,2.1500,151.000
498,435.9543,510.5153,7.1556,161.556
499,435.9543,510.5153,-1.8444,155.556
500,435.9543,510.5153,-1.0944,150.556
501,435.9543,510.5153,-3.7056,150.444
502,435.9543,510.5153,0.2111,152.111
503,435.9543,510.5153,3.5611,155.111
504,435.9543,510.5153,6.2222,155.222
505,435.9543,510.5153,16.3889,164.889
506,435.9543,510.5153,2.7278,154.778
507,435.9543,510.5153,9.3556,158.556
508,435.9543,510.5153,3.2833,152.333
509,435.9543,510.5153,-0.7722,153.778
510,435.9543,510.5153,1.2556,149.556
511,435.9543,510.5153,15.2333,162.333
512,435.9543,510.5153,5.7111,157.111
513,435.9543,510.5153,2.3000,156.000
514,435.9543,510.5153,2.1722,154.222
515,435.9543,510.5153,10.9833,158.333
516,435.9543,510.5153,3.0222,153.222
517,435.9543,510.5153,4.9778,157.778
518,435.9543,510.5153,6.5500,154.000
519,435.9543,510.5153,2.2278,152.778
520,435.9543,510.5153,-1.0833,149.667
521,435.9543,510.5153,2.0389,151.889
