Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,332.2249,716.0722,6.4778,169.778
1,332.2249,716.0722,17.4778,175.778
2,332.2249,716.0722,1.5167,156.667
3,332.2249,716.0722,-5.8889,154.111
4,332.2249,716.0722,1.2889,156.889
5,332.2249,716.0722,1.7556,170.556
6,332.2249,716.0722,-3.2111,153.889
7,332.2249,716.0722,-4.4056,157.444
8,332.2249,716.0722,8.3111,165.111
9,332.2249,716.0722,4.1500,157.000
10,332.2249,716.0722,-1.3056,149.444
11,332.2249,716.0722,6.5778,162.778
12,332.2249,716.0722,1.8000,156.000
13,332.2249,716.0722,-5.8222,150.778
14,332.2249,716.0722,8.5556,157.556
15,332.2249,716.0722,1.5500,154.000
16,332.2249,716.0722,-0.5500,151.000
17,332.2249,716.0722,-2.0278,153.222
18,332.2249,716.0722,-1.1722,147.778
19,332.2249,716.0722,6.4222,155.222
20,332.2249,716.0722,5.2556,156.556
21,332.2249,716.0722,2.5167,153.667
22,332.2249,716.0722,7.5000,158.000
23,332.2249,716.0722,1.1222,152.222
24,332.2249,716.0722,0.8389,154.889
25,332.2249,716.0722,0.2333,154.333
26,332.2249,716.0722,8.8167,162.667
27,332.2249,716.0722,-3.6889,153.111
28,332.2249,716.0722,4.8333,157.333
29,332.2249,716.0722,8.5833,158.333
30,332.2249,716.0722,6.3889,159.889
31,332.2249,716.0722,1.3556,150.556
32,332.2249,716.0722,1.9944,148.444
33,332.2249,716.0722,9.0500,155.000
34,332.2249,716.0722,-1.7500,147.000
35,332.2249,716.0722,-0.5222,152.778
36,332.2249,716.0722,3.6556,153.556
37,332.2249,716.0722,5.9889,158.889
38,332.2249,716.0722,0.4667,151.667
39,332.2249,716.0722,-1.1056,151.444
40,332.2249,716.0722,6.5167,157.667
41,332.2249,716.0722,2.0222,153.222
42,332.2249,716.0722,-0.0167,151.333
43,332.2249,716.0722,11.1833,163.333
44,332.2249,716.0722,-3.9833,150.667
45,332.2249,716.0722,6.8667,156.667
46,332.2249,716.0722,-2.0111,149.889
47,332.2249,716.0722,-1.2667,149.333
48,332.2249,716.0722,-1.5722,152.778
49,332.2249,716.0722,6.1833,153.333
50,332.2249,716.0722,8.9056,159.556
51,332.2249,716.0722,-0.1889,154.111
52,332.2249,716.0722,-2.6444,148.556
53,332.2249,716.0722,-4.7889,151.111
54,332.2249,716.0722,-3.6222,148.778
55,332.2249,716.0722,7.9611,155.111
56,332.2249,716.0722,4.5889,153.889
57,332.2249,716.0722,10.6833,157.333
58,332.2249,716.0722,10.7389,153.889
59,332.2249,716.0722,12.1222,156.222
60,332.2249,716.0722,2.0611,150.111
61,332.2249,716.0722,8.3167,154.667
62,332.2249,716.0722,3.0167,150.667
63,332.2249,716.0722,10.1778,160.778
64,332.2249,716.0722,22.4722,170.222
65,332.2249,716.0722,15.2333,162.333
66,332.2249,716.0722,5.9000,152.000
67,332.2249,716.0722,-0.3556,148.444
68,332.2249,716.0722,6.4778,154.778
69,332.2249,716.0722,5.0889,151.889
70,332.2249,716.0722,-1.6944,151.556
71,332.2249,716.0722,3.6500,154.000
72,332.2249,716.0722,6.5111,160.111
73,332.2249,716.0722,2.2389,151.889
74,332.2249,716.0722,2.3500,155.000
75,332.2249,716.0722,1.7944,154.444
76,332.2249,716.0722,10.6389,158.889
77,332.2249,716.0722,4.1000,155.000
78,332.2249,716.0722,2.0500,160.000
79,332.2249,716.0722,3.6000,151.000
80,332.2249,716.0722,-1.0444,148.556
81,332.2249,716.0722,7.7722,156.222
82,332.2249,716.0722,4.8000,156.000
83,332.2249,716.0722,9.7556,158.556
84,332.2249,716.0722,8.2111,159.111
85,332.2249,716.0722,7.3222,160.222
86,332.2249,716.0722,12.9333,163.333
87,332.2249,716.0722,0.9722,151.222
88,332.2249,716.0722,10.0111,153.111
89,332.2249,716.0722,4.0611,158.111
90,332.2249,716.0722,3.2611,158.111
91,332.2249,716.0722,2.6722,154.222
92,332.2249,716.0722,5.0389,154.889
93,332.2249,716.0722,11.0389,158.889
94,332.2249,716.0722,1.8611,156.111
95,332.2249,716.0722,8.9556,159.556
96,332.2249,716.0722,6.9889,154.889
97,332.2249,716.0722,-2.6444,147.556
98,332.2249,716.0722,1.0944,152.444
99,332.2249,716.0722,8.3611,156.111
100,332.2249,716.0722,5.3611,159.111
101,332.2249,716.0722,6.1833,156.333
102,332.2249,716.0722,9.9944,157.444
103,332.2249,716.0722,11.7611,161.111
104,332.2249,716.0722,2.6167,149.667
105,332.2249,716.0722,0.0889,148.889
106,332.2249,716.0722,7.5389,157.889
107,332.2249,716.0722,9.6111,160.111
108,332.2249,716.0722,9.1444,160.444
109,332.2249,716.0722,7.3056,157.556
110,332.2249,716.0722,1.8111,148.111
111,332.2249,716.0722,5.8278,154.778
112,332.2249,716.0722,3.7111,150.111
113,332.2249,716.0722,13.1944,161.444
114,332.2249,716.0722,3.3278,152.778
115,332.2249,716.0722,7.3778,153.778
116,332.2249,716.0722,7.2167,150.667
117,332.2249,716.0722,6.4278,154.778
118,332.2249,716.0722,10.1167,157.667
119,332.2249,716.0722,8.2389,156.889
120,332.2249,716.0722,16.3500,162.000
121,332.2249,716.0722,0.3056,150.556
122,332.2473,715.8523,11.3611,157.111
123,332.1982,715.7849,19.9389,169.889
124,332.2141,715.7681,26.0389,174.889
125,332.2201,715.8460,15.1667,169.667
126,332.2019,715.9687,16.7444,168.444
127,332.1645,716.0642,19.4222,167.222
128,332.1218,716.1584,22.5167,170.667
129,332.0892,716.2043,12.1222,160.222
130,332.0429,716.2328,18.0389,164.889
131,332.0600,716.2437,9.2000,159.000
132,332.0607,716.2449,21.0389,165.889
133,332.0940,716.2531,13.2944,162.444
134,332.1423,716.2393,7.6167,157.667
135,332.1876,716.2288,16.6778,166.778
136,332.2400,716.2101,21.3889,172.889
137,332.2839,716.1264,19.6000,175.000
138,332.3117,716.0433,12.2222,163.222
139,332.3507,716.0022,25.7167,167.667
140,332.3607,715.9745,20.4222,167.222
141,332.3707,716.0043,30.4111,179.111
142,332.3769,715.9999,13.9889,162.889
143,332.3851,715.9972,14.7722,162.222
144,332.3477,715.9610,32.7500,181.000
145,332.2822,715.9373,14.5667,162.667
