Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,54.9275,395.8295,-4.4889,237.111
1,54.9275,395.8295,-4.6389,227.111
2,54.9275,395.8295,-2.9944,226.556
3,54.9275,395.8295,1.2611,228.111
4,54.9275,395.8295,10.0389,235.889
5,54.9275,395.8295,14.5944,238.444
6,54.9275,395.8295,27.2722,245.222
7,54.9275,395.8295,8.8333,232.333
8,54.9275,395.8295,1.2611,225.111
9,54.9275,395.8295,1.0056,229.556
10,54.9275,395.8295,6.7333,226.333
11,54.9275,395.8295,4.7389,218.889
12,54.9275,395.8295,12.3000,231.000
13,54.9275,395.8295,7.9556,228.556
14,54.9275,395.8295,6.3722,226.222
15,54.9275,395.8295,2.8833,217.333
16,54.9275,395.8295,8.9611,223.111
17,54.9275,395.8295,4.5556,223.556
18,54.9275,395.8295,13.6222,224.222
19,54.9275,395.8295,12.1056,224.556
20,54.9275,395.8295,5.7556,219.556
21,54.9275,395.8295,14.8167,229.667
22,54.9275,395.8295,-6.7556,211.444
23,54.9275,395.8295,0.7611,215.111
24,54.9275,395.8295,12.7778,228.778
25,54.9275,395.8295,16.2278,221.778
26,54.9275,395.8295,15.0944,224.444
27,54.9275,395.8295,7.1667,223.667
28,54.9879,395.8321,8.6278,220.778
29,55.0036,395.8710,19.2333,224.333
30,54.9989,395.9383,17.3444,228.444
31,55.0099,396.0149,14.7944,224.444
32,55.0224,396.1016,18.1667,229.667
33,55.0455,396.1517,9.9444,221.444
34,55.0414,396.1628,19.5944,227.444
35,54.9823,396.0780,8.1667,220.667
36,54.8734,396.0232,17.7056,225.556
37,54.8301,395.9479,3.9056,215.556
38,54.7659,395.9367,23.8722,230.222
39,54.7743,395.9335,14.8333,217.333
40,54.7919,395.9143,13.7056,216.556
41,54.8346,395.8930,19.3444,219.444
42,54.8914,395.8801,23.3667,226.667
43,54.9436,395.8964,14.2833,217.333
44,54.9669,395.9117,20.6722,226.222
45,54.9847,395.9317,26.0444,225.444
46,54.9781,395.9192,30.8778,226.778
47,54.9659,395.8940,22.4944,220.444
48,54.9829,395.8428,25.9944,228.444
49,55.0233,395.7771,16.5333,214.333
50,55.0674,395.7200,16.4833,219.333
51,55.0335,395.6169,11.6000,214.000
52,54.8018,395.4636,16.1167,213.667
53,54.7689,395.3861,17.0667,216.667
54,54.7499,395.3219,22.2111,219.111
55,54.7849,395.3087,22.3222,218.222
56,54.7876,395.3187,5.2889,204.889
57,54.7654,395.3182,10.3000,210.000
58,54.7443,395.3355,14.4444,213.444
59,54.7548,395.3405,29.3667,218.667
60,54.7777,395.3195,22.5778,222.778
61,54.8131,395.3124,23.9000,220.000
62,54.7528,395.2564,30.5056,223.556
63,54.6857,395.2107,24.7944,222.444
64,54.5926,395.1997,22.3333,218.333
65,54.5352,395.2366,38.2222,231.222
66,54.5082,395.2766,23.7667,217.667
67,54.4565,395.3686,21.6333,226.333
68,54.4691,395.4698,23.3167,215.667
69,54.5983,395.4771,29.5944,225.444
70,54.6550,395.5601,31.5722,229.222
71,54.6677,395.5942,28.7111,220.111
72,54.6465,395.5621,28.0556,223.556
73,54.6108,395.4957,41.0000,236.000
74,54.5520,395.4773,33.1111,229.111
75,54.5170,395.4244,26.2333,226.333
76,54.5384,395.4032,31.1500,226.000
77,54.4458,395.3621,24.9000,220.000
78,54.4458,395.4024,39.3278,240.778
79,54.4418,395.3880,34.0389,235.889
80,54.4755,395.4057,20.9278,221.778
81,54.4732,395.3641,32.2000,230.000
82,54.4207,395.2302,15.9889,219.889
83,54.3393,395.1119,24.7278,219.778
84,54.2614,395.0356,34.1167,235.667
85,54.2220,395.0119,35.8611,234.111
86,54.1675,395.0126,26.4778,217.778
87,54.1299,395.0590,39.3056,232.556
88,54.0874,395.0924,28.2333,233.333
89,54.0521,395.1396,20.1944,214.444
90,54.0606,395.1896,28.6611,223.111
