Frame,X,Y,Intensity_Corrected,Intensity_Raw
0,297.7367,553.5091,2.7778,214.778
1,297.7367,553.5091,-4.7889,209.111
2,297.7367,553.5091,2.1167,214.667
3,297.7367,553.5091,0.5222,205.222
4,297.7367,553.5091,-10.9167,200.333
5,297.7367,553.5091,8.6722,217.222
6,297.7367,553.5091,8.4556,216.556
7,297.7367,553.5091,-2.4444,203.556
8,297.7367,553.5091,17.9889,226.889
9,297.7367,553.5091,1.1278,212.778
10,297.7367,553.5091,-5.1722,206.778
11,297.7367,553.5091,6.9167,217.667
12,297.7367,553.5091,2.9278,210.778
13,297.7367,553.5091,19.5056,217.556
14,297.7367,553.5091,-2.4778,204.222
15,297.7367,553.5091,6.7333,207.333
16,297.7367,553.5091,-1.7611,201.889
17,297.7367,553.5091,-0.9500,204.000
18,297.7367,553.5091,0.0389,201.889
19,297.7367,553.5091,2.9500,202.000
20,297.7367,553.5091,1.6722,203.222
21,297.7367,553.5091,1.1556,204.556
22,297.7367,553.5091,-0.9722,199.778
23,297.7367,553.5091,-8.1111,194.889
24,297.7367,553.5091,-4.6889,202.111
25,297.7367,553.5091,-8.3778,195.222
26,297.7367,553.5091,3.8389,200.889
27,297.7367,553.5091,7.4944,206.444
28,297.7367,553.5091,15.1333,208.333
29,297.7367,553.5091,6.2222,208.222
30,297.7367,553.5091,-2.8444,199.556
31,297.7367,553.5091,1.7889,202.889
32,297.7367,553.5091,-7.9000,195.000
33,297.7367,553.5091,-4.2278,198.222
34,297.7367,553.5091,-7.0889,193.111
35,297.7367,553.5091,-5.2500,192.000
36,297.7367,553.5091,5.1889,203.889
37,297.7367,553.5091,5.1444,204.444
38,297.7367,553.5091,3.7000,199.000
39,297.7367,553.5091,-2.9833,198.667
40,297.7367,553.5091,1.5389,202.889
41,297.7367,553.5091,-11.6833,181.667
42,297.7367,553.5091,-5.3944,195.556
43,297.7367,553.5091,6.6778,198.778
44,297.7367,553.5091,-5.6389,190.111
45,297.7367,553.5091,-9.3500,192.000
46,297.7367,553.5091,-2.2111,196.889
47,297.7367,553.5091,6.8389,199.889
48,297.7367,553.5091,-2.5833,197.667
49,297.7367,553.5091,-0.5444,198.556
50,297.7367,553.5091,-1.2500,192.000
51,297.7367,553.5091,1.1167,195.667
52,297.7367,553.5091,-7.1556,193.444
53,297.7367,553.5091,5.1556,201.556
54,297.7367,553.5091,-0.0333,191.667
55,297.7367,553.5091,12.0889,209.889
56,297.7367,553.5091,-1.9389,191.111
57,297.7367,553.5091,-11.2611,191.889
58,297.7367,553.5091,-2.2222,195.778
59,297.7367,553.5091,4.5667,202.667
60,297.7367,553.5091,2.3833,196.333
61,297.7367,553.5091,-3.0889,194.111
62,297.7367,553.5091,-2.2556,199.444
63,297.7367,553.5091,10.7278,201.778
64,297.7367,553.5091,5.4556,201.556
65,297.7367,553.5091,-0.4944,195.556
66,297.7367,553.5091,-11.8167,188.333
67,297.7367,553.5091,-4.9333,195.667
68,297.7367,553.5091,10.4278,207.778
69,297.7367,553.5091,3.3944,205.444
70,297.7367,553.5091,-2.7222,193.778
71,297.7367,553.5091,5.1333,194.333
72,297.7367,553.5091,8.5833,200.333
73,297.7367,553.5091,0.0833,198.333
74,297.7367,553.5091,3.5056,196.556
75,297.7367,553.5091,2.8611,200.111
76,297.7367,553.5091,9.5222,205.222
77,297.7367,553.5091,14.7389,212.889
78,297.7367,553.5091,-0.6167,197.333
79,297.7367,553.5091,-5.1111,201.889
80,297.7367,553.5091,12.4000,214.000
81,297.7367,553.5091,11.1944,206.444
82,297.7367,553.5091,6.4000,201.000
83,297.7367,553.5091,5.5722,203.222
84,297.7367,553.5091,-1.2333,197.667
85,297.7367,553.5091,11.2778,207.778
86,297.7367,553.5091,1.0278,196.778
87,297.7367,553.5091,-0.5500,196.000
88,297.7367,553.5091,2.1333,201.333
89,297.7367,553.5091,-3.0611,189.889
90,297.7367,553.5091,8.6167,195.667
91,297.7367,553.5091,3.8944,209.444
92,297.7367,553.5091,6.5667,198.667
93,297.7367,553.5091,9.0778,201.778
94,297.7367,553.5091,3.2556,199.556
95,297.7367,553.5091,5.5722,199.222
96,297.7367,553.5091,-3.0278,192.222
97,297.7367,553.5091,-0.7000,189.000
98,297.7367,553.5091,5.4389,194.889
99,297.7367,553.5091,7.8778,196.778
100,297.7367,553.5091,8.9222,196.222
101,297.7367,553.5091,2.7778,192.778
102,297.7367,553.5091,-5.4667,192.333
103,297.7367,553.5091,7.1278,194.778
104,297.7367,553.5091,4.0333,189.333
105,297.7367,553.5091,-5.7667,187.333
106,297.7367,553.5091,6.7333,191.333
107,297.7367,553.5091,13.5556,198.556
108,297.7367,553.5091,4.3722,194.222
109,297.7367,553.5091,0.5056,192.556
110,297.7367,553.5091,10.4167,200.667
111,297.7367,553.5091,-1.8278,189.222
112,297.7367,553.5091,11.8500,200.000
113,297.7367,553.5091,3.8444,190.444
114,297.7367,553.5091,5.2556,191.556
115,297.7367,553.5091,-2.9111,184.889
116,297.7367,553.5091,6.5556,193.556
117,297.7367,553.5091,7.9556,193.556
118,297.7367,553.5091,14.3389,202.889
119,297.7367,553.5091,3.5778,190.778
120,297.7367,553.5091,7.3444,199.444
121,297.7367,553.5091,14.3889,202.889
122,297.7367,553.5091,-0.0444,188.556
123,297.7367,553.5091,0.1444,191.444
124,297.7367,553.5091,4.6056,191.556
125,297.7367,553.5091,3.5222,191.222
126,297.7367,553.5091,1.3167,193.667
127,297.7367,553.5091,12.5722,200.222
128,297.7367,553.5091,1.7167,196.667
129,297.7367,553.5091,3.5556,200.556
130,297.7367,553.5091,3.0056,191.556
131,297.7367,553.5091,-2.2389,187.111
132,297.7367,553.5091,3.6611,201.111
133,297.7367,553.5091,4.9278,197.778
134,297.7367,553.5091,10.3444,197.444
135,297.7367,553.5091,1.9667,188.667
