Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
191.1111,191.1111,191.1111,-6.4889,-6.4889,-6.4889,-0.5201,-0.5201,-0.5201,-1.1213,-1.1213,-1.1213,0
187.5556,187.5556,187.5556,-1.3944,-1.3944,-1.3944,-0.0821,-0.0821,-0.0821,0.2317,0.2317,0.2317,1
180.4444,180.4444,180.4444,-5.2056,-5.2056,-5.2056,0.0031,0.0031,0.0031,0.0421,0.0421,0.0421,2
185.8889,185.8889,185.8889,4.3389,4.3389,4.3389,0.3423,0.3423,0.3423,0.8261,0.8261,0.8261,3
177.8889,177.8889,177.8889,-8.6111,-8.6111,-8.6111,-1.3765,-1.3765,-1.3765,-1.3033,-1.3033,-1.3033,4
182.7778,182.7778,182.7778,0.4778,0.4778,0.4778,-0.0383,-0.0383,-0.0383,0.6098,0.6098,0.6098,5
182.1111,182.1111,182.1111,-8.5889,-8.5889,-8.5889,-0.6730,-0.6730,-0.6730,-0.9705,-0.9705,-0.9705,6
183.3333,183.3333,183.3333,-0.1667,-0.1667,-0.1667,0.9360,0.9360,0.9360,0.3402,0.3402,0.3402,7
176.4444,176.4444,176.4444,-5.6556,-5.6556,-5.6556,-0.2007,-0.2007,-0.2007,-0.1092,-0.1092,-0.1092,8
175.1111,175.1111,175.1111,-6.9389,-6.9389,-6.9389,-1.2450,-1.2450,-1.2450,-1.0965,-1.0965,-1.0965,9
179.6667,179.6667,179.6667,-4.8833,-4.8833,-4.8833,-0.3893,-0.3893,-0.3893,-0.1715,-0.1715,-0.1715,10
194.5556,194.5556,194.5556,7.6556,7.6556,7.6556,1.5032,1.5032,1.5032,1.1990,1.1990,1.1990,11
174.5556,174.5556,174.5556,-6.9444,-6.9444,-6.9444,-1.0773,-1.0773,-1.0773,-0.4003,-0.4003,-0.4003,12
190.0000,190.0000,190.0000,4.4000,4.4000,4.4000,0.5408,0.5408,0.5408,0.7750,0.7750,0.7750,13
175.7778,175.7778,175.7778,0.1278,0.1278,0.1278,-0.7156,-0.7156,-0.7156,0.0629,0.0629,0.0629,14
181.0000,181.0000,181.0000,-5.3000,-5.3000,-5.3000,-0.5855,-0.5855,-0.5855,-0.4974,-0.4974,-0.4974,15
175.5556,175.5556,175.5556,-13.1944,-13.1944,-13.1944,-1.0497,-1.0497,-1.0497,-1.8839,-1.8839,-1.8839,16
183.5556,183.5556,183.5556,-2.4944,-2.4944,-2.4944,-0.8658,-0.8658,-0.8658,-0.9172,-0.9172,-0.9172,17
183.8889,183.8889,183.8889,-5.8111,-5.8111,-5.8111,0.1675,0.1675,0.1675,-0.0588,-0.0588,-0.0588,18
177.4444,177.4444,177.4444,-8.2556,-8.2556,-8.2556,-1.1157,-1.1157,-1.1157,-1.3142,-1.3142,-1.3142,19
179.3333,179.3333,179.3333,-3.5667,-3.5667,-3.5667,-1.1009,-1.1009,-1.1009,-0.6926,-0.6926,-0.6926,20
188.5556,188.5556,188.5556,-1.0944,-1.0944,-1.0944,0.3249,0.3249,0.3249,-0.4980,-0.4980,-0.4980,21
189.0000,189.0000,189.0000,0.9500,0.9500,0.9500,0.5344,0.5344,0.5344,0.4329,0.4329,0.4329,22
182.7778,182.7778,182.7778,-2.0222,-2.0222,-2.0222,-0.3603,-0.3603,-0.3603,-0.5657,-0.5657,-0.5657,23
196.1111,196.1111,196.1111,14.9111,14.9111,14.9111,2.3476,2.3476,2.3476,2.4486,2.4486,2.4486,24
180.1111,180.1111,180.1111,-3.4889,-3.4889,-3.4889,0.4628,0.4628,0.4628,0.2673,0.2673,0.2673,25
177.0000,177.0000,177.0000,-7.6500,-7.6500,-7.6500,0.1893,0.1893,0.1893,-0.0634,-0.0634,-0.0634,26
182.5556,182.5556,182.5556,-2.8444,-2.8444,-2.8444,0.4012,0.4012,0.4012,0.1334,0.1334,0.1334,27
181.8889,181.8889,181.8889,-2.6611,-2.6611,-2.6611,0.3477,0.3477,0.3477,0.2725,0.2725,0.2725,28
177.7778,177.7778,177.7778,-1.3222,-1.3222,-1.3222,-0.0145,-0.0145,-0.0145,0.1011,0.1011,0.1011,29
178.3333,178.3333,178.3333,-2.0167,-2.0167,-2.0167,-0.7397,-0.7397,-0.7397,-0.5698,-0.5698,-0.5698,30
175.1111,175.1111,175.1111,-5.0389,-5.0389,-5.0389,-0.8480,-0.8480,-0.8480,-0.6153,-0.6153,-0.6153,31
173.5556,173.5556,173.5556,-9.1944,-9.1944,-9.1944,-1.1237,-1.1237,-1.1237,-1.0012,-1.0012,-1.0012,32
185.5556,185.5556,185.5556,0.7556,0.7556,0.7556,0.5407,0.5407,0.5407,0.4970,0.4970,0.4970,33
176.3333,176.3333,176.3333,-0.4667,-0.4667,-0.4667,-0.9791,-0.9791,-0.9791,-0.3932,-0.3932,-0.3932,34
174.3333,174.3333,174.3333,-2.9167,-2.9167,-2.9167,-0.9193,-0.9193,-0.9193,-0.6002,-0.6002,-0.6002,35
176.2222,176.2222,176.2222,-2.4278,-2.4278,-2.4278,-0.2363,-0.2363,-0.2363,-0.2661,-0.2661,-0.2661,36
180.2222,180.2222,180.2222,0.8222,0.8222,0.8222,0.5161,0.5161,0.5161,1.1739,1.1739,1.1739,37
186.1111,186.1111,186.1111,4.4611,4.4611,4.4611,0.9928,0.9928,0.9928,1.0244,1.0244,1.0244,38
174.7778,174.7778,174.7778,-4.9722,-4.9722,-4.9722,-0.7394,-0.7394,-0.7394,-0.5666,-0.5666,-0.5666,39
175.5556,175.5556,175.5556,-4.3944,-4.3944,-4.3944,-1.1045,-1.1045,-1.1045,-0.5424,-0.5424,-0.5424,40
182.8889,182.8889,182.8889,2.8389,2.8389,2.8389,0.1517,0.1517,0.1517,0.7235,0.7235,0.7235,41
182.4444,182.4444,182.4444,1.3944,1.3944,1.3944,0.5773,0.5773,0.5773,0.8282,0.8282,0.8282,42
180.5556,180.5556,180.5556,-2.2944,-2.2944,-2.2944,-0.9187,-0.9187,-0.9187,-0.8575,-0.8575,-0.8575,43
182.1111,182.1111,182.1111,-2.2389,-2.2389,-2.2389,-0.7730,-0.7730,-0.7730,-0.6663,-0.6663,-0.6663,44
190.8889,190.8889,190.8889,6.5389,6.5389,6.5389,1.7605,1.7605,1.7605,1.4220,1.4220,1.4220,45
183.7778,183.7778,183.7778,-1.5222,-1.5222,-1.5222,0.6088,0.6088,0.6088,0.6599,0.6599,0.6599,46
184.4444,184.4444,184.4444,-0.4556,-0.4556,-0.4556,1.0636,1.0636,1.0636,0.4741,0.4741,0.4741,47
185.8889,185.8889,185.8889,3.0889,3.0889,3.0889,0.9116,0.9116,0.9116,0.8864,0.8864,0.8864,48
185.6667,185.6667,185.6667,8.5167,8.5167,8.5167,1.8426,1.8426,1.8426,2.2150,2.2150,2.2150,49
178.0000,178.0000,178.0000,-4.9500,-4.9500,-4.9500,-0.4038,-0.4038,-0.4038,-0.5042,-0.5042,-0.5042,50
178.2222,178.2222,178.2222,-6.4778,-6.4778,-6.4778,-0.6414,-0.6414,-0.6414,-0.5980,-0.5980,-0.5980,51
181.1111,181.1111,181.1111,-1.6389,-1.6389,-1.6389,-0.3455,-0.3455,-0.3455,-0.4683,-0.4683,-0.4683,52
178.7778,178.7778,178.7778,-9.3222,-9.3222,-9.3222,-1.0441,-1.0441,-1.0441,-1.8220,-1.8220,-1.8220,53
183.4444,183.4444,183.4444,2.1944,2.1944,2.1944,0.5768,0.5768,0.5768,0.6403,0.6403,0.6403,54
177.2222,177.2222,177.2222,-1.2278,-1.2278,-1.2278,-0.5465,-0.5465,-0.5465,-0.2871,-0.2871,-0.2871,55
178.4444,178.4444,178.4444,-2.6056,-2.6056,-2.6056,-0.0262,-0.0262,-0.0262,-0.0987,-0.0987,-0.0987,56
180.0000,180.0000,180.0000,-2.7500,-2.7500,-2.7500,-0.1443,-0.1443,-0.1443,-0.2953,-0.2953,-0.2953,57
181.3333,181.3333,181.3333,3.6833,3.6833,3.6833,-0.0373,-0.0373,-0.0373,0.2058,0.2058,0.2058,58
177.7778,177.7778,177.7778,-3.9722,-3.9722,-3.9722,-0.3197,-0.3197,-0.3197,-0.6014,-0.6014,-0.6014,59
179.8889,179.8889,179.8889,-4.5111,-4.5111,-4.5111,-0.7255,-0.7255,-0.7255,-1.4152,-1.4152,-1.4152,60
187.0000,187.0000,187.0000,0.7500,0.7500,0.7500,0.6633,0.6633,0.6633,0.1433,0.1433,0.1433,61
184.3333,184.3333,184.3333,3.2833,3.2833,3.2833,0.3873,0.3873,0.3873,0.3875,0.3875,0.3875,62
193.1111,193.1111,193.1111,4.9611,4.9611,4.9611,1.0784,1.0784,1.0784,0.9188,0.9188,0.9188,63
181.8889,181.8889,181.8889,2.3889,2.3889,2.3889,0.0777,0.0777,0.0777,0.1736,0.1736,0.1736,64
176.8889,176.8889,176.8889,-4.9611,-4.9611,-4.9611,-0.4390,-0.4390,-0.4390,-0.6066,-0.6066,-0.6066,65
179.8889,179.8889,179.8889,3.1389,3.1389,3.1389,-0.1478,-0.1478,-0.1478,0.3930,0.3930,0.3930,66
183.5556,183.5556,183.5556,2.9556,2.9556,2.9556,1.1374,1.1374,1.1374,1.3292,1.3292,1.3292,67
177.5556,177.5556,177.5556,-9.3944,-9.3944,-9.3944,0.6411,0.6411,0.6411,0.0837,0.0837,0.0837,68
179.6667,179.6667,179.6667,-3.4333,-3.4333,-3.4333,0.4412,0.4412,0.4412,-0.1032,-0.1032,-0.1032,69
173.1111,173.1111,173.1111,-5.9389,-5.9389,-5.9389,-0.9068,-0.9068,-0.9068,-0.7217,-0.7217,-0.7217,70
178.1111,178.1111,178.1111,-1.4389,-1.4389,-1.4389,-0.2721,-0.2721,-0.2721,-0.1206,-0.1206,-0.1206,71
173.0000,173.0000,173.0000,-1.5000,-1.5000,-1.5000,-0.4599,-0.4599,-0.4599,-0.3184,-0.3184,-0.3184,72
172.1111,172.1111,172.1111,-4.6389,-4.6389,-4.6389,-0.0495,-0.0495,-0.0495,0.2133,0.2133,0.2133,73
171.7778,171.7778,171.7778,-6.7222,-6.7222,-6.7222,-1.0655,-1.0655,-1.0655,-1.2786,-1.2786,-1.2786,74
180.8889,180.8889,180.8889,4.2889,4.2889,4.2889,0.9110,0.9110,0.9110,1.1023,1.1023,1.1023,75
177.2222,177.2222,177.2222,-5.2778,-5.2778,-5.2778,-0.1339,-0.1339,-0.1339,-0.6081,-0.6081,-0.6081,76
175.3333,175.3333,175.3333,-5.6167,-5.6167,-5.6167,-0.8495,-0.8495,-0.8495,-1.0666,-1.0666,-1.0666,77
175.2222,175.2222,175.2222,-6.4278,-6.4278,-6.4278,0.2952,0.2952,0.2952,-0.1954,-0.1954,-0.1954,78
176.8889,176.8889,176.8889,-4.2611,-4.2611,-4.2611,0.0287,0.0287,0.0287,-0.0896,-0.0896,-0.0896,79
176.6667,176.6667,176.6667,-6.2333,-6.2333,-6.2333,0.6634,0.6634,0.6634,0.1296,0.1296,0.1296,80
