,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,133.2222,291.8889,291.8889,1.9222,16.3889,16.3889,-0.1686,5.6282,5.6282,-0.0872,3.8569,3.8569,0
1,130.8889,268.5556,268.5556,-1.8111,11.0056,11.0056,-0.0316,3.9034,3.9034,-0.0891,3.0495,3.0495,1
2,133.2222,281.3333,281.3333,2.2722,19.6833,19.6833,0.4431,4.3224,4.3224,0.6688,3.6315,3.6315,2
3,133.3333,268.2222,268.2222,2.5333,2.3222,2.3222,0.6868,2.8244,2.8244,0.7836,1.0654,1.0654,3
4,136.2222,276.5556,276.5556,1.5222,19.6556,19.6556,0.4831,4.7956,4.7956,0.4092,3.919,3.919,4
5,129.3333,286.5556,286.5556,-2.7167,26.2056,26.2056,-0.2425,7.5324,7.5324,-0.3991,5.7456,5.7456,5
6,127.0,278.4444,278.4444,-1.9,18.5944,18.5944,-0.8466,5.556,5.556,-0.5878,4.5859,4.5859,6
7,124.7778,295.3333,295.3333,-3.5722,17.4333,17.4333,-0.8896,8.1059,8.1059,-0.8596,5.0786,5.0786,7
8,128.8889,285.3333,285.3333,-3.2611,22.9333,22.9333,-0.3215,6.9702,6.9702,-0.4003,6.0431,6.0431,8
9,131.3333,295.3333,295.3333,1.4333,36.4333,36.4333,0.1657,7.5087,7.5087,0.0421,6.5802,6.5802,9
10,136.3333,278.2222,278.2222,9.7833,32.9222,32.9222,1.0322,6.5966,6.5966,1.2722,6.3287,6.3287,10
11,130.2222,286.1111,286.1111,-0.9278,24.1611,24.1611,-0.1262,7.7275,7.7275,-0.1729,6.0527,6.0527,11
12,132.7778,284.1111,284.1111,1.8278,27.8611,27.8611,-0.0213,6.5733,6.5733,0.1402,5.0451,5.0451,12
13,133.3333,272.5556,272.5556,1.8333,14.2056,14.2056,0.4677,5.4993,5.4993,0.4847,3.322,3.322,13
14,132.6667,269.7778,269.7778,0.5167,14.2778,14.2778,0.0141,4.4858,4.4858,-0.2145,2.5641,2.5641,14
15,127.0,281.1111,281.1111,-0.35,27.9611,27.9611,-0.3247,6.2859,6.2859,-0.2027,5.3018,5.3018,15
16,129.0,263.1111,263.1111,-3.7,11.1611,11.1611,-0.3292,4.08,4.08,-0.5655,2.2152,2.2152,16
17,130.2222,271.2222,271.2222,-1.1778,16.9722,16.9722,0.1217,5.9798,5.9798,-0.0684,4.5008,4.5008,17
18,134.2222,284.1111,284.1111,5.8722,34.4611,34.4611,0.4674,7.9718,7.9718,0.6698,6.6244,6.6244,18
19,128.6667,286.7778,286.7778,-2.8333,27.2778,27.2778,-0.5598,6.7937,6.7937,-0.6772,4.7238,4.7238,19
20,125.5556,272.7778,272.7778,-3.3944,23.5778,23.5778,-0.4238,5.9398,5.9398,-0.4283,5.6183,5.6183,20
21,128.7778,269.7778,269.7778,-2.9222,18.4278,18.4278,-0.3895,4.6791,4.6791,-0.1218,3.95,3.95,21
22,129.3333,281.4444,281.4444,0.8333,22.0944,22.0944,-0.4387,7.3652,7.3652,-0.2395,5.4438,5.4438,22
23,130.5556,279.8889,279.8889,0.4556,29.1389,29.1389,0.4483,7.8049,7.8049,0.1865,5.9358,5.9358,23
24,130.8889,270.4444,270.4444,0.7889,15.7944,15.7944,0.1026,5.0156,5.0156,-0.0215,2.6743,2.6743,24
25,127.4444,264.8889,264.8889,-3.0056,8.1889,8.1889,-0.2734,5.2786,5.2786,-0.5219,2.684,2.684,25
26,124.1111,260.8889,260.8889,-7.2389,18.8889,18.8889,-0.9533,4.8787,4.8787,-1.1342,3.7193,3.7193,26
27,133.0,265.1111,265.1111,3.4,15.4111,15.4111,0.0889,5.5196,5.5196,0.1652,3.5593,3.5593,27
28,127.6667,261.2222,261.2222,-0.7333,15.2222,15.2222,-0.014,5.2506,5.2506,0.0788,3.8851,3.8851,28
29,125.6667,264.2222,264.2222,-2.2833,13.5722,13.5722,-0.4935,4.4609,4.4609,-0.4147,3.251,3.251,29
30,127.6667,276.3333,276.3333,-2.1833,32.7333,32.7333,-0.3913,6.9166,6.9166,-0.4182,5.6725,5.6725,30
31,129.8889,274.4444,274.4444,-0.0111,23.9444,23.9444,0.1409,6.2955,6.2955,0.3451,4.6947,4.6947,31
32,128.6667,262.8889,262.8889,-2.9833,13.9389,13.9389,-0.0607,4.8633,4.8633,-0.5389,2.7196,2.7196,32
33,127.7778,262.7778,262.7778,-0.2722,12.1778,12.1778,-0.4823,5.8505,5.8505,-0.3392,3.5468,3.5468,33
34,130.7778,260.0,260.0,0.1278,15.25,15.25,0.5156,5.3356,5.3356,0.6781,4.0018,4.0018,34
35,124.4444,245.1111,245.1111,-3.6556,15.5611,15.5611,-0.7616,3.7216,3.7216,-0.7044,3.1327,3.1327,35
36,124.2222,250.0,250.0,-1.5278,1.15,1.15,-0.7148,3.4909,3.4909,-0.6003,1.3708,1.3708,36
37,129.4444,257.2222,257.2222,1.4444,9.7222,9.7222,-0.2802,4.3476,4.3476,0.0752,2.9879,2.9879,37
38,131.7778,240.5556,240.5556,0.9278,-10.3444,-10.3444,0.2136,1.7132,1.7132,0.1775,-0.787,-0.787,38
39,127.3333,254.3333,254.3333,-0.9167,9.1833,9.1833,-0.1195,3.565,3.565,0.0403,2.3885,2.3885,39
40,125.4444,250.2222,250.2222,-1.5556,3.6722,3.6722,-0.4512,2.0734,2.0734,-0.3769,-0.0299,-0.0299,40
41,129.7778,235.3333,235.3333,0.6278,-13.6167,-13.6167,-0.3049,0.8148,0.8148,-0.3547,-1.3407,-1.3407,41
42,126.7778,246.2222,246.2222,-3.2722,4.8222,4.8222,-0.3627,2.4886,2.4886,-0.488,0.9328,0.9328,42
43,134.3333,259.5556,259.5556,7.3833,17.7556,17.7556,0.9707,5.025,5.025,1.2169,3.5905,3.5905,43
44,125.8889,249.6667,249.6667,-4.8611,3.4667,3.4667,-0.5446,4.2393,4.2393,-0.4772,2.5409,2.5409,44
45,128.6667,245.2222,245.2222,1.7667,15.6722,15.6722,0.215,3.6525,3.6525,0.5468,3.1212,3.1212,45
46,130.2222,237.7778,237.7778,1.2722,0.0778,0.0778,0.3263,1.9998,1.9998,0.3694,0.5157,0.5157,46
47,128.6667,241.0,241.0,1.1667,-0.7,-0.7,-0.1534,2.6131,2.6131,0.2445,-0.1265,-0.1265,47
48,129.1111,216.5556,216.5556,1.8111,-11.5444,-11.5444,0.0709,-0.2533,-0.2533,0.1308,-1.3992,-1.3992,48
49,132.0,235.2222,235.2222,-0.3,-2.0778,-2.0778,0.1135,1.8836,1.8836,-0.1121,0.0616,0.0616,49
50,127.4444,241.7778,241.7778,-0.2556,-2.8722,-2.8722,-0.6021,3.5326,3.5326,-0.3037,1.2788,1.2788,50
51,126.2222,252.0,252.0,-0.3778,8.1,8.1,-0.442,4.6734,4.6734,-0.2547,2.2527,2.2527,51
52,129.7778,236.5556,236.5556,2.1778,2.6556,2.6556,0.2621,2.9489,2.9489,0.3342,1.8905,1.8905,52
53,132.2222,249.6667,249.6667,2.6222,7.3667,7.3667,0.8449,4.2068,4.2068,0.8108,2.1106,2.1106,53
54,128.4444,255.8889,255.8889,-1.1556,15.2889,15.2889,0.3205,4.4979,4.4979,0.238,2.8347,2.8347,54
55,123.7778,243.1111,243.1111,-4.5222,9.9611,9.9611,-1.0322,2.9377,2.9377,-0.83,2.1148,2.1148,55
56,128.6667,245.6667,245.6667,-1.8333,10.9167,10.9167,0.0908,3.9211,3.9211,-0.0973,2.0282,2.0282,56
57,125.7778,243.5556,243.5556,-4.3222,1.3556,1.3556,-0.4897,3.5736,3.5736,-0.4032,1.4113,1.4113,57
58,130.6667,226.8889,226.8889,3.3667,-10.6611,-10.6611,0.2968,1.1362,1.1362,0.5067,-1.0794,-1.0794,58
59,129.6667,235.8889,235.8889,-5.5833,-12.6111,-12.6111,-0.1105,0.9311,0.9311,-0.7769,-2.1313,-2.1313,59
60,127.8889,241.3333,241.3333,-2.4111,-7.6167,-7.6167,-0.2964,1.9667,1.9667,-0.3881,-0.6041,-0.6041,60
61,122.8889,238.7778,238.7778,-5.2111,-3.1722,-3.1722,-0.6759,1.0743,1.0743,-0.7391,-0.9181,-0.9181,61
62,127.6667,245.7778,245.7778,-2.7833,-6.6722,-6.6722,-0.2277,3.3746,3.3746,-0.4213,0.9835,0.9835,62
63,125.5556,244.6667,244.6667,-3.8444,2.8167,2.8167,-0.847,2.9981,2.9981,-0.8673,1.1686,1.1686,63
64,127.0,245.5556,245.5556,-3.15,-2.9444,-2.9444,-0.1949,1.9117,1.9117,-0.3691,-0.6197,-0.6197,64
65,129.4444,253.6667,253.6667,0.3444,5.6667,5.6667,0.3287,4.3772,4.3772,0.0533,1.9834,1.9834,65
66,128.3333,238.1111,238.1111,0.5333,-3.9389,-3.9389,-0.316,3.002,3.002,-0.1142,1.1366,1.1366,66
67,130.5556,240.1111,240.1111,0.8556,2.3611,2.3611,-0.0091,2.6816,2.6816,-0.0258,0.7888,0.7888,67
68,123.3333,235.4444,235.4444,-6.6667,-4.4556,-4.4556,-1.1308,2.0078,2.0078,-1.3126,0.3091,0.3091,68
69,129.6667,231.2222,231.2222,1.2667,-5.9778,-5.9778,-0.3003,1.4454,1.4454,-0.252,-0.3961,-0.3961,69
70,122.2222,246.3333,246.3333,-7.7278,-3.4667,-3.4667,-1.2758,2.869,2.869,-1.4803,0.1443,0.1443,70
71,125.7778,236.4444,236.4444,-7.0722,-10.8556,-10.8556,-0.4393,1.9485,1.9485,-0.765,-0.3325,-0.3325,71
72,130.3333,234.4444,234.4444,4.0833,-3.0056,-3.0056,0.0825,1.9104,1.9104,0.4246,0.054,0.054,72
73,131.6667,250.8889,250.8889,1.5667,8.5389,8.5389,0.2772,3.6902,3.6902,0.2098,1.0303,1.0303,73
74,128.2222,241.0,241.0,-3.7778,-7.3,-7.3,-0.5114,2.5113,2.5113,-0.7095,-0.9599,-0.9599,74
75,128.1111,243.8889,243.8889,-0.3389,6.6889,6.6889,-0.1413,3.8374,3.8374,-0.1648,1.6906,1.6906,75
76,127.3333,246.8889,246.8889,-1.4167,9.5389,9.5389,-0.3423,4.2098,4.2098,-0.3971,2.3005,2.3005,76
77,125.1111,238.4444,238.4444,-6.5389,2.1944,2.1944,-0.5066,2.7207,2.7207,-0.9371,0.8929,0.8929,77
78,129.6667,237.6667,237.6667,-0.8833,1.8167,1.8167,0.255,2.1159,2.1159,0.0264,0.2838,0.2838,78
79,127.7778,244.6667,244.6667,-0.8222,6.3167,6.3167,-0.5074,3.9599,3.9599,-0.0316,2.0968,2.0968,79
80,128.8889,231.6667,231.6667,-0.5111,-4.0333,-4.0333,-0.3844,0.7252,0.7252,-0.3345,-1.4367,-1.4367,80
81,130.2222,232.1111,232.1111,3.8222,-2.5889,-2.5889,-0.0122,2.1137,2.1137,0.3058,0.2212,0.2212,81
82,127.3333,248.6667,248.6667,-2.4667,11.6167,11.6167,-0.6243,4.3666,4.3666,-0.7229,2.3902,2.3902,82
83,126.4444,230.0,230.0,-5.7056,1.4,1.4,-0.7384,2.593,2.593,-1.1671,1.2399,1.2399,83
84,126.7778,236.8889,236.8889,-4.1722,9.1389,9.1389,-0.7037,3.342,3.342,-0.8044,2.1474,2.1474,84
85,126.1111,239.1111,239.1111,-1.5889,6.3111,6.3111,-0.5234,3.2858,3.2858,-0.4007,1.6176,1.6176,85
86,127.7778,233.5556,233.5556,0.4778,0.4056,0.4056,0.0501,1.9608,1.9608,0.2826,0.7264,0.7264,86
87,131.7778,242.7778,242.7778,2.8778,7.8778,7.8778,0.8296,3.8498,3.8498,0.707,1.7438,1.7438,87
88,124.4444,223.0,223.0,-5.5556,-14.7,-14.7,-0.4735,0.956,0.956,-0.4685,-0.685,-0.685,88
89,121.8889,217.1111,217.1111,-4.0111,-11.5389,-11.5389,-1.1374,-1.6935,-1.6935,-0.9208,-3.6877,-3.6877,89
90,131.0,223.6667,223.6667,2.4,-3.2333,-3.2333,0.0536,0.9698,0.9698,0.2423,0.0836,0.0836,90
91,128.0,224.5556,224.5556,-0.85,-3.7944,-3.7944,-0.1223,1.2385,1.2385,-0.0007,-0.1838,-0.1838,91
92,127.0,223.3333,223.3333,-1.8,-2.0667,-2.0667,-0.5821,2.6041,2.6041,-0.792,1.492,1.492,92
93,124.7778,231.3333,231.3333,-1.5722,-8.4167,-8.4167,-0.3676,1.5384,1.5384,-0.386,-1.0533,-1.0533,93
