Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
211.5556,219.6667,219.6667,-8.5944,-2.7333,-2.7333,-0.0759,1.5652,1.5652,-2.5433,-1.1413,-1.1413,0
216.5556,219.6667,219.6667,2.3056,7.0167,7.0167,2.0036,2.6466,2.6466,0.0403,0.6708,0.6708,1
206.8889,214.6667,214.6667,-3.7111,4.0167,4.0167,0.6529,1.6140,1.6140,-1.1728,-0.3279,-0.3279,2
197.6667,203.8889,203.8889,-12.3333,-5.7111,-5.7111,-0.5293,1.3406,1.3406,-2.4730,-0.9951,-0.9951,3
208.2222,215.3333,215.3333,0.2722,6.2833,6.2833,1.1845,2.5726,2.5726,-0.8490,0.2337,0.2337,4
207.3333,213.7778,213.7778,-0.8667,4.2778,4.2778,1.5399,2.3972,2.3972,-0.9046,0.1657,0.1657,5
198.8889,200.6667,200.6667,-4.6111,0.1167,0.1167,-0.3491,0.9335,0.9335,-1.2576,0.1483,0.1483,6
187.1111,198.7778,198.7778,-18.8889,-6.6722,-6.6722,-1.3390,0.6623,0.6623,-3.3313,-1.3327,-1.3327,7
204.8889,202.0000,202.0000,5.5389,3.3000,3.3000,1.7210,1.0676,1.0676,0.0562,-0.7346,-0.7346,8
195.2222,203.1111,203.1111,-10.8278,-0.5889,-0.5889,-0.8082,1.8463,1.8463,-2.5195,-0.2076,-0.2076,9
195.3333,200.0000,200.0000,-12.1667,-5.8500,-5.8500,-0.7456,1.1929,1.1929,-3.0723,-1.3266,-1.3266,10
192.3333,195.2222,195.2222,-7.4667,-3.0278,-3.0278,-0.6234,0.1404,0.1404,-2.4104,-1.2090,-1.2090,11
200.6667,199.3333,199.3333,-8.6833,-9.6667,-9.6667,0.0064,0.1658,0.1658,-2.1007,-1.9996,-1.9996,12
202.2222,205.8889,205.8889,-6.2778,-1.4111,-1.4111,0.4018,1.5537,1.5537,-1.8381,-1.1817,-1.1817,13
197.3333,207.8889,207.8889,-5.0167,7.1389,7.1389,-0.2113,1.9338,1.9338,-1.7441,0.0401,0.0401,14
211.4444,217.0000,217.0000,5.0444,12.4500,12.4500,2.0060,3.4820,3.4820,-0.2942,0.9662,0.9662,15
201.0000,208.8889,208.8889,-2.4500,-0.9111,-0.9111,0.3619,2.0086,2.0086,-1.2742,-0.2886,-0.2886,16
189.6667,195.1111,195.1111,-17.0833,-9.2389,-9.2389,-1.5023,-0.5224,-0.5224,-3.1747,-2.2658,-2.2658,17
196.0000,202.3333,202.3333,-7.8000,-0.0667,-0.0667,-0.7922,0.6792,0.6792,-2.6123,-1.5277,-1.5277,18
198.0000,199.8889,199.8889,-2.9000,-4.3111,-4.3111,0.1940,1.0893,1.0893,-1.0989,-0.7773,-0.7773,19
199.6667,204.7778,204.7778,2.9167,3.4278,3.4278,0.8777,1.7706,1.7706,-0.4394,0.0393,0.0393,20
201.6667,209.1111,209.1111,-4.3833,3.7111,3.7111,0.9966,1.8757,1.8757,-0.7153,0.0005,0.0005,21
197.2222,207.2222,207.2222,-2.5278,2.2222,2.2222,-0.2973,1.9722,1.9722,-1.8285,0.0872,0.0872,22
192.2222,193.1111,193.1111,-3.3778,-3.8389,-3.8389,-0.5545,0.2544,0.2544,-1.4083,-0.8524,-0.8524,23
196.6667,201.1111,201.1111,-3.5833,-0.5389,-0.5389,0.3750,0.1850,0.1850,-1.1203,-1.9085,-1.9085,24
184.8889,195.6667,195.6667,-10.6611,0.6167,0.6167,-0.8799,0.1426,0.1426,-1.6671,-1.2585,-1.2585,25
197.0000,205.0000,205.0000,-8.5000,-1.7500,-1.7500,0.1651,1.8301,1.8301,-1.8246,-0.6119,-0.6119,26
197.8889,201.2222,201.2222,-4.2111,6.7722,6.7722,-0.1545,0.1941,0.1941,-1.7925,-1.1693,-1.1693,27
197.1111,198.5556,198.5556,-6.4889,-5.0444,-5.0444,-0.1812,0.4721,0.4721,-1.8093,-1.4858,-1.4858,28
193.7778,200.6667,200.6667,-6.2722,-4.1333,-4.1333,0.3442,1.8720,1.8720,-1.1846,-0.2336,-0.2336,29
191.4444,193.6667,193.6667,-2.2056,-5.2333,-5.2333,-0.3846,-0.4599,-0.4599,-0.4682,-1.5699,-1.5699,30
191.2222,199.7778,199.7778,-15.9278,-8.3222,-8.3222,-1.4340,0.6271,0.6271,-3.1650,-1.8022,-1.8022,31
184.4444,192.4444,192.4444,-11.4056,-7.4556,-7.4556,-2.3343,-1.3375,-1.3375,-3.4266,-3.2524,-3.2524,32
194.1111,199.0000,199.0000,0.9611,2.8500,2.8500,0.1278,1.3558,1.3558,-0.6737,-0.0258,-0.0258,33
186.4444,186.2222,186.2222,-11.0556,-14.5778,-14.5778,-0.4844,-0.7962,-0.7962,-1.8660,-3.1072,-3.1072,34
201.1111,197.5556,197.5556,5.3611,-2.3444,-2.3444,0.5151,0.7295,0.7295,-0.1575,-0.5557,-0.5557,35
179.1111,187.6667,187.6667,-15.4389,-16.0833,-16.0833,-2.6635,-1.1258,-1.1258,-3.7012,-3.1406,-3.1406,36
191.6667,195.8889,195.8889,2.0167,4.0389,4.0389,0.1803,0.7169,0.7169,-0.0515,-0.8009,-0.8009,37
188.4444,192.6667,192.6667,-2.6056,-3.2833,-3.2833,-1.1576,0.3487,0.3487,-1.9548,-1.1113,-1.1113,38
182.8889,188.7778,188.7778,-15.3111,-8.7722,-8.7722,-2.0807,-1.0583,-1.0583,-3.0180,-2.8843,-2.8843,39
185.5556,186.2222,186.2222,-9.2944,-12.9278,-12.9278,-0.9834,-0.7434,-0.7434,-2.3705,-2.6339,-2.6339,40
196.1111,195.1111,195.1111,3.4111,2.6611,2.6611,-0.0598,-0.0645,-0.0645,-0.9496,-1.1016,-1.1016,41
189.8889,188.0000,188.0000,-0.9111,-5.6000,-5.6000,-0.5733,-0.9577,-0.9577,-1.3998,-2.1623,-2.1623,42
184.1111,191.4444,191.4444,-2.8389,-0.4056,-0.4056,-1.3896,-0.3062,-0.3062,-2.0928,-1.7912,-1.7912,43
181.2222,188.6667,188.6667,-9.5278,-3.9833,-3.9833,-1.4964,-0.1152,-0.1152,-2.0576,-1.3687,-1.3687,44
191.2222,187.3333,187.3333,-0.0778,-6.3167,-6.3167,0.5415,0.4543,0.4543,-0.6743,-1.1428,-1.1428,45
193.2222,195.5556,195.5556,-1.5778,-6.6944,-6.6944,-0.0160,0.9727,0.9727,-0.7023,-0.8646,-0.8646,46
199.3333,195.7778,195.7778,6.4833,0.2778,0.2778,1.2558,0.8364,0.8364,0.5233,-0.4334,-0.4334,47
194.6667,198.1111,198.1111,2.5667,3.1111,3.1111,0.3726,1.3531,1.3531,-0.0947,-0.2580,-0.2580,48
197.1111,195.3333,195.3333,4.4111,2.0833,2.0833,1.1771,0.8031,0.8031,-0.0975,-0.9651,-0.9651,49
179.7778,177.8889,177.8889,-6.7722,-12.7111,-12.7111,-1.8018,-1.9928,-1.9928,-1.8106,-3.0580,-3.0580,50
185.8889,185.4444,185.4444,-3.9111,-10.3556,-10.3556,-0.5660,-0.6333,-0.6333,-1.5451,-2.1126,-2.1126,51
191.2222,198.8889,198.8889,-1.5778,5.8889,5.8889,0.1710,0.7202,0.7202,-0.6873,-0.9567,-0.9567,52
190.4444,187.5556,187.5556,-5.2056,-8.2444,-8.2444,-1.1897,-1.3998,-1.3998,-2.1248,-2.7384,-2.7384,53
190.0000,197.6667,197.6667,3.3500,9.1167,9.1167,0.2387,1.1096,1.1096,-0.1623,0.3003,0.3003,54
192.8889,198.5556,198.5556,-6.7611,-3.6444,-3.6444,-0.0053,0.4640,0.4640,-1.1424,-1.7263,-1.7263,55
188.4444,192.0000,192.0000,-2.4556,1.1500,1.1500,-0.3840,-0.2012,-0.2012,-1.2284,-1.5378,-1.5378,56
186.6667,190.0000,190.0000,-2.9333,1.5000,1.5000,-0.0207,-0.1127,-0.1127,-0.1944,-0.4810,-0.4810,57
193.8889,184.4444,184.4444,4.1389,-6.6056,-6.6056,0.4910,-0.7884,-0.7884,0.0164,-1.4373,-1.4373,58
188.0000,194.0000,194.0000,1.6000,4.9500,4.9500,-0.0174,1.1229,1.1229,-0.1522,0.5447,0.5447,59
194.4444,195.2222,195.2222,4.2444,7.2222,7.2222,1.1040,1.3620,1.3620,0.1719,0.5611,0.5611,60
183.8889,193.0000,193.0000,-4.5111,-2.3500,-2.3500,0.0218,0.9713,0.9713,-1.2089,-0.8009,-0.8009,61
179.7778,184.5556,184.5556,-8.9222,-7.5944,-7.5944,-0.5724,-0.4099,-0.4099,-1.6361,-2.2680,-2.2680,62
191.8889,190.3333,190.3333,-4.4611,-3.5667,-3.5667,0.3331,0.2455,0.2455,-0.6719,-1.5765,-1.5765,63
192.0000,191.6667,191.6667,6.6000,6.8667,6.8667,1.5055,1.2988,1.2988,1.3366,0.6224,0.6224,64
198.4444,197.6667,197.6667,9.9944,6.3667,6.3667,1.7967,1.7677,1.7677,1.5186,0.7390,0.7390,65
184.1111,174.2222,174.2222,-3.2889,-12.8278,-12.8278,-1.2754,-2.4550,-2.4550,-1.7850,-3.1538,-3.1538,66
186.0000,182.4444,182.4444,-0.0500,-3.5556,-3.5556,-0.1316,-0.3715,-0.3715,-0.3800,-1.1334,-1.1334,67
184.6667,189.6667,189.6667,-2.5833,-1.7833,-1.7833,-0.7323,-0.2782,-0.2782,-1.3520,-1.2090,-1.2090,68
