,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,256.7778,238.2222,238.2222,-27.1222,33.4722,33.4722,-3.0829,6.0581,6.0581,-4.6085,5.343,5.343,0
1,278.8889,231.1111,231.1111,-6.4111,29.4111,29.4111,1.2121,5.45,5.45,-0.4396,4.9944,4.9944,1
2,274.5556,225.7778,225.7778,11.8556,30.7278,30.7278,1.5846,5.6448,5.6448,1.2143,5.5209,5.5209,2
3,260.4444,233.7778,233.7778,-8.0556,39.8278,39.8278,-0.4457,6.7629,6.7629,-1.748,6.1779,6.1779,3
4,252.4444,233.5556,233.5556,-13.7556,38.4056,38.4056,-1.9261,6.6105,6.6105,-2.6832,5.8164,5.8164,4
5,256.1111,221.3333,221.3333,-8.1389,22.5333,22.5333,-0.397,4.5133,4.5133,-1.2726,3.93,3.93,5
6,253.7778,221.3333,221.3333,-15.3222,39.1833,39.1833,-1.3504,5.4256,5.4256,-2.1458,5.9126,5.9126,6
7,259.3333,223.2222,223.2222,-17.3167,24.4222,24.4222,-0.992,5.6567,5.6567,-2.5914,4.8216,4.8216,7
8,270.7778,208.3333,208.3333,3.3778,24.8333,24.8333,2.2965,3.9641,3.9641,1.021,4.4557,4.4557,8
9,251.6667,220.5556,220.5556,-6.3833,31.8056,31.8056,-0.9116,5.5947,5.5947,-1.5155,5.3303,5.3303,9
10,256.8889,212.7778,212.7778,-8.1111,21.2778,21.2778,-0.0325,4.7513,4.7513,-2.4328,4.3194,4.3194,10
11,261.1111,209.1111,209.1111,-6.7889,20.4611,20.4611,0.3202,3.7195,3.7195,-1.2471,3.4181,3.4181,11
12,257.8889,219.7778,219.7778,-19.4611,32.9278,32.9278,-0.4079,4.6833,4.6833,-2.5696,5.0026,5.0026,12
13,261.1111,227.7778,227.7778,-6.8389,37.3778,37.3778,-0.6304,6.7933,6.7933,-2.1998,6.7153,6.7153,13
14,260.1111,222.1111,222.1111,-4.7389,29.4111,29.4111,-0.3627,5.7225,5.7225,-1.8819,5.1287,5.1287,14
15,262.5556,227.5556,227.5556,-5.1944,36.2556,36.2556,0.4116,7.1275,7.1275,-1.0304,6.9388,6.9388,15
16,256.1111,215.1111,215.1111,-8.7389,24.3111,24.3111,-0.7146,3.9052,3.9052,-2.1663,3.715,3.715,16
17,245.3333,224.1111,224.1111,-11.1667,30.9111,30.9111,-0.8802,5.7601,5.7601,-2.0224,5.1846,5.1846,17
18,232.5556,210.8889,210.8889,-15.4444,22.9389,22.9389,-2.6085,3.7132,3.7132,-3.0351,3.3302,3.3302,18
19,257.0,212.8889,212.8889,-5.65,28.7889,28.7889,-0.0954,3.7104,3.7104,-1.4148,4.0765,4.0765,19
20,249.3333,199.8889,199.8889,-10.0167,18.3889,18.3889,-0.7543,2.4986,2.4986,-2.3247,3.1615,3.1615,20
21,264.6667,207.6667,207.6667,2.8167,18.3667,18.3667,2.4784,2.8546,2.8546,0.8446,2.9307,2.9307,21
22,252.5556,207.7778,207.7778,-4.3944,23.3778,23.3778,-0.3533,3.0956,3.0956,-2.0712,3.3148,3.3148,22
23,256.4444,207.3333,207.3333,-3.6056,23.4333,23.4333,0.2187,2.4589,2.4589,-1.1485,2.6771,2.6771,23
24,252.0,199.1111,199.1111,-18.25,9.7111,9.7111,-0.7082,2.123,2.123,-2.9383,2.2464,2.2464,24
25,247.7778,201.0,201.0,-11.5722,14.75,14.75,-0.6306,2.3057,2.3057,-2.0757,2.2788,2.2788,25
