,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,206.5556,199.3333,199.3333,13.0556,5.8333,5.8333,2.1347,1.7184,1.7184,1.0821,0.6658,0.6658,0
1,203.4444,199.7778,199.7778,11.7944,8.1278,8.1278,1.2669,1.9592,1.9592,0.6383,1.3306,1.3306,1
2,200.4444,198.4444,198.4444,4.3444,2.3444,2.3444,1.3844,1.8175,1.8175,-0.1472,0.286,0.286,2
3,203.7778,203.5556,203.5556,16.9778,16.7556,16.7556,2.5012,3.4243,3.4243,2.2341,3.1572,3.1572,3
4,211.6667,210.8889,210.8889,20.4167,19.6389,19.6389,3.4132,3.85,3.85,2.6715,3.1082,3.1082,4
5,205.7778,195.8889,195.8889,11.0778,1.1889,1.1889,2.7418,2.196,2.196,1.3816,0.8359,0.8359,5
6,203.7778,197.8889,197.8889,5.6778,-0.2111,-0.2111,2.3796,2.1762,2.1762,0.6718,0.4684,0.4684,6
7,198.1111,193.2222,193.2222,5.6111,0.7222,0.7222,1.2367,1.3203,1.3203,0.1872,0.2709,0.2709,7
8,200.0,195.5556,195.5556,13.25,8.8056,8.8056,1.6961,1.6407,1.6407,0.9841,0.9287,0.9287,8
9,198.2222,192.6667,192.6667,12.8722,7.3167,7.3167,1.6468,1.9158,1.9158,1.1494,1.4185,1.4185,9
10,204.3333,203.0,203.0,12.7333,11.4,11.4,2.5384,3.1041,3.1041,1.8956,2.4613,2.4613,10
11,196.6667,192.4444,192.4444,6.3167,2.0944,2.0944,1.2386,1.1999,1.1999,0.2986,0.2599,0.2599,11
12,200.6667,199.5556,199.5556,18.3167,17.2056,17.2056,2.7745,3.2364,3.2364,2.6434,3.1053,3.1053,12
13,196.2222,192.3333,192.3333,11.8222,7.9333,7.9333,1.3397,1.3068,1.3068,1.0479,1.0149,1.0149,13
14,206.5556,202.5556,202.5556,15.6056,11.6056,11.6056,2.8539,3.194,3.194,2.1007,2.4407,2.4407,14
15,197.3333,194.2222,194.2222,15.2833,12.1722,12.1722,1.4228,1.6237,1.6237,1.302,1.5028,1.5028,15
16,198.2222,196.4444,196.4444,15.1222,13.3444,13.3444,1.9549,2.5499,2.5499,1.9379,2.5328,2.5328,16
17,198.0,194.2222,194.2222,11.0,7.2222,7.2222,1.1141,1.3124,1.3124,0.3549,0.5532,0.5532,17
18,199.7778,190.7778,190.7778,18.2278,9.2278,9.2278,1.8205,1.2959,1.2959,1.6534,1.1288,1.1288,18
19,204.0,200.6667,200.6667,15.25,11.9167,11.9167,2.5582,2.5621,2.5621,1.813,1.8169,1.8169,19
20,201.7778,203.4444,203.4444,14.1278,15.7944,15.7944,2.1207,3.1118,3.1118,1.8314,2.8225,2.8225,20
21,201.3333,194.2222,194.2222,16.1833,9.0722,9.0722,2.2299,1.7813,1.7813,1.9873,1.5387,1.5387,21
22,193.0,185.3333,185.3333,8.1,0.4333,0.4333,0.3744,0.0734,0.0734,-0.0939,-0.3949,-0.3949,22
23,181.7778,177.5556,177.5556,-4.2722,-8.4944,-8.4944,-1.2413,-1.1546,-1.1546,-2.2598,-2.1732,-2.1732,23
24,210.1111,206.2222,206.2222,18.9111,15.0222,15.0222,3.08,3.3021,3.3021,2.1918,2.4139,2.4139,24
25,198.7778,195.2222,195.2222,12.7778,9.2222,9.2222,1.8302,2.1269,2.1269,1.0328,1.3295,1.3295,25
26,201.8889,193.7778,193.7778,15.6389,7.5278,7.5278,2.4442,2.1328,2.1328,1.9765,1.6651,1.6651,26
27,200.2222,198.8889,198.8889,12.6722,11.3389,11.3389,1.8559,2.6387,2.6387,1.1836,1.9664,1.9664,27
28,192.7778,191.7778,191.7778,8.6278,7.6278,7.6278,0.8861,1.273,1.273,0.5397,0.9267,0.9267,28
29,192.8889,185.6667,185.6667,9.4389,2.2167,2.2167,0.5052,0.0941,0.0941,0.2816,-0.1295,-0.1295,29
30,196.7778,177.7778,177.7778,11.0778,-7.9222,-7.9222,1.743,-0.7122,-0.7122,1.1852,-1.2699,-1.2699,30
31,198.5556,193.7778,193.7778,10.4056,5.6278,5.6278,1.5191,1.835,1.835,1.0516,1.3676,1.3676,31
32,207.8889,196.0,196.0,17.1389,5.25,5.25,3.01,1.6661,1.6661,1.8311,0.4872,0.4872,32
33,200.2222,191.8889,191.8889,15.4722,7.1389,7.1389,2.2624,1.7632,1.7632,2.3049,1.8057,1.8057,33
34,206.2222,196.1111,196.1111,16.6722,6.5611,6.5611,2.4561,1.9706,1.9706,1.9307,1.4452,1.4452,34
35,200.5556,198.6667,198.6667,9.4556,7.5667,7.5667,2.3064,2.5245,2.5245,1.2496,1.4677,1.4677,35
36,210.3333,214.4444,214.4444,23.5833,27.6944,27.6944,3.8589,5.2202,5.2202,2.8579,4.2193,4.2193,36
37,196.2222,197.8889,197.8889,6.8722,8.5389,8.5389,1.3454,2.4749,2.4749,0.7473,1.8768,1.8768,37
38,189.6667,191.0,191.0,6.5667,7.9,7.9,1.3608,2.3084,2.3084,1.0702,2.0177,2.0177,38
39,191.7778,190.4444,190.4444,8.3778,7.0444,7.0444,1.8086,2.1902,2.1902,1.5444,1.926,1.926,39
40,201.7778,200.5556,200.5556,16.3778,15.1556,15.1556,2.7146,3.1964,3.1964,2.5022,2.984,2.984,40
41,198.0,193.6667,193.6667,9.8,5.4667,5.4667,1.8854,2.2129,2.2129,1.0158,1.3432,1.3432,41
42,194.2222,198.4444,198.4444,11.8222,16.0444,16.0444,2.0724,3.2566,3.2566,1.7322,2.9164,2.9164,42
43,199.2222,189.3333,189.3333,15.1722,5.2833,5.2833,1.888,0.8136,0.8136,1.466,0.3916,0.3916,43
44,189.8889,186.6667,186.6667,7.0889,3.8667,3.8667,0.6032,1.0414,1.0414,0.0049,0.4431,0.4431,44
45,197.3333,196.4444,196.4444,14.7333,13.8444,13.8444,2.2714,3.2009,3.2009,1.7185,2.648,2.648,45
46,203.2222,194.2222,194.2222,17.2722,8.2722,8.2722,2.7142,1.8614,1.8614,2.0558,1.2029,1.2029,46
47,197.5556,191.3333,191.3333,15.9556,9.7333,9.7333,2.2538,2.7157,2.7157,2.006,2.4679,2.4679,47
48,198.8889,193.1111,193.1111,18.0889,12.3111,12.3111,2.2336,2.0447,2.0447,2.3122,2.1232,2.1232,48
49,189.0,196.3333,196.3333,9.45,16.7833,16.7833,1.0802,3.1231,3.1231,0.7295,2.7724,2.7724,49
50,193.2222,185.4444,185.4444,14.9722,7.1944,7.1944,1.8354,1.3168,1.3168,2.2204,1.7018,1.7018,50
