,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,155.5556,155.5556,155.5556,-11.1444,-11.1444,-11.1444,-1.7762,-1.7762,-1.7762,-1.7321,-1.7321,-1.7321,0
1,156.6667,156.6667,156.6667,-3.4833,-3.4833,-3.4833,-1.3209,-1.3209,-1.3209,-0.6931,-0.6931,-0.6931,1
2,155.5556,155.5556,155.5556,-10.6944,-10.6944,-10.6944,-1.1146,-1.1146,-1.1146,-1.4921,-1.4921,-1.4921,2
3,160.5556,160.5556,160.5556,1.6556,1.6556,1.6556,0.2726,0.2726,0.2726,1.1312,1.1312,1.1312,3
4,155.0,155.0,155.0,-5.85,-5.85,-5.85,-1.0134,-1.0134,-1.0134,-0.8307,-0.8307,-0.8307,4
5,160.5556,160.5556,160.5556,0.1556,0.1556,0.1556,0.5593,0.5593,0.5593,0.9068,0.9068,0.9068,5
6,155.3333,155.3333,155.3333,-2.8667,-2.8667,-2.8667,-1.4936,-1.4936,-1.4936,-0.4072,-0.4072,-0.4072,6
7,159.0,159.0,159.0,-4.1,-4.1,-4.1,-0.5346,-0.5346,-0.5346,-0.2752,-0.2752,-0.2752,7
8,159.3333,159.3333,159.3333,-1.9167,-1.9167,-1.9167,-0.145,-0.145,-0.145,-0.1078,-0.1078,-0.1078,8
9,155.7778,155.7778,155.7778,-4.4722,-4.4722,-4.4722,-0.9158,-0.9158,-0.9158,-0.1725,-0.1725,-0.1725,9
10,150.3333,150.3333,150.3333,-7.0667,-7.0667,-7.0667,-1.7119,-1.7119,-1.7119,-0.9461,-0.9461,-0.9461,10
11,156.8889,156.8889,156.8889,-1.1611,-1.1611,-1.1611,-0.698,-0.698,-0.698,-0.0172,-0.0172,-0.0172,11
12,150.5556,150.5556,150.5556,-6.1944,-6.1944,-6.1944,-1.0698,-1.0698,-1.0698,-0.6286,-0.6286,-0.6286,12
13,155.2222,155.2222,155.2222,-4.4778,-4.4778,-4.4778,-0.0738,-0.0738,-0.0738,-0.14,-0.14,-0.14,13
14,149.8889,149.8889,149.8889,-8.2111,-8.2111,-8.2111,-1.361,-1.361,-1.361,-0.9904,-0.9904,-0.9904,14
15,150.4444,150.4444,150.4444,-3.3056,-3.3056,-3.3056,-0.7512,-0.7512,-0.7512,-0.1325,-0.1325,-0.1325,15
16,150.2222,150.2222,150.2222,-10.0778,-10.0778,-10.0778,-1.5167,-1.5167,-1.5167,-1.1211,-1.1211,-1.1211,16
17,154.6667,154.6667,154.6667,-3.8333,-3.8333,-3.8333,-0.4878,-0.4878,-0.4878,-0.067,-0.067,-0.067,17
18,151.1111,151.1111,151.1111,-4.9889,-4.9889,-4.9889,-1.3087,-1.3087,-1.3087,-0.5829,-0.5829,-0.5829,18
19,153.7778,153.7778,153.7778,-4.6222,-4.6222,-4.6222,-0.4584,-0.4584,-0.4584,0.0901,0.0901,0.0901,19
20,153.0,153.0,153.0,-2.05,-2.05,-2.05,-0.4611,-0.4611,-0.4611,0.0721,0.0721,0.0721,20
21,148.2222,148.2222,148.2222,-5.0278,-5.0278,-5.0278,-1.5313,-1.5313,-1.5313,-0.5803,-0.5803,-0.5803,21
22,157.1111,157.1111,157.1111,0.0111,0.0111,0.0111,-0.0872,-0.0872,-0.0872,0.0193,0.0193,0.0193,22
23,154.5556,154.5556,154.5556,-4.4944,-4.4944,-4.4944,-0.3596,-0.3596,-0.3596,0.1816,0.1816,0.1816,23
24,157.3333,157.3333,157.3333,-1.2667,-1.2667,-1.2667,-0.1558,-0.1558,-0.1558,0.1681,0.1681,0.1681,24
25,160.4444,160.4444,160.4444,-3.9056,-3.9056,-3.9056,-0.0711,-0.0711,-0.0711,-0.2967,-0.2967,-0.2967,25
26,171.0,171.0,171.0,11.05,11.05,11.05,2.6333,2.6333,2.6333,2.8314,2.8314,2.8314,26
27,158.5556,158.5556,158.5556,-5.8444,-5.8444,-5.8444,-0.6687,-0.6687,-0.6687,-0.9622,-0.9622,-0.9622,27
28,163.8889,163.8889,163.8889,1.3389,1.3389,1.3389,1.1736,1.1736,1.1736,1.1983,1.1983,1.1983,28
29,159.8889,159.8889,159.8889,3.3389,3.3389,3.3389,0.1368,0.1368,0.1368,0.7137,0.7137,0.7137,29
30,156.8889,156.8889,156.8889,-0.5611,-0.5611,-0.5611,-0.0954,-0.0954,-0.0954,0.7093,0.7093,0.7093,30
31,148.7778,148.7778,148.7778,-9.8222,-9.8222,-9.8222,-1.6678,-1.6678,-1.6678,-1.4754,-1.4754,-1.4754,31
32,151.2222,151.2222,151.2222,-11.3778,-11.3778,-11.3778,-1.4992,-1.4992,-1.4992,-1.4185,-1.4185,-1.4185,32
33,149.1111,149.1111,149.1111,-9.6889,-9.6889,-9.6889,-2.0621,-2.0621,-2.0621,-1.8182,-1.8182,-1.8182,33
34,162.7778,162.7778,162.7778,3.0278,3.0278,3.0278,1.0715,1.0715,1.0715,1.5478,1.5478,1.5478,34
35,156.7778,156.7778,156.7778,-7.0722,-7.0722,-7.0722,-0.8825,-0.8825,-0.8825,-0.809,-0.809,-0.809,35
36,166.0,166.0,166.0,5.65,5.65,5.65,0.9529,0.9529,0.9529,1.1257,1.1257,1.1257,36
37,153.1111,153.1111,153.1111,-8.3389,-8.3389,-8.3389,-0.6493,-0.6493,-0.6493,-1.0508,-1.0508,-1.0508,37
38,155.6667,155.6667,155.6667,0.0667,0.0667,0.0667,-0.2948,-0.2948,-0.2948,0.2379,0.2379,0.2379,38
39,161.2222,161.2222,161.2222,-0.2278,-0.2278,-0.2278,-0.0175,-0.0175,-0.0175,-0.0869,-0.0869,-0.0869,39
