Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
143.5556,143.5556,143.5556,-3.6444,-3.6444,-3.6444,-1.3849,-1.3849,-1.3849,-0.9219,-0.9219,-0.9219,0
158.1111,158.1111,158.1111,13.4611,13.4611,13.4611,1.1025,1.1025,1.1025,2.0668,2.0668,2.0668,1
152.6667,152.6667,152.6667,4.1667,4.1667,4.1667,0.5064,0.5064,0.5064,0.9482,0.9482,0.9482,2
150.5556,150.5556,150.5556,12.1056,12.1056,12.1056,-0.1209,-0.1209,-0.1209,1.4310,1.4310,1.4310,3
146.6667,146.6667,146.6667,1.9167,1.9167,1.9167,-0.3859,-0.3859,-0.3859,0.1530,0.1530,0.1530,4
151.1111,151.1111,151.1111,2.8611,2.8611,2.8611,-0.0550,-0.0550,-0.0550,-0.2459,-0.2459,-0.2459,5
139.1111,139.1111,139.1111,-5.7389,-5.7389,-5.7389,-2.1383,-2.1383,-2.1383,-1.3075,-1.3075,-1.3075,6
150.3333,150.3333,150.3333,0.9333,0.9333,0.9333,-0.0409,-0.0409,-0.0409,-0.3101,-0.3101,-0.3101,7
155.5556,155.5556,155.5556,8.8556,8.8556,8.8556,0.0036,0.0036,0.0036,0.3756,0.3756,0.3756,8
151.5556,151.5556,151.5556,-5.7944,-5.7944,-5.7944,-0.5602,-0.5602,-0.5602,-1.5528,-1.5528,-1.5528,9
155.4444,155.4444,155.4444,5.6944,5.6944,5.6944,0.5916,0.5916,0.5916,0.8119,0.8119,0.8119,10
147.7778,147.7778,147.7778,2.3778,2.3778,2.3778,-0.2983,-0.2983,-0.2983,-0.3419,-0.3419,-0.3419,11
147.0000,147.0000,147.0000,3.3500,3.3500,3.3500,-0.9416,-0.9416,-0.9416,-0.3782,-0.3782,-0.3782,12
147.8889,147.8889,147.8889,4.0889,4.0889,4.0889,-0.4871,-0.4871,-0.4871,-0.3677,-0.3677,-0.3677,13
146.6667,146.6667,146.6667,5.0167,5.0167,5.0167,0.3940,0.3940,0.3940,0.9374,0.9374,0.9374,14
149.2222,149.2222,149.2222,-0.9278,-0.9278,-0.9278,-0.2629,-0.2629,-0.2629,-0.3459,-0.3459,-0.3459,15
148.1111,148.1111,148.1111,1.3611,1.3611,1.3611,-0.1514,-0.1514,-0.1514,-0.5454,-0.5454,-0.5454,16
145.0000,145.0000,145.0000,-0.5000,-0.5000,-0.5000,-0.7768,-0.7768,-0.7768,-0.5358,-0.5358,-0.5358,17
143.2222,143.2222,143.2222,5.1722,5.1722,5.1722,-1.0105,-1.0105,-1.0105,0.1965,0.1965,0.1965,18
150.7778,150.7778,150.7778,6.5778,6.5778,6.5778,0.1944,0.1944,0.1944,0.9324,0.9324,0.9324,19
152.2222,152.2222,152.2222,8.6222,8.6222,8.6222,0.6649,0.6649,0.6649,0.7544,0.7544,0.7544,20
142.3333,142.3333,142.3333,-2.8667,-2.8667,-2.8667,-0.6378,-0.6378,-0.6378,0.0196,0.0196,0.0196,21
151.2222,151.2222,151.2222,6.8722,6.8722,6.8722,0.2700,0.2700,0.2700,0.5276,0.5276,0.5276,22
149.5556,149.5556,149.5556,6.3056,6.3056,6.3056,-0.0336,-0.0336,-0.0336,0.8775,0.8775,0.8775,23
146.0000,146.0000,146.0000,-7.8500,-7.8500,-7.8500,-0.7181,-0.7181,-0.7181,-1.5865,-1.5865,-1.5865,24
144.0000,144.0000,144.0000,2.6500,2.6500,2.6500,-0.7334,-0.7334,-0.7334,-0.0534,-0.0534,-0.0534,25
137.1111,137.1111,137.1111,-10.5889,-10.5889,-10.5889,-2.5276,-2.5276,-2.5276,-2.3950,-2.3950,-2.3950,26
143.8889,143.8889,143.8889,4.7389,4.7389,4.7389,-0.9718,-0.9718,-0.9718,-0.1649,-0.1649,-0.1649,27
149.5556,149.5556,149.5556,6.8056,6.8056,6.8056,-0.6359,-0.6359,-0.6359,0.1840,0.1840,0.1840,28
145.5556,145.5556,145.5556,-4.1944,-4.1944,-4.1944,-0.5058,-0.5058,-0.5058,-0.1889,-0.1889,-0.1889,29
154.8889,154.8889,154.8889,5.7889,5.7889,5.7889,0.3545,0.3545,0.3545,0.1320,0.1320,0.1320,30
159.6667,159.6667,159.6667,13.9167,13.9167,13.9167,1.1940,1.1940,1.1940,1.4213,1.4213,1.4213,31
150.2222,150.2222,150.2222,4.4222,4.4222,4.4222,-0.1341,-0.1341,-0.1341,0.2894,0.2894,0.2894,32
161.6667,161.6667,161.6667,12.6667,12.6667,12.6667,1.9170,1.9170,1.9170,1.6474,1.6474,1.6474,33
158.8889,158.8889,158.8889,3.9389,3.9389,3.9389,0.6724,0.6724,0.6724,0.3011,0.3011,0.3011,34
147.8889,147.8889,147.8889,4.4389,4.4389,4.4389,-0.2437,-0.2437,-0.2437,-0.0342,-0.0342,-0.0342,35
152.2222,152.2222,152.2222,8.5722,8.5722,8.5722,0.5524,0.5524,0.5524,1.0822,1.0822,1.0822,36
157.5556,157.5556,157.5556,7.1056,7.1056,7.1056,1.3601,1.3601,1.3601,1.0412,1.0412,1.0412,37
147.8889,147.8889,147.8889,2.2389,2.2389,2.2389,-1.0298,-1.0298,-1.0298,-0.6601,-0.6601,-0.6601,38
150.4444,150.4444,150.4444,6.2944,6.2944,6.2944,0.1655,0.1655,0.1655,0.2794,0.2794,0.2794,39
145.8889,145.8889,145.8889,-0.5111,-0.5111,-0.5111,-0.6994,-0.6994,-0.6994,-0.4326,-0.4326,-0.4326,40
155.5556,155.5556,155.5556,10.2556,10.2556,10.2556,1.1533,1.1533,1.1533,1.2312,1.2312,1.2312,41
158.6667,158.6667,158.6667,10.2667,10.2667,10.2667,1.5071,1.5071,1.5071,1.2816,1.2816,1.2816,42
148.8889,148.8889,148.8889,2.8889,2.8889,2.8889,0.0679,0.0679,0.0679,0.2299,0.2299,0.2299,43
161.4444,161.4444,161.4444,14.4444,14.4444,14.4444,1.9042,1.9042,1.9042,1.8127,1.8127,1.8127,44
153.7778,153.7778,153.7778,10.6778,10.6778,10.6778,0.8715,0.8715,0.8715,1.1033,1.1033,1.1033,45
150.0000,150.0000,150.0000,-3.8500,-3.8500,-3.8500,0.4832,0.4832,0.4832,-0.0405,-0.0405,-0.0405,46
149.5556,149.5556,149.5556,-0.2444,-0.2444,-0.2444,-0.3470,-0.3470,-0.3470,-0.5638,-0.5638,-0.5638,47
157.4444,157.4444,157.4444,8.7444,8.7444,8.7444,1.9443,1.9443,1.9443,1.6200,1.6200,1.6200,48
151.6667,151.6667,151.6667,6.2667,6.2667,6.2667,0.0695,0.0695,0.0695,0.5210,0.5210,0.5210,49
153.0000,153.0000,153.0000,8.8000,8.8000,8.8000,0.1579,0.1579,0.1579,0.4928,0.4928,0.4928,50
145.2222,145.2222,145.2222,-3.5778,-3.5778,-3.5778,-0.7918,-0.7918,-0.7918,-1.0114,-1.0114,-1.0114,51
144.8889,144.8889,144.8889,8.4389,8.4389,8.4389,-0.6271,-0.6271,-0.6271,-0.0701,-0.0701,-0.0701,52
142.1111,142.1111,142.1111,3.2611,3.2611,3.2611,-1.0508,-1.0508,-1.0508,-1.0113,-1.0113,-1.0113,53
152.4444,152.4444,152.4444,10.8444,10.8444,10.8444,-0.3303,-0.3303,-0.3303,0.0311,0.0311,0.0311,54
142.2222,142.2222,142.2222,2.3222,2.3222,2.3222,-0.6551,-0.6551,-0.6551,0.1477,0.1477,0.1477,55
146.7778,146.7778,146.7778,3.5778,3.5778,3.5778,0.5149,0.5149,0.5149,0.6947,0.6947,0.6947,56
139.2222,139.2222,139.2222,-1.5778,-1.5778,-1.5778,-1.1082,-1.1082,-1.1082,-0.4404,-0.4404,-0.4404,57
152.5556,152.5556,152.5556,10.8556,10.8556,10.8556,0.5628,0.5628,0.5628,0.9543,0.9543,0.9543,58
146.6667,146.6667,146.6667,0.6667,0.6667,0.6667,-0.7547,-0.7547,-0.7547,-0.7177,-0.7177,-0.7177,59
145.7778,145.7778,145.7778,-4.7722,-4.7722,-4.7722,-0.8196,-0.8196,-0.8196,-1.2948,-1.2948,-1.2948,60
142.8889,142.8889,142.8889,0.7389,0.7389,0.7389,-1.1605,-1.1605,-1.1605,-0.3854,-0.3854,-0.3854,61
148.8889,148.8889,148.8889,-0.3611,-0.3611,-0.3611,-0.5132,-0.5132,-0.5132,-0.8189,-0.8189,-0.8189,62
146.7778,146.7778,146.7778,-3.1222,-3.1222,-3.1222,-0.3888,-0.3888,-0.3888,-0.9535,-0.9535,-0.9535,63
146.0000,146.0000,146.0000,1.1000,1.1000,1.1000,-0.3311,-0.3311,-0.3311,-0.1032,-0.1032,-0.1032,64
151.6667,151.6667,151.6667,1.0167,1.0167,1.0167,0.5072,0.5072,0.5072,-0.0907,-0.0907,-0.0907,65
146.1111,146.1111,146.1111,5.5611,5.5611,5.5611,-0.6781,-0.6781,-0.6781,-0.2889,-0.2889,-0.2889,66
138.8889,138.8889,138.8889,-3.6111,-3.6111,-3.6111,-0.8774,-0.8774,-0.8774,-1.0621,-1.0621,-1.0621,67
145.1111,145.1111,145.1111,2.9611,2.9611,2.9611,-0.4346,-0.4346,-0.4346,-0.2298,-0.2298,-0.2298,68
144.7778,144.7778,144.7778,4.5278,4.5278,4.5278,-0.1676,-0.1676,-0.1676,0.1539,0.1539,0.1539,69
143.0000,143.0000,143.0000,1.7000,1.7000,1.7000,-0.7923,-0.7923,-0.7923,-0.6179,-0.6179,-0.6179,70
148.8889,148.8889,148.8889,10.5889,10.5889,10.5889,0.2333,0.2333,0.2333,0.9309,0.9309,0.9309,71
144.6667,144.6667,144.6667,4.3667,4.3667,4.3667,-0.4475,-0.4475,-0.4475,0.1670,0.1670,0.1670,72
143.5556,143.5556,143.5556,0.3056,0.3056,0.3056,-0.4206,-0.4206,-0.4206,-0.5238,-0.5238,-0.5238,73
142.2222,142.2222,142.2222,0.4722,0.4722,0.4722,-0.1307,-0.1307,-0.1307,0.1386,0.1386,0.1386,74
141.7778,141.7778,141.7778,-1.6722,-1.6722,-1.6722,-0.0809,-0.0809,-0.0809,-0.1580,-0.1580,-0.1580,75
145.6667,145.6667,145.6667,5.2667,5.2667,5.2667,0.9501,0.9501,0.9501,1.1641,1.1641,1.1641,76
145.0000,145.0000,145.0000,2.5000,2.5000,2.5000,0.2773,0.2773,0.2773,0.1677,0.1677,0.1677,77
152.7778,152.7778,152.7778,7.1778,7.1778,7.1778,1.5090,1.5090,1.5090,1.3910,1.3910,1.3910,78
144.7778,144.7778,144.7778,5.2778,5.2778,5.2778,-0.4353,-0.4353,-0.4353,0.0388,0.0388,0.0388,79
141.4444,141.4444,141.4444,-1.0056,-1.0056,-1.0056,-0.4462,-0.4462,-0.4462,-0.3641,-0.3641,-0.3641,80
147.6667,147.6667,147.6667,4.1667,4.1667,4.1667,0.4314,0.4314,0.4314,0.6736,0.6736,0.6736,81
138.7778,138.7778,138.7778,1.6278,1.6278,1.6278,-0.9312,-0.9312,-0.9312,-0.6306,-0.6306,-0.6306,82
145.8889,145.8889,145.8889,7.9389,7.9389,7.9389,0.1574,0.1574,0.1574,0.7167,0.7167,0.7167,83
147.3333,147.3333,147.3333,7.8833,7.8833,7.8833,0.7089,0.7089,0.7089,0.9245,0.9245,0.9245,84
144.6667,144.6667,144.6667,0.5667,0.5667,0.5667,0.3669,0.3669,0.3669,0.0664,0.0664,0.0664,85
144.1111,144.1111,144.1111,3.4111,3.4111,3.4111,-0.4034,-0.4034,-0.4034,0.2907,0.2907,0.2907,86
141.0000,141.0000,141.0000,-0.6500,-0.6500,-0.6500,-0.7881,-0.7881,-0.7881,-0.6617,-0.6617,-0.6617,87
150.1111,150.1111,150.1111,9.9111,9.9111,9.9111,1.0649,1.0649,1.0649,1.5903,1.5903,1.5903,88
144.3333,144.3333,144.3333,2.9833,2.9833,2.9833,-1.2035,-1.2035,-1.2035,-1.0802,-1.0802,-1.0802,89
146.2222,146.2222,146.2222,1.2722,1.2722,1.2722,-0.1287,-0.1287,-0.1287,-0.0488,-0.0488,-0.0488,90
148.2222,148.2222,148.2222,6.8722,6.8722,6.8722,0.0063,0.0063,0.0063,0.1548,0.1548,0.1548,91
143.1111,143.1111,143.1111,3.6111,3.6111,3.6111,-0.3524,-0.3524,-0.3524,0.2101,0.2101,0.2101,92
144.8889,144.8889,144.8889,5.8389,5.8389,5.8389,-0.0377,-0.0377,-0.0377,0.1778,0.1778,0.1778,93
136.5556,136.5556,136.5556,-0.9444,-0.9444,-0.9444,-1.3009,-1.3009,-1.3009,-0.7407,-0.7407,-0.7407,94
151.4444,151.4444,151.4444,4.7944,4.7944,4.7944,0.9343,0.9343,0.9343,0.3665,0.3665,0.3665,95
133.6667,133.6667,133.6667,-3.1333,-3.1333,-3.1333,-1.8059,-1.8059,-1.8059,-1.1259,-1.1259,-1.1259,96
142.1111,142.1111,142.1111,1.9111,1.9111,1.9111,0.1171,0.1171,0.1171,0.4299,0.4299,0.4299,97
146.3333,146.3333,146.3333,4.0833,4.0833,4.0833,-0.2066,-0.2066,-0.2066,0.0033,0.0033,0.0033,98
140.2222,140.2222,140.2222,2.0722,2.0722,2.0722,-0.1642,-0.1642,-0.1642,0.1636,0.1636,0.1636,99
146.4444,146.4444,146.4444,6.1444,6.1444,6.1444,0.3907,0.3907,0.3907,0.9462,0.9462,0.9462,100
141.0000,141.0000,141.0000,1.2500,1.2500,1.2500,-0.3941,-0.3941,-0.3941,0.1267,0.1267,0.1267,101
145.8889,145.8889,145.8889,3.0389,3.0389,3.0389,0.0788,0.0788,0.0788,0.0433,0.0433,0.0433,102
140.0000,140.0000,140.0000,-3.4000,-3.4000,-3.4000,-0.7451,-0.7451,-0.7451,-0.5800,-0.5800,-0.5800,103
146.4444,146.4444,146.4444,2.2944,2.2944,2.2944,-0.0784,-0.0784,-0.0784,0.0439,0.0439,0.0439,104
145.7778,145.7778,145.7778,4.6278,4.6278,4.6278,0.3989,0.3989,0.3989,0.3836,0.3836,0.3836,105
154.2222,154.2222,154.2222,10.5722,10.5722,10.5722,1.6427,1.6427,1.6427,1.6087,1.6087,1.6087,106
144.2222,144.2222,144.2222,-3.5778,-3.5778,-3.5778,-0.2429,-0.2429,-0.2429,-0.8959,-0.8959,-0.8959,107
153.4444,153.4444,153.4444,4.8444,4.8444,4.8444,1.2494,1.2494,1.2494,0.5864,0.5864,0.5864,108
150.5556,150.5556,150.5556,3.1556,3.1556,3.1556,0.4837,0.4837,0.4837,0.3131,0.3131,0.3131,109
161.1111,161.1111,161.1111,15.7111,15.7111,15.7111,3.0497,3.0497,3.0497,3.0412,3.0412,3.0412,110
154.3333,154.3333,154.3333,16.9833,16.9833,16.9833,1.4341,1.4341,1.4341,2.3546,2.3546,2.3546,111
139.2222,139.2222,139.2222,2.5722,2.5722,2.5722,-1.1204,-1.1204,-1.1204,-0.2724,-0.2724,-0.2724,112
142.6667,142.6667,142.6667,-0.9833,-0.9833,-0.9833,0.2753,0.2753,0.2753,0.0160,0.0160,0.0160,113
151.4444,151.4444,151.4444,9.0444,9.0444,9.0444,1.1243,1.1243,1.1243,1.1860,1.1860,1.1860,114
146.2222,146.2222,146.2222,1.0222,1.0222,1.0222,0.7745,0.7745,0.7745,0.8892,0.8892,0.8892,115
145.7778,145.7778,145.7778,5.7278,5.7278,5.7278,0.3524,0.3524,0.3524,1.0216,1.0216,1.0216,116
140.4444,140.4444,140.4444,-5.6556,-5.6556,-5.6556,-0.2908,-0.2908,-0.2908,-0.9178,-0.9178,-0.9178,117
141.1111,141.1111,141.1111,-3.0889,-3.0889,-3.0889,-0.1065,-0.1065,-0.1065,-0.4885,-0.4885,-0.4885,118
146.0000,146.0000,146.0000,2.6500,2.6500,2.6500,0.8051,0.8051,0.8051,0.4861,0.4861,0.4861,119
156.5556,156.5556,156.5556,15.5556,15.5556,15.5556,1.7527,1.7527,1.7527,1.8766,1.8766,1.8766,120
143.0000,143.0000,143.0000,-0.6500,-0.6500,-0.6500,-0.2388,-0.2388,-0.2388,-0.6329,-0.6329,-0.6329,121
151.0000,151.0000,151.0000,10.0500,10.0500,10.0500,1.1298,1.1298,1.1298,1.7285,1.7285,1.7285,122
155.8889,155.8889,155.8889,17.0889,17.0889,17.0889,2.3731,2.3731,2.3731,2.5102,2.5102,2.5102,123
143.3333,143.3333,143.3333,-1.4167,-1.4167,-1.4167,-0.5286,-0.5286,-0.5286,-0.7476,-0.7476,-0.7476,124
146.2222,146.2222,146.2222,8.0222,8.0222,8.0222,-0.1807,-0.1807,-0.1807,0.6582,0.6582,0.6582,125
154.2222,154.2222,154.2222,4.3222,4.3222,4.3222,1.3285,1.3285,1.3285,0.0869,0.0869,0.0869,126
150.1111,150.1111,150.1111,2.9111,2.9111,2.9111,0.7246,0.7246,0.7246,0.1628,0.1628,0.1628,127
151.0000,151.0000,151.0000,8.0000,8.0000,8.0000,0.9500,0.9500,0.9500,0.9296,0.9296,0.9296,128
145.2222,145.2222,145.2222,4.8722,4.8722,4.8722,-0.0957,-0.0957,-0.0957,-0.2422,-0.2422,-0.2422,129
144.7778,144.7778,144.7778,7.4778,7.4778,7.4778,0.0400,0.0400,0.0400,0.5378,0.5378,0.5378,130
151.3333,151.3333,151.3333,10.7333,10.7333,10.7333,1.2836,1.2836,1.2836,1.5830,1.5830,1.5830,131
152.0000,152.0000,152.0000,7.8500,7.8500,7.8500,1.1204,1.1204,1.1204,0.7574,0.7574,0.7574,132
149.4444,149.4444,149.4444,4.1944,4.1944,4.1944,0.4499,0.4499,0.4499,-0.1393,-0.1393,-0.1393,133
145.7778,145.7778,145.7778,4.4778,4.4778,4.4778,0.0683,0.0683,0.0683,0.5885,0.5885,0.5885,134
151.7778,151.7778,151.7778,6.6278,6.6278,6.6278,1.0003,1.0003,1.0003,0.2705,0.2705,0.2705,135
146.8889,146.8889,146.8889,1.7889,1.7889,1.7889,0.5260,0.5260,0.5260,-0.0399,-0.0399,-0.0399,136
146.6667,146.6667,146.6667,3.2667,3.2667,3.2667,-0.0234,-0.0234,-0.0234,-0.3670,-0.3670,-0.3670,137
149.2222,149.2222,149.2222,5.8722,5.8722,5.8722,0.8627,0.8627,0.8627,0.6676,0.6676,0.6676,138
147.2222,147.2222,147.2222,2.2722,2.2722,2.2722,0.0096,0.0096,0.0096,-0.2887,-0.2887,-0.2887,139
