Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
229.3333,229.3333,229.3333,-18.4667,-10.3167,-10.3167,-2.1647,-2.1647,-2.1647,-2.4055,-2.3711,-2.3711,0
228.5556,228.5556,228.5556,-12.3944,-8.7944,-8.7944,-2.1570,-2.1570,-2.1570,-1.8129,-1.6413,-1.6413,1
240.4444,240.4444,240.4444,-5.3056,-4.2056,-4.2056,-1.1571,-1.1571,-1.1571,-0.5413,-1.0700,-1.0700,2
251.0000,251.0000,251.0000,3.9000,16.9500,16.9500,2.2013,2.2013,2.2013,2.4435,2.7550,2.7550,3
233.2222,233.2222,233.2222,-5.9278,-7.2778,-7.2778,-1.0301,-1.0301,-1.0301,-0.4158,-0.6186,-0.6186,4
229.3333,229.3333,229.3333,-18.2167,-9.0167,-9.0167,-0.9321,-0.9321,-0.9321,-1.2094,-1.0670,-1.0670,5
234.7778,234.7778,234.7778,-17.7722,-11.1222,-11.1222,-0.6777,-0.6777,-0.6777,-1.8253,-1.4482,-1.4482,6
225.1111,225.1111,225.1111,-28.0389,-15.4389,-15.4389,-2.6402,-2.6402,-2.6402,-3.4603,-3.0886,-3.0886,7
233.6667,233.6667,233.6667,-6.2333,-6.1833,-6.1833,-0.8054,-0.8054,-0.8054,-0.3558,-0.8748,-0.8748,8
235.4444,235.4444,235.4444,-22.2056,-7.6556,-7.6556,-0.6962,-0.6962,-0.6962,-1.8439,-1.1409,-1.1409,9
222.4444,222.4444,222.4444,-19.2056,-6.9556,-6.9556,-2.6146,-2.6146,-2.6146,-1.6634,-1.5400,-1.5400,10
213.5556,213.5556,213.5556,-27.6944,-17.3944,-17.3944,-4.5494,-4.5494,-4.5494,-4.2108,-4.0071,-4.0071,11
226.7778,226.7778,226.7778,-17.7222,-6.1222,-6.1222,-2.3975,-2.3975,-2.3975,-2.8336,-2.3742,-2.3742,12
218.3333,218.3333,218.3333,-24.9667,-15.0667,-15.0667,-2.2022,-2.2022,-2.2022,-2.0780,-1.9089,-1.9089,13
219.0000,219.0000,219.0000,-13.2500,-9.0000,-9.0000,-2.8460,-2.8460,-2.8460,-2.4766,-1.9951,-1.9951,14
242.7778,242.7778,242.7778,3.4778,8.2778,8.2778,0.6580,0.6580,0.6580,1.1016,1.0051,1.0051,15
221.5556,221.5556,221.5556,-21.1944,-10.9944,-10.9944,-2.6311,-2.6311,-2.6311,-2.7907,-2.4358,-2.4358,16
217.7778,217.7778,217.7778,-20.8722,-10.6722,-10.6722,-2.8236,-2.8236,-2.8236,-3.4336,-2.7176,-2.7176,17
216.6667,216.6667,216.6667,-31.2833,-23.5833,-23.5833,-2.6701,-2.6701,-2.6701,-3.9237,-3.7600,-3.7600,18
229.2222,229.2222,229.2222,-8.3778,-1.5778,-1.5778,-1.0063,-1.0063,-1.0063,-1.5008,-1.0635,-1.0635,19
224.1111,224.1111,224.1111,-16.2889,-9.4889,-9.4889,-1.8248,-1.8248,-1.8248,-1.7378,-1.4972,-1.4972,20
234.4444,234.4444,234.4444,-13.8556,-8.2056,-8.2056,-0.6389,-0.6389,-0.6389,-2.1233,-1.7399,-1.7399,21
236.0000,236.0000,236.0000,-0.8000,-0.5500,-0.5500,1.0924,1.0924,1.0924,0.7727,0.4955,0.4955,22
239.6667,239.6667,239.6667,6.9167,9.6167,9.6167,1.4210,1.4210,1.4210,2.0289,1.6702,1.6702,23
222.7778,222.7778,222.7778,-21.4722,-9.2722,-9.2722,-2.6294,-2.6294,-2.6294,-2.4183,-2.3411,-2.3411,24
231.2222,231.2222,231.2222,-10.7778,-0.6778,-0.6778,-1.0475,-1.0475,-1.0475,-1.7536,-0.8471,-0.8471,25
224.8889,224.8889,224.8889,-9.4111,-8.7111,-8.7111,-1.8141,-1.8141,-1.8141,-2.4697,-2.1469,-2.1469,26
222.2222,222.2222,222.2222,-13.5278,-4.8778,-4.8778,-2.1899,-2.1899,-2.1899,-2.1151,-1.9847,-1.9847,27
232.0000,232.0000,232.0000,-4.3500,5.6000,5.6000,0.1874,0.1874,0.1874,-0.5215,0.2615,0.2615,28
221.2222,221.2222,221.2222,-17.0278,-7.5278,-7.5278,-0.9441,-0.9441,-0.9441,-1.3304,-0.6562,-0.6562,29
216.2222,216.2222,216.2222,-19.5278,-7.6278,-7.6278,-1.9427,-1.9427,-1.9427,-1.8713,-1.6176,-1.6176,30
226.5556,226.5556,226.5556,-5.5444,2.2056,2.2056,0.3185,0.3185,0.3185,0.3677,0.5110,0.5110,31
213.4444,213.4444,213.4444,-21.3056,-13.0556,-13.0556,-1.6423,-1.6423,-1.6423,-2.0592,-2.0326,-2.0326,32
221.1111,221.1111,221.1111,-3.7389,11.4111,11.4111,-1.0318,-1.0318,-1.0318,0.4777,0.8531,0.8531,33
212.2222,212.2222,212.2222,-22.7278,-15.8278,-15.8278,-3.1456,-3.1456,-3.1456,-2.8911,-2.9286,-2.9286,34
216.2222,216.2222,216.2222,-16.0778,-13.3278,-13.3278,-2.5754,-2.5754,-2.5754,-3.6253,-2.6918,-2.6918,35
215.7778,215.7778,215.7778,-27.8222,-8.4222,-8.4222,-2.8989,-2.8989,-2.8989,-4.3634,-3.2494,-3.2494,36
210.0000,210.0000,210.0000,-23.7500,-13.9000,-13.9000,-3.6575,-3.6575,-3.6575,-3.3398,-3.0964,-3.0964,37
217.8889,217.8889,217.8889,-18.7611,-2.0611,-2.0611,-1.8059,-1.8059,-1.8059,-1.9463,-0.8535,-0.8535,38
231.8889,231.8889,231.8889,-4.6111,4.9889,4.9889,-0.4839,-0.4839,-0.4839,-0.1175,-0.0031,-0.0031,39
208.1111,208.1111,208.1111,-32.5389,-21.1889,-21.1889,-3.9455,-3.9455,-3.9455,-3.8514,-3.0908,-3.0908,40
201.2222,201.2222,201.2222,-21.7778,-14.7278,-14.7278,-4.7381,-4.7381,-4.7381,-3.5730,-3.8065,-3.8065,41
208.6667,208.6667,208.6667,-25.5833,-13.9333,-13.9333,-3.9404,-3.9404,-3.9404,-3.2690,-2.4800,-2.4800,42
213.4444,213.4444,213.4444,-16.7056,-7.3556,-7.3556,-1.4951,-1.4951,-1.4951,-1.2798,-1.0025,-1.0025,43
218.2222,218.2222,218.2222,-22.0278,-3.8778,-3.8778,-2.2870,-2.2870,-2.2870,-2.7225,-1.3233,-1.3233,44
216.3333,216.3333,216.3333,-14.7667,-7.5167,-7.5167,-2.1748,-2.1748,-2.1748,-1.7198,-1.2239,-1.2239,45
225.0000,225.0000,225.0000,-6.6000,3.4500,3.4500,-1.1040,-1.1040,-1.1040,-0.7292,0.4237,0.4237,46
215.2222,215.2222,215.2222,-24.6278,-12.9778,-12.9778,-2.8906,-2.8906,-2.8906,-2.3447,-1.8529,-1.8529,47
198.1111,198.1111,198.1111,-42.8889,-31.1389,-31.1389,-6.1576,-6.1576,-6.1576,-6.2534,-5.3077,-5.3077,48
233.2222,233.2222,233.2222,-6.4778,7.9222,7.9222,-0.1226,-0.1226,-0.1226,-0.0241,0.9684,0.9684,49
220.3333,220.3333,220.3333,-19.5167,-3.5667,-3.5667,-2.6220,-2.6220,-2.6220,-3.3406,-2.0099,-2.0099,50
217.3333,217.3333,217.3333,-22.7667,-14.6167,-14.6167,-3.4954,-3.4954,-3.4954,-3.4356,-3.0052,-3.0052,51
218.2222,218.2222,218.2222,-16.6778,-5.0778,-5.0778,-3.0484,-3.0484,-3.0484,-2.6230,-1.6342,-1.6342,52
214.3333,214.3333,214.3333,-24.7167,-8.9167,-8.9167,-4.4318,-4.4318,-4.4318,-4.5802,-3.1392,-3.1392,53
223.0000,223.0000,223.0000,-6.8500,5.6000,5.6000,-2.2572,-2.2572,-2.2572,-2.1575,-0.9724,-0.9724,54
216.2222,216.2222,216.2222,-21.9778,-9.9278,-9.9278,-2.3598,-2.3598,-2.3598,-3.1214,-2.2035,-2.2035,55
221.8889,221.8889,221.8889,-15.7611,-6.5611,-6.5611,-1.7133,-1.7133,-1.7133,-1.8981,-1.2852,-1.2852,56
223.4444,223.4444,223.4444,-5.7556,1.7944,1.7944,-1.1571,-1.1571,-1.1571,-0.4864,0.3663,0.3663,57
226.1111,226.1111,226.1111,-7.6389,6.4111,6.4111,-0.6186,-0.6186,-0.6186,-1.0091,-0.3471,-0.3471,58
222.6667,222.6667,222.6667,-8.7833,-0.8833,-0.8833,-1.1977,-1.1977,-1.1977,0.0280,-0.4591,-0.4591,59
219.0000,219.0000,219.0000,-12.9000,-10.6000,-10.6000,-1.6454,-1.6454,-1.6454,-1.6128,-1.4305,-1.4305,60
213.8889,213.8889,213.8889,-28.1611,-7.9611,-7.9611,-3.5987,-3.5987,-3.5987,-3.4162,-2.4893,-2.4893,61
