,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,164.2222,164.2222,164.2222,-1.9778,3.2722,3.2722,1.6863,1.6863,1.6863,0.6479,0.7925,0.7925,0
1,155.1111,155.1111,155.1111,-0.7389,-1.0389,-1.0389,0.2724,0.2724,0.2724,0.4234,0.1455,0.1455,1
2,152.4444,152.4444,152.4444,-4.8556,-7.8056,-7.8056,-0.5069,-0.5069,-0.5069,-0.7243,-1.125,-1.125,2
3,153.3333,153.3333,153.3333,-3.4667,-7.6167,-7.6167,0.0776,0.0776,0.0776,-0.5421,-0.998,-0.998,3
4,156.5556,156.5556,156.5556,-1.0444,1.6556,1.6556,-0.1994,-0.1994,-0.1994,-0.296,0.0337,0.0337,4
5,148.5556,148.5556,148.5556,-2.1444,0.1556,0.1556,-0.4872,-0.4872,-0.4872,-0.6243,-0.3673,-0.3673,5
6,148.4444,148.4444,148.4444,-5.3556,-5.8056,-5.8056,-0.8107,-0.8107,-0.8107,-0.852,-1.0381,-1.0381,6
7,154.5556,154.5556,154.5556,8.0056,7.6556,7.6556,0.8741,0.8741,0.8741,1.4693,1.5145,1.5145,7
8,146.7778,146.7778,146.7778,-9.7722,-12.2222,-12.2222,-1.4558,-1.4558,-1.4558,-2.0717,-2.1787,-2.1787,8
9,157.2222,157.2222,157.2222,1.1222,-3.0778,-3.0778,0.5823,0.5823,0.5823,-0.1259,-0.425,-0.425,9
10,152.0,152.0,152.0,-0.4,-1.35,-1.35,-0.1949,-0.1949,-0.1949,-0.0396,-0.5775,-0.5775,10
11,159.0,159.0,159.0,4.9,-2.55,-2.55,1.345,1.345,1.345,1.0521,0.3503,0.3503,11
12,152.6667,152.6667,152.6667,-1.1333,-1.3333,-1.3333,0.1123,0.1123,0.1123,-0.2543,-0.5315,-0.5315,12
13,151.8889,151.8889,151.8889,2.4889,1.6889,1.6889,-0.1876,-0.1876,-0.1876,-0.0784,-0.3957,-0.3957,13
14,148.1111,148.1111,148.1111,-2.9889,-3.7389,-3.7389,-0.3346,-0.3346,-0.3346,-0.645,-0.7467,-0.7467,14
15,145.7778,145.7778,145.7778,-5.9722,-3.3222,-3.3222,-1.2856,-1.2856,-1.2856,-1.7219,-1.6348,-1.6348,15
16,148.0,148.0,148.0,0.9,2.4,2.4,-0.1168,-0.1168,-0.1168,0.1488,0.057,0.057,16
17,145.1111,145.1111,145.1111,-6.5389,-6.9389,-6.9389,-1.5064,-1.5064,-1.5064,-2.0502,-2.3274,-2.3274,17
18,151.3333,151.3333,151.3333,-2.7667,-3.0667,-3.0667,-0.4804,-0.4804,-0.4804,-0.5184,-0.8251,-0.8251,18
