,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,113.4444,165.3333,165.3333,1.2444,7.5333,7.5333,-0.0507,1.7916,1.7916,0.3053,1.1927,1.1927,0
1,112.2222,156.3333,156.3333,2.4722,9.8333,9.8333,-0.154,0.6381,0.6381,0.2975,0.9904,0.9904,1
2,107.3333,155.6667,155.6667,-6.4667,0.6667,0.6667,-0.7255,0.9798,0.9798,-0.9347,0.6287,0.6287,2
3,110.4444,154.3333,154.3333,-2.0056,0.2833,0.2833,-0.549,0.2569,0.2569,-0.3264,0.2309,0.2309,3
4,113.8889,156.7778,156.7778,1.3889,9.4278,9.4278,0.0176,1.5131,1.5131,-0.0412,1.6772,1.6772,4
5,108.3333,152.7778,152.7778,-1.0167,0.5778,0.5778,-1.0287,0.3327,0.3327,-0.6339,0.5802,0.5802,5
6,110.8889,154.3333,154.3333,-0.2611,8.5333,8.5333,-0.4249,0.8819,0.8819,-0.2305,0.9105,0.9105,6
7,112.6667,154.6667,154.6667,3.2167,6.7667,6.7667,0.1145,0.515,0.515,0.4706,0.4318,0.4318,7
8,112.4444,155.2222,155.2222,2.4944,12.0722,12.0722,-0.2039,0.7722,0.7722,0.206,1.0872,1.0872,8
9,108.5556,152.8889,152.8889,-0.9444,3.4389,3.4389,-0.6842,-0.2605,-0.2605,-0.4659,-0.728,-0.728,9
10,109.2222,155.7778,155.7778,-2.4278,10.2278,10.2278,-0.2194,1.1066,1.1066,0.0418,1.3855,1.3855,10
11,110.7778,160.0,160.0,-2.7722,17.4,17.4,0.0518,2.0273,2.0273,0.003,2.4972,2.4972,11
12,115.2222,163.7778,163.7778,2.0722,14.5278,14.5278,0.3012,1.6494,1.6494,0.4249,1.7142,1.7142,12
13,114.5556,154.0,154.0,1.2556,6.85,6.85,0.3203,0.308,0.308,0.194,0.4885,0.4885,13
14,113.5556,148.0,148.0,2.0556,3.5,3.5,0.4009,-0.6151,-0.6151,0.5683,-0.1693,-0.1693,14
15,111.7778,156.1111,156.1111,0.0778,5.1611,5.1611,-0.2727,0.6897,0.6897,-0.2575,0.2087,0.2087,15
16,114.3333,150.4444,150.4444,2.7833,3.6944,3.6944,0.4972,0.0332,0.0332,0.6022,0.0415,0.0415,16
17,112.0,144.1111,144.1111,1.1,-4.1889,-4.1889,0.1294,-0.3085,-0.3085,0.0857,-0.0642,-0.0642,17
18,111.0,149.3333,149.3333,-3.1,1.3833,1.3833,-0.0259,0.332,0.332,-0.0587,0.0854,0.0854,18
19,113.0,150.7778,150.7778,-0.2,8.1278,8.1278,0.2844,0.7372,0.7372,0.0785,1.0422,1.0422,19
20,112.0,154.5556,154.5556,-1.45,8.9556,8.9556,0.2501,1.0855,1.0855,0.2568,1.0388,1.0388,20
21,110.4444,140.8889,140.8889,-2.7056,0.8889,0.8889,-0.6475,-0.9337,-0.9337,-0.6886,-0.6239,-0.6239,21
22,112.2222,144.8889,144.8889,-1.3778,-0.2611,-0.2611,-0.2891,-1.3293,-1.3293,-0.4355,-1.0733,-1.0733,22
23,111.4444,145.5556,145.5556,0.3944,7.3556,7.3556,-0.1018,-0.5106,-0.5106,0.1315,0.5513,0.5513,23
24,111.3333,150.3333,150.3333,1.2333,6.9833,6.9833,-0.3121,0.6165,0.6165,0.0725,0.7506,0.7506,24
25,105.6667,140.6667,140.6667,-3.1833,-0.0833,-0.0833,-0.8472,-0.9137,-0.9137,-0.5043,-0.3481,-0.3481,25
26,113.7778,151.6667,151.6667,3.2278,6.3667,6.3667,0.3627,0.1991,0.1991,0.7436,0.5247,0.5247,26
27,112.8889,141.0,141.0,-0.5111,-6.5,-6.5,0.0673,-1.3229,-1.3229,0.0043,-1.8798,-1.8798,27
28,106.2222,139.5556,139.5556,-1.7778,-3.6444,-3.6444,-0.5201,-1.2507,-1.2507,0.1711,-0.9622,-0.9622,28
29,114.5556,144.2222,144.2222,2.3056,5.0222,5.0222,0.2243,0.1056,0.1056,0.2843,0.4492,0.4492,29
30,108.7778,152.4444,152.4444,-2.1722,7.8944,7.8944,-0.5236,0.3893,0.3893,-0.3089,0.1834,0.1834,30
31,109.4444,152.3333,152.3333,-0.7556,1.7833,1.7833,-0.8131,1.041,1.041,-0.5591,0.3964,0.3964,31
32,113.7778,150.7778,150.7778,0.9778,8.3278,8.3278,0.1847,1.3265,1.3265,0.1091,1.1831,1.1831,32
33,109.4444,154.8889,154.8889,-0.5056,10.0889,10.0889,-0.6133,1.9231,1.9231,-0.5644,1.8485,1.8485,33
34,109.7778,142.1111,142.1111,1.6778,-5.9889,-5.9889,-0.2698,-1.2541,-1.2541,0.3307,-1.2641,-1.2641,34
35,109.6667,153.0,153.0,-3.6333,2.5,2.5,-0.2081,0.3684,0.3684,-0.3174,0.2177,0.2177,35
36,109.5556,148.0,148.0,-4.9944,5.9,5.9,-0.724,0.782,0.782,-0.8715,1.3502,1.3502,36
37,107.0,145.3333,145.3333,-4.55,7.0333,7.0333,-1.3166,-0.0554,-0.0554,-1.2744,0.0349,0.0349,37
38,111.4444,150.2222,150.2222,-3.2056,7.7722,7.7722,0.1786,0.8313,0.8313,-0.0022,0.8066,0.8066,38
39,108.6667,150.0,150.0,-3.9333,6.6,6.6,-0.3647,0.7167,0.7167,-0.5976,0.7823,0.7823,39
40,108.0,140.6667,140.6667,-2.4,1.0667,1.0667,-0.6425,-0.6114,-0.6114,-0.5194,-0.6466,-0.6466,40
41,110.8889,151.1111,151.1111,-1.7111,13.4611,13.4611,-0.4118,1.9807,1.9807,-0.5324,2.8575,2.8575,41
42,107.6667,152.1111,152.1111,-2.4833,14.8611,14.8611,-0.6944,1.2132,1.2132,-0.494,1.5421,1.5421,42
