Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
116.2222,133.7778,133.7778,-8.0778,2.3278,2.3278,-0.4216,-0.1840,-0.1840,-0.8803,0.6738,0.6738,0
116.4444,138.1111,138.1111,0.0944,4.8611,4.8611,0.1118,0.5975,0.5975,0.3691,0.8370,0.8370,1
115.8889,140.7778,140.7778,-0.0611,4.9778,4.9778,-0.4849,0.8470,0.8470,-0.3175,0.9607,0.9607,2
115.0000,137.4444,137.4444,-2.5500,6.5944,6.5944,-0.7750,0.4190,0.4190,-0.7220,0.8356,0.8356,3
119.0000,141.1111,141.1111,-0.1500,7.9611,7.9611,-0.4302,0.4864,0.4864,-0.6065,0.7728,0.7728,4
117.3333,137.6667,137.6667,3.1833,3.9667,3.9667,-0.1222,0.4928,0.4928,-0.0036,0.4648,0.4648,5
116.0000,142.3333,142.3333,2.0500,8.3333,8.3333,-0.7274,0.8976,0.8976,-0.1491,1.3324,1.3324,6
116.4444,147.5556,147.5556,1.5944,15.9056,15.9056,-0.0571,1.9242,1.9242,0.2496,2.6755,2.6755,7
114.8889,140.1111,140.1111,-5.4611,8.7111,8.7111,-0.8371,0.5153,0.5153,-1.1190,1.4837,1.4837,8
118.1111,134.5556,134.5556,3.0111,2.3056,2.3056,0.5172,-0.0846,-0.0846,0.8404,0.1949,0.1949,9
116.0000,131.1111,131.1111,1.4500,-1.0889,-1.0889,-0.0299,-0.9949,-0.9949,0.2804,-0.3633,-0.3633,10
116.5556,139.7778,139.7778,1.7556,4.5278,4.5278,-0.5691,0.5149,0.5149,-0.1858,1.1179,1.1179,11
116.5556,145.8889,145.8889,-0.5444,8.5389,8.5389,-0.1254,1.8555,1.8555,-0.2467,1.6939,1.6939,12
120.8889,138.4444,138.4444,1.2889,2.1944,2.1944,0.8362,0.3431,0.3431,0.8326,0.1533,0.1533,13
118.6667,131.2222,131.2222,5.0667,0.1222,0.1222,0.5633,-0.4317,-0.4317,0.8579,-0.0990,-0.0990,14
115.0000,145.1111,145.1111,-0.9000,13.0111,13.0111,-0.1093,2.0219,2.0219,0.1188,2.2020,2.2020,15
117.0000,138.2222,138.2222,0.4000,7.5722,7.5722,-0.0829,0.7035,0.7035,-0.1974,0.8301,0.8301,16
111.8889,134.6667,134.6667,-3.5611,3.5167,3.5167,-0.6276,0.3289,0.3289,-0.6279,0.9077,0.9077,17
111.3333,141.2222,141.2222,-1.6667,6.3222,6.3222,-0.5981,1.2616,1.2616,-0.2314,1.4862,1.4862,18
118.7778,137.4444,137.4444,3.0778,8.7444,8.7444,0.1565,0.9134,0.9134,0.1140,1.6452,1.6452,19
116.1111,130.0000,130.0000,2.6111,-2.3000,-2.3000,-0.4255,-0.2364,-0.2364,0.2375,-0.5099,-0.5099,20
116.4444,137.7778,137.7778,0.3944,6.1778,6.1778,-0.1051,0.5914,0.5914,-0.0925,0.7414,0.7414,21
120.3333,139.2222,139.2222,-0.3667,7.0222,7.0222,0.5882,0.9875,0.9875,0.3643,1.1260,1.1260,22
117.6667,135.2222,135.2222,4.9167,2.6222,2.6222,0.2625,0.0337,0.0337,0.2748,0.3118,0.3118,23
119.6667,138.8889,138.8889,0.6167,3.6389,3.6389,0.1516,0.8988,0.8988,-0.0601,0.7860,0.7860,24
120.3333,140.4444,140.4444,7.1333,7.8444,7.8444,0.3417,1.4085,1.4085,0.8226,1.7317,1.7317,25
120.7778,136.2222,136.2222,5.6278,8.6722,8.6722,0.8700,0.5148,0.5148,1.0690,1.1423,1.1423,26
116.2222,139.3333,139.3333,-2.2778,7.8333,7.8333,-0.5554,0.7757,0.7757,-0.9422,1.2194,1.2194,27
114.2222,139.2222,139.2222,-3.6778,4.0222,4.0222,-0.3217,0.9191,0.9191,-0.4961,0.8507,0.8507,28
110.5556,138.0000,138.0000,-7.3944,6.8000,6.8000,-1.6082,0.8712,0.8712,-1.6958,1.2787,1.2787,29
114.8889,135.5556,135.5556,-1.3611,-1.7944,-1.7944,-0.4138,0.6338,0.6338,-0.3723,0.2771,0.2771,30
116.2222,138.3333,138.3333,-1.0278,3.7333,3.7333,-0.1623,0.8500,0.8500,-0.2453,0.6680,0.6680,31
111.6667,139.6667,139.6667,-2.8833,6.7667,6.7667,-0.5189,0.6755,0.6755,-0.3744,0.7661,0.7661,32
115.1111,133.3333,133.3333,1.4111,-5.6667,-5.6667,-0.7076,-1.1837,-1.1837,-0.5578,-1.5140,-1.5140,33
116.1111,143.1111,143.1111,1.3111,6.1111,6.1111,0.1429,1.3289,1.3289,0.1668,0.8012,0.8012,34
118.0000,134.6667,134.6667,-0.0500,-1.8833,-1.8833,0.1636,0.2292,0.2292,0.2895,0.0270,0.0270,35
115.4444,134.0000,134.0000,-0.4056,4.0500,4.0500,0.1804,0.2829,0.2829,0.2559,0.5211,0.5211,36
120.6667,137.5556,137.5556,2.7667,0.6056,0.6056,0.9737,0.9278,0.9278,0.7502,0.6210,0.6210,37
