,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,116.2222,133.7778,133.7778,-8.0778,2.3278,2.3278,-0.4216,-0.184,-0.184,-0.8803,0.6738,0.6738,0
1,116.4444,138.1111,138.1111,0.0944,4.8611,4.8611,0.1118,0.5975,0.5975,0.3691,0.837,0.837,1
2,115.8889,140.7778,140.7778,-0.0611,4.9778,4.9778,-0.4849,0.847,0.847,-0.3175,0.9607,0.9607,2
3,115.0,137.4444,137.4444,-2.55,6.5944,6.5944,-0.775,0.419,0.419,-0.722,0.8356,0.8356,3
4,119.0,141.1111,141.1111,-0.15,7.9611,7.9611,-0.4302,0.4864,0.4864,-0.6065,0.7728,0.7728,4
5,117.3333,137.6667,137.6667,3.1833,3.9667,3.9667,-0.1222,0.4928,0.4928,-0.0036,0.4648,0.4648,5
6,116.0,142.3333,142.3333,2.05,8.3333,8.3333,-0.7274,0.8976,0.8976,-0.1491,1.3324,1.3324,6
7,116.4444,147.5556,147.5556,1.5944,15.9056,15.9056,-0.0571,1.9242,1.9242,0.2496,2.6755,2.6755,7
8,114.8889,140.1111,140.1111,-5.4611,8.7111,8.7111,-0.8371,0.5153,0.5153,-1.119,1.4837,1.4837,8
9,118.1111,134.5556,134.5556,3.0111,2.3056,2.3056,0.5172,-0.0846,-0.0846,0.8404,0.1949,0.1949,9
10,116.0,131.1111,131.1111,1.45,-1.0889,-1.0889,-0.0299,-0.9949,-0.9949,0.2804,-0.3633,-0.3633,10
11,116.5556,139.7778,139.7778,1.7556,4.5278,4.5278,-0.5691,0.5149,0.5149,-0.1858,1.1179,1.1179,11
12,116.5556,145.8889,145.8889,-0.5444,8.5389,8.5389,-0.1254,1.8555,1.8555,-0.2467,1.6939,1.6939,12
13,120.8889,138.4444,138.4444,1.2889,2.1944,2.1944,0.8362,0.3431,0.3431,0.8326,0.1533,0.1533,13
14,118.6667,131.2222,131.2222,5.0667,0.1222,0.1222,0.5633,-0.4317,-0.4317,0.8579,-0.099,-0.099,14
15,115.0,145.1111,145.1111,-0.9,13.0111,13.0111,-0.1093,2.0219,2.0219,0.1188,2.202,2.202,15
16,117.0,138.2222,138.2222,0.4,7.5722,7.5722,-0.0829,0.7035,0.7035,-0.1974,0.8301,0.8301,16
17,111.8889,134.6667,134.6667,-3.5611,3.5167,3.5167,-0.6276,0.3289,0.3289,-0.6279,0.9077,0.9077,17
18,111.3333,141.2222,141.2222,-1.6667,6.3222,6.3222,-0.5981,1.2616,1.2616,-0.2314,1.4862,1.4862,18
19,118.7778,137.4444,137.4444,3.0778,8.7444,8.7444,0.1565,0.9134,0.9134,0.114,1.6452,1.6452,19
20,116.1111,130.0,130.0,2.6111,-2.3,-2.3,-0.4255,-0.2364,-0.2364,0.2375,-0.5099,-0.5099,20
21,116.4444,137.7778,137.7778,0.3944,6.1778,6.1778,-0.1051,0.5914,0.5914,-0.0925,0.7414,0.7414,21
22,120.3333,139.2222,139.2222,-0.3667,7.0222,7.0222,0.5882,0.9875,0.9875,0.3643,1.126,1.126,22
23,117.6667,135.2222,135.2222,4.9167,2.6222,2.6222,0.2625,0.0337,0.0337,0.2748,0.3118,0.3118,23
24,119.6667,138.8889,138.8889,0.6167,3.6389,3.6389,0.1516,0.8988,0.8988,-0.0601,0.786,0.786,24
25,120.3333,140.4444,140.4444,7.1333,7.8444,7.8444,0.3417,1.4085,1.4085,0.8226,1.7317,1.7317,25
26,120.7778,136.2222,136.2222,5.6278,8.6722,8.6722,0.87,0.5148,0.5148,1.069,1.1423,1.1423,26
