Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
112.1111,141.4444,141.4444,0.8611,-7.9056,-7.9056,-0.0794,-0.6714,-0.6714,0.2070,-1.0438,-1.0438,0
114.2222,150.0000,150.0000,-0.2778,-3.8000,-3.8000,0.4510,0.6145,0.6145,0.2262,-0.9033,-0.9033,1
111.2222,152.8889,152.8889,-2.0278,2.4889,2.4889,-0.3146,1.4394,1.4394,-0.1286,0.7296,0.7296,2
110.6667,158.1111,158.1111,-3.2833,12.1611,12.1611,-0.2431,2.7400,2.7400,-0.3556,2.3349,2.3349,3
109.5556,149.1111,149.1111,-4.2944,-0.6389,-0.6389,-0.4081,1.1464,1.1464,-0.4558,0.2410,0.2410,4
114.8889,148.3333,148.3333,2.2389,-7.7667,-7.7667,0.2157,1.2601,1.2601,0.1797,0.2858,0.2858,5
109.1111,153.8889,153.8889,-3.9389,-0.2611,-0.2611,-0.8689,2.2598,2.2598,-0.9571,0.9216,0.9216,6
111.6667,143.8889,143.8889,-1.9333,-4.4611,-4.4611,-0.3832,0.0172,0.0172,-0.5051,-0.2247,-0.2247,7
113.6667,144.4444,144.4444,2.4167,-2.2556,-2.2556,0.0958,0.3197,0.3197,0.1372,0.4300,0.4300,8
114.3333,142.4444,142.4444,1.2333,-8.9556,-8.9556,0.5157,0.2685,0.2685,0.5761,-0.2709,-0.2709,9
113.5556,144.3333,144.3333,-2.0444,-5.5667,-5.5667,0.0633,0.2352,0.2352,-0.1677,-0.2683,-0.2683,10
110.8889,145.8889,145.8889,-1.0611,-1.5111,-1.5111,-0.4091,0.8367,0.8367,-0.3624,0.2384,0.2384,11
112.0000,136.6667,136.6667,0.3000,-12.8833,-12.8833,-0.4521,-0.2615,-0.2615,-0.2259,-1.0194,-1.0194,12
105.3333,144.5556,144.5556,-6.8667,-3.6944,-3.6944,-1.3903,0.0006,0.0006,-1.1775,-0.6538,-0.6538,13
115.6667,152.3333,152.3333,5.1667,2.4833,2.4833,0.7001,1.6846,1.6846,1.0158,1.1180,1.1180,14
114.5556,147.6667,147.6667,1.5556,0.5167,0.5167,0.2517,1.5282,1.5282,0.2296,1.3939,1.3939,15
112.4444,143.2222,143.2222,6.1944,-2.8778,-2.8778,0.0283,0.7471,0.7471,0.6480,0.6376,0.6376,16
111.3333,140.5556,140.5556,0.5333,-6.9444,-6.9444,-0.6656,-0.2438,-0.2438,-0.4184,-0.6053,-0.6053,17
111.5556,140.6667,140.6667,0.0556,-6.3333,-6.3333,-0.1958,-0.4278,-0.4278,-0.2796,-0.9659,-0.9659,18
114.6667,147.8889,147.8889,1.8667,0.6389,0.6389,0.3992,1.4524,1.4524,0.5602,1.3054,1.3054,19
111.0000,142.1111,142.1111,-1.5500,0.4611,0.4611,0.0717,0.2733,0.2733,0.2280,0.4089,0.4089,20
113.6667,142.8889,142.8889,1.2667,-2.6111,-2.6111,-0.1128,0.3218,0.3218,-0.0130,-0.1123,-0.1123,21
110.5556,147.6667,147.6667,-0.6944,-1.1333,-1.1333,-0.4347,1.4400,1.4400,-0.3409,0.6676,0.6676,22
116.3333,139.1111,139.1111,0.0333,-6.7889,-6.7889,0.0994,-0.8343,-0.8343,-0.2878,-1.4760,-1.4760,23
109.4444,145.3333,145.3333,-1.6556,-3.2167,-3.2167,-0.5278,1.6462,1.6462,-0.3096,0.5420,0.5420,24
112.2222,147.0000,147.0000,4.6222,-4.2500,-4.2500,0.0520,0.0555,0.0555,0.4618,-0.7387,-0.7387,25
117.2222,146.3333,146.3333,4.5222,1.5833,1.5833,0.5808,0.9714,0.9714,0.3619,0.6172,0.6172,26
107.2222,144.4444,144.4444,-4.6278,-3.7056,-3.7056,-0.6460,0.5662,0.5662,-0.5312,0.0327,0.0327,27
115.5556,144.0000,144.0000,1.3556,-9.6500,-9.6500,0.8149,0.7416,0.7416,0.7858,-1.1851,-1.1851,28
117.6667,148.1111,148.1111,2.5667,2.4111,2.4111,1.0040,1.8084,1.8084,0.7797,1.2996,1.2996,29
117.0000,148.0000,148.0000,2.0500,4.3000,4.3000,0.7736,1.9323,1.9323,0.7502,1.7293,1.7293,30
109.4444,145.3333,145.3333,-4.5056,0.9333,0.9333,-0.7203,1.1404,1.1404,-0.7894,0.7210,0.7210,31
114.1111,137.7778,137.7778,2.1111,-6.0722,-6.0722,0.3343,-0.1452,-0.1452,0.4374,-0.6530,-0.6530,32
111.4444,138.5556,138.5556,2.0444,-5.5444,-5.5444,-0.0446,0.0935,0.0935,0.2969,-0.4800,-0.4800,33
112.8889,144.8889,144.8889,-0.5111,0.7389,0.7389,0.1586,1.2548,1.2548,0.0328,0.6581,0.6581,34
115.6667,143.6667,143.6667,4.3167,0.4167,0.4167,0.2913,0.1612,0.1612,0.6975,-0.1144,-0.1144,35
