,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,283.6667,361.1111,361.1111,-15.4833,61.9611,61.9611,4.7195,16.1685,16.1685,-1.7118,9.7372,9.7372,0
1,303.5556,379.0,379.0,-4.1944,71.25,71.25,7.044,18.9952,18.9952,0.0506,12.0019,12.0019,1
2,321.1111,384.8889,384.8889,-1.0889,62.6889,62.6889,10.041,18.8555,18.8555,1.6505,10.465,10.465,2
3,290.3333,358.4444,358.4444,-6.9167,61.1944,61.1944,6.293,16.2879,16.2879,-0.581,9.414,9.414,3
4,296.6667,357.4444,357.4444,-12.8333,47.9444,47.9444,5.6855,15.0959,15.0959,-1.6449,7.7655,7.7655,4
5,283.5556,341.4444,341.4444,-12.9444,44.9444,44.9444,5.3035,14.3421,14.3421,-1.3638,7.6748,7.6748,5
6,298.4444,350.7778,350.7778,-20.3556,31.9778,31.9778,5.8328,14.4515,14.4515,-3.118,5.5007,5.5007,6
7,274.5556,340.3333,340.3333,-18.1944,47.5833,47.5833,2.7116,12.1379,12.1379,-3.4102,6.0162,6.0162,7
8,293.4444,369.6667,369.6667,-13.8556,62.3667,62.3667,7.1435,17.8135,17.8135,-0.0191,10.6509,10.6509,8
9,288.7778,371.0,371.0,-21.4222,60.8,60.8,5.4497,17.0113,17.0113,-2.6225,8.9391,8.9391,9
10,303.0,368.2222,368.2222,-6.5,58.7222,58.7222,8.3644,19.3012,19.3012,0.5995,11.5364,11.5364,10
11,305.7778,359.4444,359.4444,21.4278,75.0944,75.0944,8.8509,16.4052,16.4052,3.6302,11.1845,11.1845,11
12,315.5556,367.8889,367.8889,14.4556,66.7889,66.7889,10.335,18.5473,18.5473,3.8893,12.1015,12.1015,12
13,317.4444,379.0,379.0,1.0944,62.65,62.65,9.292,20.3747,20.3747,0.7741,11.8568,11.8568,13
14,323.2222,400.7778,400.7778,8.2222,85.7778,85.7778,10.8795,23.0122,23.0122,2.084,14.2168,14.2168,14
15,332.5556,419.7778,419.7778,16.0556,103.2778,103.2778,12.4703,26.4055,26.4055,3.2665,17.2017,17.2017,15
