Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
276.7778,269.0000,269.0000,27.2778,19.5000,19.5000,3.8983,3.9293,3.9293,4.0555,4.0865,4.0865,0
251.4444,251.5556,251.5556,-3.0056,-2.8944,-2.8944,0.1693,0.9844,0.9844,-0.2404,0.5747,0.5747,1
260.4444,254.7778,254.7778,1.0944,-4.5722,-4.5722,1.1916,0.9332,0.9332,0.2430,-0.0155,-0.0155,2
258.3333,253.7778,253.7778,10.5333,5.9778,5.9778,2.0381,2.1668,2.1668,2.4983,2.6270,2.6270,3
265.7778,260.0000,260.0000,8.7778,3.0000,3.0000,2.7505,2.5915,2.5915,1.9970,1.8379,1.8379,4
275.7778,265.3333,265.3333,23.5778,13.1333,13.1333,4.5555,3.5548,3.5548,4.5067,3.5060,3.5060,5
264.6667,257.5556,257.5556,17.3667,10.2556,10.2556,3.3377,3.5744,3.5744,3.7490,3.9858,3.9858,6
264.4444,271.6667,271.6667,6.6944,13.9167,13.9167,3.9454,5.9398,5.9398,2.8032,4.7977,4.7977,7
269.8889,271.7778,271.7778,13.5389,15.4278,15.4278,3.3468,4.6422,4.6422,2.7540,4.0494,4.0494,8
271.1111,271.4444,271.4444,11.9111,12.2444,12.2444,4.3741,5.2035,5.2035,2.7222,3.5516,3.5516,9
271.1111,260.3333,260.3333,23.9611,13.1833,13.1833,4.1009,3.5693,3.5693,3.4798,2.9481,2.9481,10
273.0000,279.1111,279.1111,23.7500,29.8611,29.8611,5.3286,7.2270,7.2270,4.8919,6.7903,6.7903,11
270.2222,273.5556,273.5556,15.4722,18.8056,18.8056,4.2514,4.6810,4.6810,2.8862,3.3158,3.3158,12
285.7778,270.5556,270.5556,24.2778,9.0556,9.0556,6.7301,5.3022,5.3022,5.3792,3.9514,3.9514,13
261.3333,261.2222,261.2222,13.2333,13.1222,13.1222,1.3150,2.8031,2.8031,1.0742,2.5622,2.5622,14
251.8889,251.4444,251.4444,1.5389,1.0944,1.0944,1.2268,2.0271,2.0271,0.3634,1.1637,1.1637,15
265.3333,267.1111,267.1111,14.8833,16.6611,16.6611,3.7950,5.0755,5.0755,3.3168,4.5972,4.5972,16
259.4444,254.2222,254.2222,11.5944,6.3722,6.3722,2.8683,3.3234,3.3234,2.4863,2.9414,2.9414,17
270.5556,272.4444,272.4444,14.8556,16.7444,16.7444,4.7888,6.0082,6.0082,3.1552,4.3746,4.3746,18
265.7778,259.5556,259.5556,18.2778,12.0556,12.0556,4.7076,4.3537,4.3537,4.1677,3.8139,3.8139,19
264.4444,260.5556,260.5556,10.8444,6.9556,6.9556,3.4168,4.2401,4.2401,2.4448,3.2681,3.2681,20
252.8889,253.4444,253.4444,15.0889,15.6444,15.6444,3.2472,3.9030,3.9030,3.2586,3.9144,3.9144,21
267.7778,259.1111,259.1111,21.3778,12.7111,12.7111,4.5463,4.7575,4.7575,3.7817,3.9930,3.9930,22
258.8889,258.4444,258.4444,6.2389,5.7944,5.7944,2.1264,2.9778,2.9778,0.7410,1.5923,1.5923,23
248.7778,249.0000,249.0000,0.4278,0.6500,0.6500,1.2187,2.4800,2.4800,0.5374,1.7988,1.7988,24
267.7778,261.8889,261.8889,11.7278,5.8389,5.8389,4.1979,4.2002,4.2002,2.3028,2.3051,2.3051,25
261.6667,259.1111,259.1111,12.0167,9.4611,9.4611,5.0951,5.2637,5.2637,3.9952,4.1638,4.1638,26
277.3333,276.2222,276.2222,15.9333,14.8222,14.8222,6.5230,6.6891,6.6891,4.3503,4.5164,4.5164,27
280.3333,265.5556,265.5556,24.0333,9.2556,9.2556,6.8678,5.0801,5.0801,5.1344,3.3467,3.3467,28
272.1111,256.7778,256.7778,17.2111,1.8778,1.8778,4.8733,3.3262,3.3262,2.9124,1.3652,1.3652,29
260.7778,251.3333,251.3333,8.4778,-0.9667,-0.9667,3.2270,2.0403,2.0403,1.4287,0.2421,0.2421,30
263.7778,252.4444,252.4444,6.5278,-4.8056,-4.8056,3.1976,2.2472,2.2472,1.0783,0.1279,0.1279,31
282.4444,278.8889,278.8889,30.5444,26.9889,26.9889,6.3097,5.9919,5.9919,5.2629,4.9451,4.9451,32
262.3333,266.4444,266.4444,2.9333,7.0444,7.0444,3.6817,4.8382,4.8382,0.6397,1.7962,1.7962,33
260.0000,259.8889,259.8889,6.6500,6.5389,6.5389,3.7384,4.2107,4.2107,1.7684,2.2406,2.2406,34
274.0000,270.3333,270.3333,15.3000,11.6333,11.6333,5.1508,5.2422,5.2422,2.5093,2.6008,2.6008,35
261.6667,263.7778,263.7778,6.9667,9.0778,9.0778,4.0066,4.7727,4.7727,1.3884,2.1545,2.1545,36
263.6667,270.2222,270.2222,10.4167,16.9722,16.9722,3.1884,4.7991,4.7991,1.4112,3.0219,3.0219,37
264.6667,255.0000,255.0000,15.3167,5.6500,5.6500,4.5553,3.6187,3.6187,3.1839,2.2473,2.2473,38
266.6667,262.8889,262.8889,14.9167,11.1389,11.1389,5.3182,4.8537,4.8537,3.6000,3.1355,3.1355,39
267.7778,261.4444,261.4444,10.5778,4.2444,4.2444,5.3229,4.0416,4.0416,3.2162,1.9349,1.9349,40
281.8889,285.3333,285.3333,21.4889,24.9333,24.9333,6.6070,7.0893,7.0893,4.3355,4.8178,4.8178,41
260.7778,262.8889,262.8889,9.4778,11.5889,11.5889,3.9448,5.3267,5.3267,2.2617,3.6436,3.6436,42
272.5556,268.1111,268.1111,18.3056,13.8611,13.8611,4.8651,5.1185,5.1185,3.1408,3.3942,3.3942,43
258.5556,251.7778,251.7778,7.8056,1.0278,1.0278,3.0771,3.0001,3.0001,0.8506,0.7735,0.7735,44
270.2222,264.0000,264.0000,21.4722,15.2500,15.2500,5.1293,4.9966,4.9966,3.0721,2.9395,2.9395,45
278.2222,270.1111,270.1111,21.9222,13.8111,13.8111,6.4171,5.2152,5.2152,4.1762,2.9742,2.9742,46
275.4444,270.1111,270.1111,31.1944,25.8611,25.8611,6.8689,6.4469,6.4469,5.8696,5.4476,5.4476,47
264.6667,266.0000,266.0000,6.9667,8.3000,8.3000,2.7144,3.9535,3.9535,0.1821,1.4212,1.4212,48
277.7778,272.3333,272.3333,17.6278,12.1833,12.1833,6.1820,5.3464,5.3464,3.6148,2.7792,2.7792,49
268.3333,266.6667,266.6667,16.6333,14.9667,14.9667,4.5897,4.0097,4.0097,2.9360,2.3560,2.3560,50
247.3333,243.6667,243.6667,1.7833,-1.8833,-1.8833,-0.0536,0.9817,0.9817,-1.5160,-0.4807,-0.4807,51
272.8889,273.2222,273.2222,15.0389,15.3722,15.3722,4.3765,5.0213,5.0213,2.0701,2.7149,2.7149,52
258.8889,254.4444,254.4444,5.8389,1.3944,1.3944,1.8022,2.1851,2.1851,-0.4774,-0.0946,-0.0946,53
