,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,187.5556,235.3333,235.3333,-4.9444,28.0833,28.0833,-1.465,6.0719,6.0719,-1.3966,5.2111,5.2111,0
1,178.3333,227.5556,227.5556,-9.2667,25.1056,25.1056,-1.6778,3.6839,3.6839,-1.1806,2.5952,2.5952,1
2,189.0,220.8889,220.8889,0.7,25.0389,25.0389,-0.6387,3.0855,3.0855,-0.4875,3.0301,3.0301,2
3,182.2222,216.0,216.0,-3.1778,5.9,5.9,-0.8385,2.0737,2.0737,-1.1584,0.2678,0.2678,3
4,179.7778,217.4444,217.4444,-3.3222,18.3444,18.3444,-1.4972,3.035,3.035,-0.6179,1.937,1.937,4
5,173.4444,206.3333,206.3333,-6.9556,11.1333,11.1333,-1.5908,1.026,1.026,-0.8816,1.2526,1.2526,5
6,181.2222,201.8889,201.8889,4.7222,7.7389,7.7389,-0.5071,0.8075,0.8075,0.2694,0.3969,0.3969,6
7,184.6667,198.1111,198.1111,1.9667,2.7611,2.7611,-0.0677,0.289,0.289,0.3307,0.134,0.134,7
8,187.8889,199.5556,199.5556,3.0389,7.4056,7.4056,1.1035,0.0209,0.0209,0.804,0.2106,0.2106,8
9,174.1111,204.7778,204.7778,-11.8389,11.8778,11.8778,-1.5423,0.7491,0.7491,-1.8787,0.8778,0.8778,9
10,183.4444,216.6667,216.6667,3.4444,22.2167,22.2167,1.2265,2.9236,2.9236,1.2032,2.5012,2.5012,10
11,181.8889,220.8889,220.8889,0.9889,23.4389,23.4389,0.1136,4.1379,4.1379,0.3051,3.8057,3.8057,11
12,177.5556,207.1111,207.1111,1.5556,9.6611,9.6611,-0.6746,1.8641,1.8641,-0.5303,1.0902,1.0902,12
13,176.5556,207.8889,207.8889,1.6056,17.8889,17.8889,-0.0904,3.2415,3.2415,0.1117,3.2935,3.2935,13
14,181.0,203.1111,203.1111,-0.25,12.7611,12.7611,0.7504,1.3883,1.3883,0.5367,1.0867,1.0867,14
15,181.5556,210.1111,210.1111,2.0556,13.8611,13.8611,0.6298,3.0737,3.0737,0.587,1.8254,1.8254,15
16,181.7778,223.4444,223.4444,-1.6722,25.8944,25.8944,-0.9092,4.255,4.255,-1.0076,3.4159,3.4159,16
17,178.0,199.0,199.0,0.8,8.2,8.2,0.3184,1.2728,1.2728,0.3856,0.3587,0.3587,17
18,171.2222,191.3333,191.3333,-5.8278,3.6833,3.6833,-1.5701,-0.8842,-0.8842,-1.2729,-0.6186,-0.6186,18
19,176.0,205.8889,205.8889,-2.15,20.8889,20.8889,-0.0481,2.2733,2.2733,-0.3432,1.6749,1.6749,19
20,177.6667,201.6667,201.6667,1.9167,6.5167,6.5167,-0.4557,0.8118,0.8118,0.4247,-0.192,-0.192,20
21,175.2222,201.8889,201.8889,-9.1278,9.0389,9.0389,-1.2136,1.2589,1.2589,-1.6705,1.0141,1.0141,21
22,172.2222,197.7778,197.7778,-1.6778,8.0778,8.0778,-0.7612,0.833,0.833,-0.642,0.1724,0.1724,22
23,187.6667,210.0,210.0,13.8667,18.2,18.2,1.1648,2.7774,2.7774,1.3835,2.1227,2.1227,23
24,183.7778,192.3333,192.3333,5.5278,6.0333,6.0333,1.575,0.2827,0.2827,1.7253,-0.0617,-0.0617,24
25,162.3333,207.2222,207.2222,-14.2667,18.3722,18.3722,-2.7894,2.9868,2.9868,-2.6727,2.4593,2.4593,25
26,182.7778,199.0,199.0,2.9778,15.55,15.55,0.6588,1.5859,1.5859,0.2919,1.9916,1.9916,26
27,174.0,194.6667,194.6667,-3.7,8.6667,8.6667,-1.3689,0.7452,0.7452,-1.4503,0.5281,0.5281,27
28,170.0,202.8889,202.8889,-3.9,10.1389,10.1389,-1.1168,1.6778,1.6778,-0.8489,0.819,0.819,28
29,172.4444,199.8889,199.8889,-1.9556,9.6889,9.6889,-0.5855,1.2431,1.2431,-0.0818,1.1595,1.1595,29
30,171.1111,205.8889,205.8889,-1.1389,9.7889,9.7889,-1.0996,1.9348,1.9348,-0.041,1.2823,1.2823,30
31,173.4444,199.4444,199.4444,1.4944,13.4944,13.4944,0.4004,1.0977,1.0977,0.8689,1.5684,1.5684,31
32,167.7778,200.3333,200.3333,-7.0722,5.4833,5.4833,-1.357,1.0182,1.0182,-1.0069,0.8549,0.8549,32
33,177.6667,199.7778,199.7778,5.7667,13.1778,13.1778,-0.0859,1.9658,1.9658,0.2007,1.5019,1.5019,33
34,171.7778,202.2222,202.2222,-2.3222,11.2722,11.2722,0.0746,1.588,1.588,0.521,0.471,0.471,34
35,172.1111,193.6667,193.6667,-6.2389,5.1667,5.1667,-0.3488,0.934,0.934,-0.2785,0.9676,0.9676,35
36,176.8889,199.4444,199.4444,-5.5611,9.1944,9.1944,0.6448,1.5195,1.5195,0.3128,1.3256,1.3256,36
37,179.6667,187.2222,187.2222,2.1167,3.7222,3.7222,-0.1653,0.1915,0.1915,-0.168,0.4682,0.4682,37
38,167.7778,204.2222,204.2222,-11.1722,14.1222,14.1222,-1.6546,1.7586,1.7586,-1.771,1.2424,1.2424,38
39,180.2222,203.2222,203.2222,6.8222,14.8722,14.8722,0.8334,2.9521,2.9521,1.4913,2.2664,2.2664,39
40,175.1111,197.7778,197.7778,0.5611,14.1778,14.1778,-0.3784,1.3285,1.3285,0.0778,1.452,1.452,40
41,180.1111,193.6667,193.6667,6.9111,9.9667,9.9667,0.4462,1.3892,1.3892,0.7544,1.4094,1.4094,41
42,173.3333,180.8889,180.8889,-2.7167,5.7889,5.7889,0.6174,-0.0661,-0.0661,0.4981,0.6737,0.6737,42
