,Mean_X,Intensity_Raw,Mean_Xt,Mean_BG_X,Intensity_Corrected,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
0,223.4444,339.8889,339.8889,-13.7556,59.5389,59.5389,0.2322,14.6961,14.6961,-1.9325,10.8962,10.8962,0
1,210.3333,336.6667,336.6667,-8.9667,62.9167,62.9167,0.1905,16.4552,16.4552,-0.9437,13.0717,13.0717,1
2,218.8889,356.6667,356.6667,7.2389,89.5667,89.5667,2.29,18.5904,18.5904,2.0004,15.1909,15.1909,2
3,216.2222,362.7778,362.7778,0.7222,98.0778,98.0778,1.4349,20.6398,20.6398,0.6553,18.0998,18.0998,3
4,221.5556,352.8889,352.8889,9.1056,86.1889,86.1889,1.8971,18.9587,18.9587,1.5695,16.7089,16.7089,4
5,219.7778,367.6667,367.6667,3.4278,102.3667,102.3667,2.1945,20.4029,20.4029,0.9219,17.6902,17.6902,5
6,217.6667,385.8889,385.8889,0.9167,120.2889,120.2889,1.5888,24.6076,24.6076,0.2917,21.6103,21.6103,6
7,213.8889,377.0,377.0,0.3389,111.2,111.2,0.6862,22.3644,22.3644,0.1268,20.0924,20.0924,7
8,217.1111,334.1111,334.1111,6.2611,79.3111,79.3111,2.1066,16.8077,16.8077,1.0065,15.1867,15.1867,8
9,221.3333,346.6667,346.6667,1.1833,86.1667,86.1667,2.7298,18.4448,18.4448,1.0271,16.3803,16.3803,9
10,224.2222,344.3333,344.3333,8.3222,87.3333,87.3333,2.6152,18.1495,18.1495,1.9301,17.1602,17.1602,10
11,208.7778,325.2222,325.2222,1.8278,72.0722,72.0722,1.1516,14.9384,14.9384,0.1423,13.6238,13.6238,11
12,211.0,331.0,331.0,-6.6,67.85,67.85,0.8555,13.7776,13.7776,-0.5616,11.309,11.309,12
13,221.7778,330.1111,330.1111,0.9778,70.9611,70.9611,2.1164,13.6691,13.6691,0.868,13.4726,13.4726,13
14,215.6667,332.5556,332.5556,-0.6833,77.5056,77.5056,1.8845,13.6819,13.6819,0.6096,13.0067,13.0067,14
15,202.2222,329.3333,329.3333,-10.3778,66.0833,66.0833,0.2337,13.1627,13.1627,-1.1465,11.1161,11.1161,15
16,210.5556,337.0,337.0,-3.5944,69.85,69.85,1.6309,14.6508,14.6508,0.9486,11.8434,11.8434,16
17,210.8889,324.8889,324.8889,1.9889,49.8389,49.8389,1.6346,11.9964,11.9964,0.9863,9.0302,9.0302,17
18,212.1111,327.1111,327.1111,-5.7389,58.3611,58.3611,1.8814,12.5496,12.5496,0.6679,9.6192,9.6192,18
19,218.4444,327.5556,327.5556,3.6944,62.2556,62.2556,2.417,12.4054,12.4054,1.308,10.2472,10.2472,19
20,219.4444,322.0,322.0,3.7944,61.75,61.75,1.6866,12.6585,12.6585,0.8471,11.644,11.644,20
21,207.2222,320.7778,320.7778,-8.1278,60.9278,60.9278,-0.7944,12.6654,12.6654,-2.2428,10.8476,10.8476,21
22,208.8889,312.7778,312.7778,1.4389,54.8778,54.8778,0.9487,13.123,13.123,0.8238,10.9443,10.9443,22
23,208.0,314.5556,314.5556,-3.85,56.5556,56.5556,0.0868,12.2755,12.2755,-1.4948,10.522,10.522,23
24,206.8889,314.4444,314.4444,-1.7611,63.4444,63.4444,1.0956,12.9053,12.9053,0.0958,11.5176,11.5176,24
25,211.0,297.2222,297.2222,-1.6,47.6722,47.6722,0.991,8.4788,8.4788,-0.5848,7.3722,7.3722,25
26,216.5556,308.1111,308.1111,1.1056,60.6111,60.6111,1.599,10.5994,10.5994,0.2609,9.2231,9.2231,26
27,215.1111,293.5556,293.5556,3.9611,42.5556,42.5556,0.9027,9.9404,9.9404,-0.3375,8.7178,8.7178,27
28,217.8889,302.8889,302.8889,9.6889,60.0889,60.0889,3.2836,10.8617,10.8617,2.1354,10.4071,10.4071,28
29,203.6667,323.4444,323.4444,2.5667,63.4944,63.4944,0.7804,13.7631,13.7631,0.2292,10.9454,10.9454,29
30,205.3333,334.7778,334.7778,0.0333,77.1278,77.1278,0.6965,15.5964,15.5964,0.0806,13.7116,13.7116,30
31,201.4444,332.4444,332.4444,-7.6556,70.6944,70.6944,-0.5198,15.2755,15.2755,-1.7444,12.1336,12.1336,31
32,214.4444,324.5556,324.5556,0.3444,69.7556,69.7556,2.0933,13.9279,13.9279,-0.0634,12.3083,12.3083,32
33,208.4444,335.7778,335.7778,-13.0556,74.1278,74.1278,0.5247,14.9948,14.9948,-2.216,12.2742,12.2742,33
34,211.4444,328.4444,328.4444,1.8944,70.8944,70.8944,1.4898,14.1265,14.1265,0.5588,11.6166,11.6166,34
35,210.0,277.4444,277.4444,4.5,25.7444,25.7444,1.8087,5.8729,5.8729,1.1149,3.8801,3.8801,35
36,201.6667,290.4444,290.4444,-1.2333,48.4944,48.4944,1.179,8.0815,8.0815,0.0987,7.6124,7.6124,36
37,214.7778,280.2222,280.2222,3.3778,43.6722,43.6722,2.1034,6.6293,6.6293,1.1132,7.4703,7.4703,37
38,214.4444,277.4444,277.4444,7.3944,39.6944,39.6944,2.4298,4.902,4.902,1.4423,5.5521,5.5521,38
39,211.7778,263.6667,263.6667,5.0778,22.0667,22.0667,1.8787,3.1462,3.1462,1.0155,2.2892,2.2892,39
40,207.8889,290.2222,290.2222,5.5389,33.4222,33.4222,1.0325,8.066,8.066,0.8848,5.1066,5.1066,40
41,194.3333,302.7778,302.7778,-10.5167,49.0778,49.0778,-0.1556,12.1518,12.1518,-1.0912,9.9612,9.9612,41
42,206.7778,298.0,298.0,-4.9722,51.5,51.5,1.4009,10.6866,10.6866,-0.0857,8.686,8.686,42
43,192.8889,293.3333,293.3333,-3.5111,41.4333,41.4333,0.0859,9.7013,9.7013,-0.4507,7.2941,7.2941,43
44,187.6667,300.7778,300.7778,-6.0833,50.1278,50.1278,-0.8129,12.4785,12.4785,-0.4732,9.4678,9.4678,44
45,186.4444,317.7778,317.7778,-2.7556,78.6778,78.6778,-1.058,15.0923,15.0923,-0.7788,14.3672,14.3672,45
46,178.2222,308.3333,308.3333,-8.2778,73.6333,73.6333,-1.8408,14.7908,14.7908,-1.3855,14.2723,14.2723,46
47,187.6667,329.4444,329.4444,-5.5333,72.8444,72.8444,-0.6185,17.1354,17.1354,-1.1,14.383,14.383,47
48,190.0,331.6667,331.6667,-4.1,89.6667,89.6667,0.6707,18.5608,18.5608,0.0379,16.6785,16.6785,48
49,180.5556,307.1111,307.1111,-8.5944,70.5111,70.5111,-1.1593,13.5346,13.5346,-1.3997,12.6906,12.6906,49
50,179.8889,277.1111,277.1111,-4.0111,53.2611,53.2611,-0.4746,9.0803,9.0803,-1.0418,9.1793,9.1793,50
51,190.3333,269.1111,269.1111,1.6333,39.0611,39.0611,0.5285,6.7984,6.7984,0.4045,6.8162,6.8162,51
52,189.7778,283.4444,283.4444,-0.2222,62.6444,62.6444,0.2992,10.19,10.19,0.2609,10.4536,10.4536,52
53,188.2222,272.6667,272.6667,-0.2778,43.0167,43.0167,0.9163,8.0887,8.0887,0.8165,6.8464,6.8464,53
54,201.0,268.6667,268.6667,2.65,30.7167,30.7167,2.163,7.2647,7.2647,0.6731,5.93,5.93,54
55,181.3333,252.0,252.0,-2.1167,21.3,21.3,-1.109,3.3801,3.3801,-0.5018,3.112,3.112,55
56,194.6667,246.6667,246.6667,4.4167,17.4167,17.4167,1.208,3.5587,3.5587,0.8821,3.1994,3.1994,56
57,194.5556,240.5556,240.5556,-3.7444,26.0056,26.0056,0.2655,2.7448,2.7448,-0.9102,3.5079,3.5079,57
58,191.2222,257.7778,257.7778,-0.3278,37.6278,37.6278,1.3376,6.9199,6.9199,1.1525,7.1703,7.1703,58
59,176.6667,254.7778,254.7778,-14.7833,39.2778,39.2778,-1.5673,5.5024,5.5024,-2.2408,6.1616,6.1616,59
60,187.6667,259.7778,259.7778,-4.5833,41.1778,41.1778,0.849,6.848,6.848,-0.1722,7.3923,7.3923,60
