Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
192.6667,183.0000,183.0000,29.8667,20.2000,20.2000,6.7537,5.0626,5.0626,5.7900,4.0989,4.0989,0
203.7778,186.5556,186.5556,43.3278,26.1056,26.1056,8.0514,6.0397,6.0397,7.9048,5.8931,5.8931,1
208.4444,200.7778,200.7778,42.9444,35.2778,35.2778,10.1228,8.2034,8.2034,8.9011,6.9817,6.9817,2
223.4444,199.6667,199.6667,52.9944,29.2167,29.2167,11.2176,8.2557,8.2557,9.5751,6.6132,6.6132,3
197.5556,181.6667,181.6667,31.0556,15.1667,15.1667,6.3943,4.8794,4.8794,4.4971,2.9822,2.9822,4
192.1111,178.5556,178.5556,22.0611,8.5056,8.5056,5.2668,3.8071,3.8071,3.9117,2.4519,2.4519,5
201.8889,182.3333,182.3333,31.5889,12.0333,12.0333,6.0575,3.8151,3.8151,4.0110,1.7686,1.7686,6
196.6667,174.1111,174.1111,30.2167,7.6611,7.6611,5.7633,3.0278,3.0278,4.1562,1.4207,1.4207,7
214.8889,203.8889,203.8889,36.3889,25.3889,25.3889,9.1537,6.9021,6.9021,7.1104,4.8588,4.8588,8
223.7778,200.6667,200.6667,47.5278,24.4167,24.4167,9.9238,7.2758,7.2758,7.9706,5.3226,5.3226,9
226.4444,206.8889,206.8889,51.5944,32.0389,32.0389,11.9849,9.1555,9.1555,10.1473,7.3179,7.3179,10
213.6667,194.3333,194.3333,40.0167,20.6833,20.6833,8.7277,6.5867,6.5867,7.2835,5.1425,5.1425,11
196.7778,183.4444,183.4444,22.0778,9.9944,9.9944,6.1078,3.8662,3.8662,3.8585,2.1724,2.1724,12
225.5556,202.0000,202.0000,43.1056,23.8000,23.8000,10.6371,6.7435,6.7435,7.8255,4.7389,4.7389,13
246.5556,205.0000,205.0000,74.7056,29.6500,29.6500,13.6709,7.8732,7.8732,12.8400,6.1328,6.1328,14
251.2222,206.4444,206.4444,76.9722,14.6944,14.6944,14.2281,7.2132,7.2132,12.5112,3.8308,3.8308,15
222.3333,175.8889,175.8889,38.0833,-5.3611,-5.3611,9.5163,3.2814,3.2814,6.7885,0.8456,0.8456,16
252.0000,202.4444,202.4444,75.7000,34.4444,34.4444,14.9410,7.9399,7.9399,13.6517,7.5152,7.5152,17
220.8889,206.1111,206.1111,55.9889,41.2111,41.2111,9.9016,8.2711,8.2711,9.5733,7.9429,7.9429,18
195.7778,195.7778,195.7778,25.1278,25.1278,25.1278,5.7903,5.7903,5.7903,5.1015,5.1015,5.1015,19
200.8889,200.8889,200.8889,37.6389,37.6389,37.6389,7.9810,7.9810,7.9810,7.7177,7.7177,7.7177,20
207.0000,207.0000,207.0000,44.9500,44.9500,44.9500,9.0672,9.0672,9.0672,9.4215,9.4215,9.4215,21
220.0000,220.0000,220.0000,48.9500,48.9500,48.9500,11.0190,11.0190,11.0190,10.4096,10.4096,10.4096,22
207.2222,207.2222,207.2222,39.7222,39.7222,39.7222,8.9318,8.9318,8.9318,8.6955,8.6955,8.6955,23
201.8889,201.8889,201.8889,33.3389,33.3389,33.3389,8.6132,8.6132,8.6132,7.5920,7.5920,7.5920,24
190.1111,180.0000,180.0000,15.7111,5.6000,5.6000,5.4655,3.3042,3.3042,4.0656,1.9042,1.9042,25
215.6667,183.7778,183.7778,47.9667,16.0778,16.0778,10.5132,4.8035,4.8035,9.8570,4.1473,4.1473,26
217.0000,179.2222,179.2222,49.0000,11.2222,11.2222,10.6135,3.2527,3.2527,10.0089,2.6481,2.6481,27
219.4444,181.6667,181.6667,51.0944,13.3167,13.3167,10.8395,4.0249,4.0249,9.8355,3.0209,3.0209,28
227.5556,191.7778,191.7778,59.2556,23.4778,23.4778,12.5551,5.2241,5.2241,11.1889,3.8579,3.8579,29
213.0000,203.5556,203.5556,36.1000,26.6556,26.6556,10.7071,7.6825,7.6825,8.8070,5.7825,5.7825,30
209.7778,199.4444,199.4444,41.2778,30.9444,30.9444,10.2231,7.6609,7.6609,9.1134,6.5512,6.5512,31
194.7778,182.5556,182.5556,24.6278,12.4056,12.4056,7.9601,3.9703,3.9703,7.0934,3.1037,3.1037,32
207.7778,202.3333,202.3333,36.4278,30.9833,30.9833,10.2837,7.4776,7.4776,8.8050,5.9989,5.9989,33
196.5556,198.3333,198.3333,32.7056,34.4833,34.4833,7.9187,7.5832,7.5832,7.9013,7.5657,7.5657,34
205.5556,189.5556,189.5556,40.3056,24.3056,24.3056,9.0022,5.3398,5.3398,8.6210,4.9586,4.9586,35
209.6667,199.5556,199.5556,39.1167,29.0056,29.0056,9.6125,6.9941,6.9941,8.0605,5.4421,5.4421,36
208.2222,195.3333,195.3333,43.4222,30.5333,30.5333,9.6224,7.1498,7.1498,8.8918,6.4193,6.4193,37
211.6667,203.2222,203.2222,43.3667,34.9222,34.9222,11.3228,7.6797,7.6797,10.6321,6.9890,6.9890,38
206.7778,193.8889,193.8889,42.2778,29.3889,29.3889,9.4283,6.0449,6.0449,9.0493,5.6659,5.6659,39
215.6667,204.8889,204.8889,45.1167,34.3389,34.3389,11.0840,8.6382,8.6382,10.7157,8.2699,8.2699,40
200.6667,193.7778,193.7778,35.3667,28.4778,28.4778,8.0918,6.9259,6.9259,7.6830,6.5172,6.5172,41
