Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
201.6667,212.5556,212.5556,5.2667,26.2056,26.2056,4.8332,5.6306,5.6306,1.9721,3.8807,3.8807,0
201.0000,204.4444,204.4444,5.1500,22.7944,22.7944,3.7481,3.9901,3.9901,0.6523,2.6482,2.6482,1
199.1111,200.2222,200.2222,3.7111,12.2222,12.2222,3.1161,3.1616,3.1616,1.0953,1.9476,1.9476,2
202.4444,209.7778,209.7778,6.4944,29.2278,29.2278,4.0205,5.4159,5.4159,1.5346,4.5553,4.5553,3
203.1111,199.7778,199.7778,9.9611,18.4778,18.4778,4.2092,3.4320,3.4320,1.7382,2.3312,2.3312,4
217.1111,210.2222,210.2222,16.8111,25.9222,25.9222,6.2953,5.3942,5.3942,3.1744,4.1664,4.1664,5
218.5556,214.4444,214.4444,21.1556,25.5444,25.5444,6.1296,4.9783,4.9783,3.7778,3.4905,3.4905,6
226.7778,225.6667,225.6667,26.7778,31.4167,31.4167,7.0791,6.7038,6.7038,5.2041,4.7525,4.7525,7
201.1111,187.5556,187.5556,10.3111,2.2056,2.2056,2.9090,1.3040,1.3040,1.6581,0.0688,0.0688,8
208.7778,205.5556,205.5556,18.7778,27.9556,27.9556,5.8831,5.5291,5.5291,3.9897,4.7983,4.7983,9
227.4444,206.4444,206.4444,30.3944,14.4444,14.4444,7.3509,4.4475,4.4475,4.9916,2.7210,2.7210,10
210.4444,202.7778,202.7778,19.3444,22.9778,22.9778,6.1586,4.0856,4.0856,4.2600,3.3055,3.3055,11
218.8889,209.6667,209.6667,25.5389,20.3667,20.3667,6.5982,4.9645,4.9645,3.9407,3.2365,3.2365,12
196.7778,195.4444,195.4444,0.2778,13.6444,13.6444,3.1572,2.5279,2.5279,0.2261,1.5450,1.5450,13
187.2222,186.0000,186.0000,1.0722,13.3000,13.3000,1.0383,1.8404,1.8404,-0.1077,1.8855,1.8855,14
173.3333,164.5556,164.5556,-7.8167,-7.9444,-7.9444,-0.1273,-1.7983,-1.7983,-1.4143,-2.0044,-2.0044,15
182.1111,170.7778,170.7778,3.7111,2.1778,2.1778,1.8591,0.4285,0.4285,1.0125,0.8801,0.8801,16
223.8889,211.7778,211.7778,32.2389,23.7278,23.7278,7.6953,5.9525,5.9525,6.2879,4.2612,4.2612,17
