Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
167.6667,163.6667,163.6667,4.2167,0.2167,0.2167,1.0079,1.0231,1.0231,0.0791,0.0943,0.0943,0
164.8889,161.4444,161.4444,13.5889,10.1444,10.1444,-0.2282,-0.3080,-0.3080,0.6622,0.5824,0.5824,1
158.5556,158.3333,158.3333,-0.3944,-0.6167,-0.6167,-0.9694,-0.6065,-0.6065,-1.0979,-0.7349,-0.7349,2
155.3333,153.4444,153.4444,-4.2667,-6.1556,-6.1556,-0.9161,-0.9541,-0.9541,-0.8852,-0.9232,-0.9232,3
153.7778,158.7778,158.7778,0.7278,5.7278,5.7278,-1.3937,-0.9792,-0.9792,-0.9524,-0.5379,-0.5379,4
166.3333,162.8889,162.8889,10.3833,6.9389,6.9389,1.4461,1.3899,1.3899,1.3365,1.2802,1.2802,5
163.6667,156.7778,156.7778,4.7167,-2.1722,-2.1722,-0.0324,-0.4417,-0.4417,-0.4673,-0.8766,-0.8766,6
160.6667,164.3333,164.3333,3.3167,6.9833,6.9833,-0.1918,0.5392,0.5392,-0.0378,0.6932,0.6932,7
174.0000,177.8889,177.8889,15.6000,19.4889,19.4889,2.2421,2.7838,2.7838,2.0466,2.5883,2.5883,8
177.6667,170.2222,170.2222,15.9667,8.5222,8.5222,2.4147,2.3661,2.3661,1.9324,1.8838,1.8838,9
162.8889,175.2222,175.2222,0.3889,12.7222,12.7222,0.3787,1.8552,1.8552,-0.4226,1.0539,1.0539,10
158.0000,164.6667,164.6667,2.3500,9.0167,9.0167,-0.3311,1.0648,1.0648,0.0298,1.4256,1.4256,11
166.0000,176.2222,176.2222,-0.9000,9.3222,9.3222,-0.0627,1.8238,1.8238,-1.1438,0.7426,0.7426,12
161.3333,155.7778,155.7778,0.5333,-5.0222,-5.0222,0.1413,-0.3726,-0.3726,-0.7120,-1.2258,-1.2258,13
151.1111,158.8889,158.8889,-6.2389,1.5389,1.5389,-0.4784,0.8246,0.8246,-0.6665,0.6365,0.6365,14
154.3333,151.5556,151.5556,-1.6667,-4.4444,-4.4444,-0.5069,-0.4747,-0.4747,-0.8360,-0.8038,-0.8038,15
147.8889,149.3333,149.3333,-3.0111,-1.5667,-1.5667,-1.3380,-1.1702,-1.1702,-1.2329,-1.0651,-1.0651,16
153.3333,155.7778,155.7778,-6.0667,-3.6222,-3.6222,-0.6306,-0.4476,-0.4476,-1.2336,-1.0506,-1.0506,17
160.4444,166.6667,166.6667,3.8944,10.1167,10.1167,0.4069,1.6131,1.6131,0.3518,1.5579,1.5579,18
147.2222,150.3333,150.3333,-7.5778,-4.4667,-4.4667,-0.5547,-0.7995,-0.7995,-0.9622,-1.2070,-1.2070,19
166.4444,158.2222,158.2222,11.9444,3.7222,3.7222,0.2842,-0.4351,-0.4351,0.4217,-0.2975,-0.2975,20
167.5556,167.0000,167.0000,6.2556,5.7000,5.7000,2.0000,1.9903,1.9903,0.4985,0.4888,0.4888,21
158.3333,157.8889,157.8889,2.5333,2.0889,2.0889,0.7085,-0.3209,-0.3209,-0.3855,-1.4149,-1.4149,22
162.3333,151.8889,151.8889,3.4833,-6.9611,-6.9611,1.4307,-0.3257,-0.3257,1.0281,-0.7283,-0.7283,23
174.1111,167.3333,167.3333,23.8111,17.0333,17.0333,3.0270,2.1547,2.1547,3.2338,2.3615,2.3615,24
186.5556,176.8889,176.8889,34.9056,25.2389,25.2389,6.0557,3.7133,3.7133,6.4388,4.0964,4.0964,25
172.3333,172.3333,172.3333,10.8333,10.8333,10.8333,2.7930,2.7930,2.7930,1.9733,1.9733,1.9733,26
176.1111,176.1111,176.1111,22.8611,22.8611,22.8611,3.7611,3.7611,3.7611,3.5901,3.5901,3.5901,27
183.5556,183.5556,183.5556,18.7056,18.7056,18.7056,4.8794,4.8794,4.8794,3.4734,3.4734,3.4734,28
182.8889,182.8889,182.8889,19.4889,19.4889,19.4889,5.2077,5.2077,5.2077,3.9984,3.9984,3.9984,29
186.8889,186.8889,186.8889,22.1889,22.1889,22.1889,5.7456,5.7456,5.7456,4.7889,4.7889,4.7889,30
190.2222,190.2222,190.2222,26.6222,26.6222,26.6222,6.2014,6.2014,6.2014,5.1134,5.1134,5.1134,31
186.4444,186.4444,186.4444,31.3444,31.3444,31.3444,6.1487,6.1487,6.1487,6.0303,6.0303,6.0303,32
190.7778,190.7778,190.7778,31.3278,31.3278,31.3278,7.3769,7.3769,7.3769,6.8413,6.8413,6.8413,33
193.7778,193.7778,193.7778,36.8278,36.8278,36.8278,7.0351,7.0351,7.0351,6.7706,6.7706,6.7706,34
187.5556,187.5556,187.5556,23.7556,23.7556,23.7556,5.6880,5.6880,5.6880,5.1864,5.1864,5.1864,35
167.8889,167.8889,167.8889,8.3889,8.3889,8.3889,2.4969,2.4969,2.4969,1.6896,1.6896,1.6896,36
170.5556,170.5556,170.5556,15.1556,15.1556,15.1556,2.4250,2.4250,2.4250,2.2557,2.2557,2.2557,37
169.5556,169.5556,169.5556,11.3556,11.3556,11.3556,2.3425,2.3425,2.3425,1.6784,1.6784,1.6784,38
166.8889,166.8889,166.8889,6.4889,6.4889,6.4889,1.5201,1.5201,1.5201,0.6286,0.6286,0.6286,39
185.4444,184.2222,184.2222,26.1444,24.9222,24.9222,5.4872,5.2794,5.2794,5.0887,4.8808,4.8808,40
185.4444,179.0000,179.0000,26.0444,19.6000,19.6000,4.5646,3.0673,3.0673,3.8616,2.3644,2.3644,41
178.2222,165.5556,165.5556,23.8722,11.2056,11.2056,4.4920,1.8374,1.8374,4.1686,1.5139,1.5139,42
181.5556,173.1111,173.1111,12.2556,16.5111,16.5111,4.8016,3.4227,3.4227,3.1705,2.4739,2.4739,43
181.6667,174.8889,174.8889,26.1167,19.3389,19.3389,6.1118,4.9274,4.9274,5.2791,4.0947,4.0947,44
178.4444,159.8889,159.8889,24.5444,5.9889,5.9889,4.3626,1.7731,1.7731,3.9665,1.3770,1.3770,45
185.0000,176.1111,176.1111,25.5000,16.6111,16.6111,5.7816,3.8085,3.8085,4.7889,2.8157,2.8157,46
181.1111,174.0000,174.0000,30.6611,23.5500,23.5500,5.2592,4.1085,4.1085,5.0654,3.9147,3.9147,47
178.3333,170.7778,170.7778,24.0333,16.4778,16.4778,4.8610,2.9175,2.9175,4.5843,2.6408,2.6408,48
