Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
162.7778,148.2222,148.2222,9.1778,-4.3778,-4.3778,3.5931,1.1370,1.1370,2.3632,-0.4142,-0.4142,0
158.2222,143.7778,143.7778,-5.0778,-8.9222,-8.9222,1.9835,-0.0717,-0.0717,-0.3854,-1.3403,-1.3403,1
165.5556,150.1111,150.1111,5.5056,1.5111,1.5111,3.2971,1.5185,1.5185,1.0739,0.5887,0.5887,2
162.2222,146.4444,146.4444,4.4222,0.8944,0.8944,2.8555,0.6415,0.6415,0.8147,-0.5966,-0.5966,3
174.7778,163.2222,163.2222,14.2278,13.0722,13.0722,4.9834,3.1794,3.1794,3.3080,2.1073,2.1073,4
165.8889,153.7778,153.7778,0.7889,0.6278,0.6278,3.8498,2.0139,2.0139,1.5861,0.3643,0.3643,5
173.1111,156.4444,156.4444,9.4111,1.8944,1.8944,4.8150,2.1599,2.1599,2.1474,0.0764,0.0764,6
176.6667,162.8889,162.8889,20.5667,16.7889,16.7889,5.5429,3.9411,3.9411,3.8194,3.2352,3.2352,7
181.1111,166.6667,166.6667,22.4111,19.6167,19.6167,6.0617,4.4592,4.4592,4.1755,3.3973,3.3973,8
188.2222,172.1111,172.1111,22.8222,22.7111,22.7111,7.3797,5.3833,5.3833,5.0278,4.4222,4.4222,9
179.3333,167.7778,167.7778,10.6333,22.2778,22.2778,5.0864,3.9004,3.9004,1.8667,3.2258,3.2258,10
164.1111,148.6667,148.6667,5.9111,1.1167,1.1167,3.3530,1.1892,1.1892,2.0102,0.3589,0.3589,11
156.4444,146.0000,146.0000,4.8944,6.9500,6.9500,1.0312,0.2278,0.2278,-0.1402,0.4930,0.4930,12
166.0000,153.0000,153.0000,10.3000,12.1000,12.1000,3.4484,1.8663,1.8663,1.6968,1.6331,1.6331,13
164.3333,155.0000,155.0000,7.4833,11.2000,11.2000,3.0060,1.1054,1.1054,1.4731,0.5348,0.5348,14
150.7778,143.2222,143.2222,-6.4222,-0.2778,-0.2778,-0.2654,-0.6464,-0.6464,-1.9273,-1.1505,-1.1505,15
169.2222,162.6667,162.6667,17.6722,19.2667,19.2667,3.8590,3.9306,3.9306,2.7732,3.6806,3.6806,16
174.6667,161.8889,161.8889,22.2667,16.5389,16.5389,5.8838,4.2297,4.2297,4.8654,3.7039,3.7039,17
165.5556,159.4444,159.4444,4.2056,14.8944,14.8944,2.8663,3.2427,3.2427,0.5843,2.7014,2.7014,18
154.2222,151.5556,151.5556,4.3222,16.3556,16.3556,2.1669,1.8353,1.8353,0.8410,1.9886,1.9886,19
149.8889,140.3333,140.3333,0.1889,0.1333,0.1333,0.4388,-0.2993,-0.2993,-0.7420,-0.5251,-0.5251,20
162.5556,150.2222,150.2222,9.7556,7.4222,7.4222,3.6031,2.1543,2.1543,2.1280,1.4432,1.4432,21
153.8889,148.5556,148.5556,5.9389,4.5056,4.5056,2.4819,1.8112,1.8112,1.8448,1.0515,1.0515,22
