Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
129.5556,126.5556,126.5556,6.6056,5.0556,5.0556,0.4941,1.1420,1.1420,1.0108,1.4975,1.4975,0
120.6667,121.5556,121.5556,-3.5833,-0.1444,-0.1444,-0.9872,-0.6993,-0.6993,-0.7246,-0.3859,-0.3859,1
137.0000,129.0000,129.0000,10.1500,-0.1500,-0.1500,1.5217,0.7390,0.7390,1.6734,0.5639,0.5639,2
129.7778,127.8889,127.8889,4.7278,2.3889,2.3889,0.3533,0.4626,0.4626,0.7544,0.4853,0.4853,3
134.8889,127.7778,127.7778,7.9389,-0.2222,-0.2222,1.8755,0.8099,0.8099,2.1494,0.8939,0.8939,4
123.1111,123.0000,123.0000,-1.1889,0.1000,0.1000,-1.0214,-0.9523,-0.9523,-0.5914,-0.4109,-0.4109,5
127.7778,127.1111,127.1111,-3.3722,2.1111,2.1111,-0.1032,-0.3198,-0.3198,-0.6759,-0.3634,-0.3634,6
132.2222,134.0000,134.0000,0.5222,6.4000,6.4000,1.2092,1.7202,1.7202,0.8850,1.4077,1.4077,7
139.4444,129.5556,129.5556,14.3944,5.9056,5.9056,2.7421,1.5500,1.5500,3.0378,1.8541,1.8541,8
148.2222,137.1111,137.1111,19.0722,10.4611,10.4611,3.3364,1.9578,1.9578,3.3640,1.6177,1.6177,9
148.5556,141.5556,141.5556,17.7056,12.2056,12.2056,3.9937,2.9805,2.9805,3.6689,2.4249,2.4249,10
150.0000,142.8889,142.8889,15.1500,10.9889,10.9889,4.1134,2.8870,2.8870,3.5510,1.8172,1.8172,11
155.8889,145.2222,145.2222,33.2389,17.8722,17.8722,4.8649,3.4420,3.4420,5.4723,3.5914,3.5914,12
146.2222,138.0000,138.0000,24.2222,8.2000,8.2000,3.2478,2.5234,2.5234,3.3533,1.8991,1.8991,13
145.6667,137.8889,137.8889,16.7667,8.7889,8.7889,3.3509,2.6173,2.6173,3.5724,2.4178,2.4178,14
146.7778,138.2222,138.2222,21.3778,12.8222,12.8222,3.4360,2.2628,2.2628,3.6899,2.5168,2.5168,15
151.7778,143.1111,143.1111,18.4278,9.7611,9.7611,4.2351,2.7191,2.7191,3.5403,2.0243,2.0243,16
148.4444,141.2222,141.2222,22.2444,15.0222,15.0222,3.0889,2.4795,2.4795,2.9881,2.3786,2.3786,17
152.5556,146.0000,146.0000,25.1056,18.5500,18.5500,4.4455,3.1292,3.1292,4.9052,3.5888,3.5888,18
152.4444,145.0000,145.0000,17.4444,10.0000,10.0000,4.4802,3.4667,3.4667,3.9184,2.9049,2.9049,19
156.5556,143.2222,143.2222,27.1556,13.8222,13.8222,5.1694,3.0163,3.0163,4.4153,2.2622,2.2622,20
133.3333,129.3333,129.3333,11.8333,7.8333,7.8333,0.8969,0.7080,0.7080,1.1863,0.9974,0.9974,21
148.1111,142.4444,142.4444,21.1111,15.4444,15.4444,3.8161,2.8652,2.8652,3.8534,2.9024,2.9024,22
145.4444,145.4444,145.4444,17.3444,17.3444,17.3444,3.6449,3.6449,3.6449,3.4129,3.4129,3.4129,23
129.4444,129.4444,129.4444,7.7944,7.7944,7.7944,-0.0170,-0.0170,-0.0170,0.2917,0.2917,0.2917,24
138.3333,138.3333,138.3333,11.0333,11.0333,11.0333,2.3971,2.3971,2.3971,2.4326,2.4326,2.4326,25
151.6667,145.4444,145.4444,25.4667,19.2444,19.2444,4.9616,4.2238,4.2238,5.1975,4.4597,4.4597,26
141.2222,137.4444,137.4444,12.0722,8.2944,8.2944,3.1993,2.1373,2.1373,3.1184,2.0565,2.0565,27
150.6667,140.8889,140.8889,22.8167,13.0389,13.0389,4.4173,2.8688,2.8688,4.0296,2.4812,2.4812,28
139.5556,135.2222,135.2222,13.1056,8.7722,8.7722,1.6736,1.0495,1.0495,1.5782,0.9542,0.9542,29
144.8889,130.1111,130.1111,17.1389,2.3611,2.3611,2.6659,0.7230,0.7230,2.6623,0.7195,0.7195,30
141.3333,132.6667,132.6667,11.6333,2.9667,2.9667,2.7233,1.4544,1.4544,2.5217,1.2528,1.2528,31
146.2222,135.2222,135.2222,20.4222,9.4222,9.4222,3.5261,1.6112,1.6112,3.4005,1.4856,1.4856,32
143.5556,130.3333,130.3333,11.6556,-1.5667,-1.5667,2.0154,0.3655,0.3655,1.7051,0.0552,0.0552,33
144.8889,139.6667,139.6667,14.3889,9.1667,9.1667,2.4635,1.9849,1.9849,2.0500,1.5714,1.5714,34
151.4444,142.8889,142.8889,20.5444,11.9889,11.9889,4.0760,2.2493,2.2493,4.1787,2.3520,2.3520,35
145.5556,137.0000,137.0000,19.1056,10.5500,10.5500,3.0222,2.0571,2.0571,3.0819,2.1168,2.1168,36
141.6667,138.0000,138.0000,9.5167,5.8500,5.8500,2.4826,1.6639,1.6639,1.9714,1.1527,1.1527,37
142.7778,138.2222,138.2222,17.2778,12.7222,12.7222,2.3882,2.0872,2.0872,2.6648,2.3638,2.3638,38
136.5556,136.5556,136.5556,9.9556,9.9556,9.9556,1.6788,1.6788,1.6788,2.2626,2.2626,2.2626,39
137.8889,137.8889,137.8889,13.8389,13.8389,13.8389,1.6069,1.6069,1.6069,1.9760,1.9760,1.9760,40
142.3333,142.3333,142.3333,17.4833,17.4833,17.4833,3.0167,3.0167,3.0167,3.3552,3.3552,3.3552,41
140.6667,140.6667,140.6667,11.1167,11.1167,11.1167,2.2028,2.2028,2.2028,2.0060,2.0060,2.0060,42
129.0000,129.0000,129.0000,4.9500,4.9500,4.9500,0.6968,0.6968,0.6968,1.0671,1.0671,1.0671,43
133.4444,133.4444,133.4444,6.2444,6.2444,6.2444,1.1071,1.1071,1.1071,0.8870,0.8870,0.8870,44
131.7778,131.7778,131.7778,5.4778,5.4778,5.4778,1.6724,1.6724,1.6724,1.9633,1.9633,1.9633,45
130.3333,126.1111,126.1111,5.1833,0.9611,0.9611,1.0350,0.6951,0.6951,0.9759,0.6360,0.6360,46
124.7778,126.2222,126.2222,2.3778,3.8222,3.8222,0.1262,0.6790,0.6790,0.6688,1.2217,1.2217,47
125.4444,131.1111,131.1111,3.1944,8.8611,8.8611,0.6129,1.1559,1.1559,0.5173,1.0603,1.0603,48
131.7778,134.1111,134.1111,1.2278,3.5611,3.5611,0.8939,1.2392,1.2392,0.5180,0.8633,0.8633,49
136.5556,135.0000,135.0000,10.1556,8.6000,8.6000,2.1126,1.9767,1.9767,2.1259,1.9900,1.9900,50
125.1111,129.2222,129.2222,-3.1889,0.9222,0.9222,-0.0323,0.6269,0.6269,-0.2608,0.3984,0.3984,51
129.5556,129.3333,129.3333,6.5056,6.2833,6.2833,0.9076,0.7228,0.7228,1.3009,1.1160,1.1160,52
131.7778,132.1111,132.1111,3.5278,3.8611,3.8611,1.3511,0.9196,0.9196,1.0903,0.6588,0.6588,53
131.8889,130.0000,130.0000,6.5889,4.7000,4.7000,1.0353,0.4733,0.4733,1.1519,0.5899,0.5899,54
140.0000,136.6667,136.6667,9.1000,5.7667,5.7667,1.8949,1.4283,1.4283,1.4638,0.9972,0.9972,55
139.7778,132.0000,132.0000,12.9278,5.1500,5.1500,1.8298,0.9602,0.9602,2.0005,1.1310,1.1310,56
139.0000,133.8889,133.8889,9.5000,4.3889,4.3889,2.2387,1.1595,1.1595,1.9737,0.8945,0.8945,57
136.8889,136.5556,136.5556,8.5889,8.2556,8.2556,1.8980,1.7896,1.7896,1.9762,1.8678,1.8678,58
134.4444,134.4444,134.4444,5.4444,5.4444,5.4444,1.6197,1.6197,1.6197,1.1874,1.1874,1.1874,59
135.1111,135.1111,135.1111,4.7111,4.7111,4.7111,1.8894,1.8894,1.8894,1.4602,1.4602,1.4602,60
138.3333,138.3333,138.3333,11.4833,11.4833,11.4833,2.1300,2.1300,2.1300,2.1044,2.1044,2.1044,61
134.2222,134.2222,134.2222,10.3222,10.3222,10.3222,1.5821,1.5821,1.5821,2.0478,2.0478,2.0478,62
142.5556,142.5556,142.5556,14.8556,13.4056,13.4056,2.5921,2.5921,2.5921,2.5850,2.7039,2.7039,63
141.6667,141.6667,141.6667,10.0667,8.8667,8.8667,1.8411,1.8411,1.8411,1.7324,1.0489,1.0489,64
133.8889,133.8889,133.8889,8.3389,7.3889,7.3889,1.7340,1.7340,1.7340,2.0605,1.5942,1.5942,65
125.3333,125.3333,125.3333,0.5833,-0.3167,-0.3167,-0.2625,-0.2625,-0.2625,0.3704,-0.0217,-0.0217,66
126.6667,127.6667,127.6667,-3.4833,2.9167,2.9167,0.0246,0.4065,0.4065,-0.3122,0.3412,0.3412,67
139.0000,129.8889,129.8889,10.7500,1.3389,1.3389,1.8660,0.4530,0.4530,1.8815,0.0577,0.0577,68
134.4444,134.0000,134.0000,8.9944,10.5000,10.5000,0.9983,0.8681,0.8681,1.4229,1.1125,1.1125,69
127.2222,131.1111,131.1111,-1.0278,7.2111,7.2111,0.3796,0.4175,0.4175,0.3137,0.3849,0.3849,70
129.0000,125.0000,125.0000,0.7500,-3.0000,-3.0000,0.1145,-0.0465,-0.0465,0.0309,-0.3436,-0.3436,71
130.7778,129.7778,129.7778,2.6778,1.6778,1.6778,0.0805,0.5430,0.5430,-0.0651,0.4191,0.4191,72
127.7778,128.2222,128.2222,6.6278,0.2222,0.2222,-0.2230,-0.1002,-0.1002,0.4930,-0.0781,-0.0781,73
130.0000,128.3333,128.3333,3.1000,0.7333,0.7333,0.1643,0.0332,0.0332,0.1403,-0.2380,-0.2380,74
126.7778,126.7778,126.7778,1.7778,3.4278,3.4278,-0.2232,0.0486,0.0486,0.3816,0.3670,0.3670,75
122.1111,126.4444,126.4444,-5.7889,1.7944,1.7944,-0.3529,0.0300,0.0300,-0.8506,0.0601,0.0601,76
125.2222,128.2222,128.2222,4.2222,3.0222,3.0222,-0.0003,0.4566,0.4566,0.7365,0.9444,0.9444,77
125.2222,124.8889,124.8889,-0.2778,-1.1111,-1.1111,-0.1702,0.0490,0.0490,0.0998,0.1981,0.1981,78
127.4444,129.0000,129.0000,-1.9556,2.0500,2.0500,0.2255,0.7003,0.7003,0.4894,0.5008,0.5008,79
124.4444,124.3333,124.3333,2.9944,1.9833,1.9833,-0.6525,-0.2477,-0.2477,0.0934,0.3372,0.3372,80
133.1111,130.1111,130.1111,9.6111,0.7611,0.7611,0.8224,0.8233,0.8233,1.0347,0.6959,0.6959,81
129.6667,137.4444,137.4444,4.1167,9.3444,9.3444,0.2005,1.5745,1.5745,0.7065,1.8572,1.8572,82
133.1111,132.8889,132.8889,7.7611,2.3389,2.3389,0.8770,1.4915,1.4915,1.2823,1.2687,1.2687,83
129.8889,131.1111,131.1111,1.7889,1.3111,1.3111,-0.1569,0.7195,0.7195,-0.0829,0.4925,0.4925,84
133.0000,137.5556,137.5556,7.5500,4.3556,4.3556,0.8543,1.7908,1.7908,0.9855,1.1274,1.1274,85
132.0000,134.3333,134.3333,0.2500,3.2833,3.2833,0.2613,0.9686,0.9686,-0.1486,0.7608,0.7608,86
126.8889,126.8889,126.8889,-3.0111,1.7389,1.7389,-0.5945,0.2774,0.2774,-0.2938,0.6451,0.6451,87
129.5556,129.7778,129.7778,4.4056,4.1278,4.1278,-0.0304,-0.1404,-0.1404,0.5638,0.1773,0.1773,88
123.0000,125.3333,125.3333,-4.0000,0.5833,0.5833,-0.7635,-0.4147,-0.4147,-0.6522,-0.4635,-0.4635,89
127.7778,130.5556,130.5556,2.7278,8.9056,8.9056,0.7789,1.4301,1.4301,0.8970,1.5392,1.5392,90
136.1111,130.0000,130.0000,10.5611,3.2000,3.2000,1.0675,0.7912,0.7912,1.1916,0.9866,0.9866,91
126.2222,126.5556,126.5556,2.6722,5.0056,5.0056,-0.0270,0.5904,0.5904,0.6222,0.9947,0.9947,92
128.3333,133.3333,133.3333,2.9833,3.5333,3.5333,0.1940,0.7692,0.7692,0.5587,0.5300,0.5300,93
134.1111,129.4444,129.4444,7.0111,3.1944,3.1944,1.4448,0.6785,0.6785,1.2885,0.4646,0.4646,94
126.0000,126.4444,126.4444,-0.7000,-0.5056,-0.5056,-0.7302,-0.1973,-0.1973,-0.6670,-0.1083,-0.1083,95
124.8889,130.5556,130.5556,1.2389,5.4556,5.4556,-0.7342,0.5023,0.5023,-0.4521,0.8503,0.8503,96
133.0000,134.4444,134.4444,0.5000,7.2944,7.2944,0.9862,1.4499,1.4499,0.6646,1.6494,1.6494,97
128.8889,127.2222,127.2222,1.1389,0.7222,0.7222,0.1112,1.1608,1.1608,-0.0358,1.1772,1.1772,98
128.0000,136.7778,136.7778,-0.0500,8.4278,8.4278,0.4202,1.9028,1.9028,-0.0653,1.4250,1.4250,99
126.5556,129.4444,129.4444,-0.9444,3.3444,3.3444,0.0744,0.9599,0.9599,0.1270,1.0522,1.0522,100
128.6667,134.1111,134.1111,0.9167,7.9611,7.9611,-0.0427,1.0772,1.0772,-0.3567,1.2629,1.2629,101
124.2222,129.6667,129.6667,-5.0278,3.3167,3.3167,-0.5149,0.4515,0.4515,-0.4621,0.4190,0.4190,102
127.5556,130.8889,130.8889,1.4556,4.3389,4.3389,0.1143,0.9976,0.9976,0.1553,1.0142,1.0142,103
126.3333,125.4444,125.4444,0.8833,-0.8556,-0.8556,-0.2292,0.4659,0.4659,-0.0659,0.7360,0.7360,104
129.7778,135.0000,135.0000,8.8778,11.7500,11.7500,0.8475,1.4175,1.4175,1.3843,2.0768,2.0768,105
120.3333,126.2222,126.2222,-5.0167,7.6722,7.6722,-1.0521,0.2050,0.2050,-0.8150,0.9961,0.9961,106
124.3333,125.6667,125.6667,-2.0667,2.1667,2.1667,-1.1971,0.0824,0.0824,-1.1861,0.3965,0.3965,107
120.1111,123.3333,123.3333,-6.1389,-1.1167,-1.1167,-1.0541,-0.3562,-0.3562,-1.2076,-0.0990,-0.0990,108
124.1111,130.4444,130.4444,0.1111,10.5444,10.5444,-0.2179,0.8201,0.8201,-0.0172,1.2877,1.2877,109
125.4444,128.8889,128.8889,-0.9056,5.3889,5.3889,-0.3280,0.5751,0.5751,-0.3905,0.7004,0.7004,110
123.0000,123.8889,123.8889,-6.7500,-1.8611,-1.8611,-0.5716,-0.2602,-0.2602,-0.9434,-0.3301,-0.3301,111
125.3333,130.0000,130.0000,1.2333,6.6000,6.6000,-0.0029,1.2676,1.2676,-0.0046,1.3950,1.3950,112
123.8889,124.1111,124.1111,2.5389,2.9111,2.9111,0.1018,0.2454,0.2454,0.5768,0.7156,0.7156,113
121.5556,124.0000,124.0000,-3.5444,5.7000,5.7000,-0.5548,0.3702,0.3702,-0.2747,1.0946,1.0946,114
126.7778,131.6667,131.6667,-3.4722,0.9667,0.9667,-0.3387,0.9482,0.9482,-0.9309,0.3997,0.3997,115
124.5556,128.2222,128.2222,1.0556,5.1222,5.1222,-0.1480,1.1646,1.1646,0.3056,1.5603,1.5603,116
125.3333,125.5556,125.5556,0.4833,2.0056,2.0056,-0.1083,0.1679,0.1679,0.1763,0.1621,0.1621,117
125.7778,126.8889,126.8889,3.1278,-2.4611,-2.4611,0.6615,0.5519,0.5519,0.7588,-0.0076,-0.0076,118
124.6667,126.5556,126.5556,5.4167,3.9056,3.9056,0.1702,0.9049,0.9049,0.7008,1.2238,1.2238,119
125.5556,121.2222,121.2222,4.0056,-1.8278,-1.8278,0.2205,-0.3866,-0.3866,0.7940,-0.3767,-0.3767,120
