Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
146.1111,146.1111,146.1111,7.8111,7.8111,7.8111,2.3136,2.3136,2.3136,1.8217,1.8273,1.8273,0
162.2222,162.2222,162.2222,23.6222,23.6222,23.6222,4.9158,4.9158,4.9158,3.9020,3.9020,3.9020,1
138.2222,138.2222,138.2222,3.1722,3.1722,3.1722,0.5605,0.5605,0.5605,0.3238,0.3238,0.3238,2
157.0000,157.0000,157.0000,20.9000,20.9000,20.9000,4.0888,4.0888,4.0888,3.5580,3.5580,3.5580,3
161.6667,161.6667,161.6667,21.6667,21.6667,21.6667,5.3599,5.3599,5.3599,4.3947,4.3947,4.3947,4
149.4444,149.4444,149.4444,11.4944,11.4944,11.4944,2.7367,2.7367,2.7367,2.3453,2.3453,2.3453,5
155.5556,155.5556,155.5556,20.5056,20.5056,20.5056,4.0070,4.0070,4.0070,3.5931,3.5931,3.5931,6
147.2222,147.2222,147.2222,15.5222,15.5222,15.5222,3.4766,3.4766,3.4766,3.4513,3.4513,3.4513,7
143.3333,143.3333,143.3333,12.6833,12.6833,12.6833,1.9909,1.9909,1.9909,1.8860,1.8860,1.8860,8
156.3333,156.3333,156.3333,16.8833,16.8833,16.8833,3.8317,3.8317,3.8317,2.7998,2.7998,2.7998,9
154.7778,154.7778,154.7778,13.5778,13.5778,13.5778,3.6705,3.6705,3.6705,2.5119,2.5119,2.5119,10
149.8889,149.8889,149.8889,12.6389,12.6389,12.6389,2.6070,2.6070,2.6070,1.9144,1.9144,1.9144,11
146.2222,146.2222,146.2222,8.4222,8.4222,8.4222,2.0513,2.0513,2.0513,1.1348,1.1348,1.1348,12
154.3333,154.3333,154.3333,16.2333,16.2333,16.2333,3.9475,3.9475,3.9475,3.0777,3.0777,3.0777,13
157.1111,157.1111,157.1111,14.9111,14.9111,14.9111,3.8412,3.8412,3.8412,2.4817,2.4817,2.4817,14
150.4444,150.4444,150.4444,12.4444,12.4444,12.4444,3.0638,3.0638,3.0638,2.1393,2.1393,2.1393,15
154.4444,154.4444,154.4444,14.6444,14.6444,14.6444,3.9136,3.9136,3.9136,2.7670,2.7670,2.7670,16
163.0000,163.0000,163.0000,20.4000,26.1000,26.1000,4.9103,4.9103,4.9103,4.1255,4.1757,4.1757,17
150.1111,150.1111,150.1111,15.4111,15.4111,15.4111,3.3125,3.3125,3.3125,3.1421,3.1421,3.1421,18
165.6667,165.6667,165.6667,23.1167,23.1167,23.1167,5.6041,5.6041,5.6041,4.5456,4.5456,4.5456,19
152.5556,152.5556,152.5556,11.6556,12.4056,12.4056,3.3046,3.3046,3.3046,2.5035,2.5473,2.5473,20
164.7778,164.7778,164.7778,23.8778,25.5278,25.5278,4.6853,4.6853,4.6853,4.3612,4.1095,4.1095,21
154.2222,154.2222,154.2222,17.9722,19.5222,19.5222,3.1943,3.1943,3.1943,3.2044,3.1179,3.1179,22
163.1111,163.1111,163.1111,18.0611,20.8611,20.8611,4.7190,4.7190,4.7190,3.9502,3.7014,3.7014,23
148.2222,148.2222,148.2222,8.3722,14.8722,14.8722,1.6478,1.6478,1.6478,1.3795,1.7017,1.7017,24
150.3333,150.3333,150.3333,11.9333,16.3333,16.3333,2.6315,2.6315,2.6315,1.9861,2.1876,2.1876,25
160.5556,160.5556,160.5556,17.5056,20.9556,20.9556,4.8046,4.8046,4.8046,3.7931,3.7630,3.7630,26
157.8889,157.8889,157.8889,8.9889,14.1889,14.1889,3.6508,3.6508,3.6508,2.1136,2.1030,2.1030,27
155.7778,155.7778,155.7778,11.6778,13.7778,13.7778,3.5464,3.5464,3.5464,2.7156,2.3920,2.3920,28
152.1111,152.1111,152.1111,10.1111,13.9611,13.9611,3.2856,3.2856,3.2856,2.6410,2.6732,2.6732,29
151.2222,151.2222,151.2222,11.5722,11.5722,11.5722,2.7862,2.7862,2.7862,2.0966,2.0966,2.0966,30
155.0000,155.0000,155.0000,18.4500,18.4500,18.4500,3.9626,3.9626,3.9626,3.5034,3.5034,3.5034,31
161.5556,161.5556,161.5556,23.1556,23.1556,23.1556,4.1922,4.1922,4.1922,3.4289,3.4289,3.4289,32
148.6667,148.6667,148.6667,11.0667,11.0667,11.0667,2.0722,2.0722,2.0722,1.5857,1.5857,1.5857,33
149.1111,149.1111,149.1111,10.2111,10.2111,10.2111,1.9455,1.9455,1.9455,1.1300,1.1300,1.1300,34
153.2222,153.2222,153.2222,17.4222,17.4222,17.4222,2.8971,2.8971,2.8971,2.9519,2.9519,2.9519,35
146.1111,146.1111,146.1111,7.2111,7.2111,7.2111,2.3930,2.3930,2.3930,1.6028,1.6028,1.6028,36
148.3333,148.3333,148.3333,15.5833,15.5833,15.5833,2.8725,2.8725,2.8725,2.6758,2.6758,2.6758,37
154.6667,154.6667,154.6667,19.3167,19.3167,19.3167,4.1337,4.1337,4.1337,3.1532,3.1532,3.1532,38
130.7778,130.7778,130.7778,-0.6722,-0.6722,-0.6722,-0.0818,-0.0818,-0.0818,-0.2835,-0.2835,-0.2835,39
147.1111,147.1111,147.1111,14.3111,14.3111,14.3111,2.6271,2.6271,2.6271,2.5741,2.5741,2.5741,40
144.6667,144.6667,144.6667,15.5167,15.5167,15.5167,2.7615,2.7615,2.7615,2.8582,2.8582,2.8582,41
140.7778,140.7778,140.7778,8.8278,8.8278,8.8278,1.0729,1.0729,1.0729,1.1421,1.1421,1.1421,42
145.4444,145.4444,145.4444,11.6944,11.6944,11.6944,2.3316,2.3316,2.3316,1.7610,1.7610,1.7610,43
145.2222,145.2222,145.2222,10.5222,10.5222,10.5222,1.5413,1.5413,1.5413,0.8092,0.8092,0.8092,44
140.0000,140.0000,140.0000,9.0000,9.0000,9.0000,1.5181,1.5181,1.5181,1.2826,1.2826,1.2826,45
139.2222,139.2222,139.2222,4.2222,4.2222,4.2222,1.1621,1.1621,1.1621,0.5878,0.5878,0.5878,46
138.7778,138.7778,138.7778,1.3278,1.3278,1.3278,1.2781,1.2781,1.2781,0.4494,0.4494,0.4494,47
148.5556,148.5556,148.5556,16.3556,16.3556,16.3556,2.6947,2.6947,2.6947,2.1858,2.1858,2.1858,48
141.8889,141.8889,141.8889,7.4389,7.4389,7.4389,1.3062,1.3062,1.3062,1.1172,1.1172,1.1172,49
