,Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
57,166.5556,166.5556,166.5556,24.4056,24.4056,24.4056,4.548,4.548,4.548,4.2834,4.2834,4.2834,57.0
58,173.8889,173.8889,173.8889,28.1889,28.1889,28.1889,7.1941,7.1941,7.1941,6.8644,6.8644,6.8644,58.0
59,171.1111,171.1111,171.1111,31.2611,31.2611,31.2611,6.3729,6.3729,6.3729,6.5037,6.5037,6.5037,59.0
60,160.0,160.0,160.0,16.95,16.95,16.95,3.2952,3.2952,3.2952,2.7835,2.7835,2.7835,60.0
61,172.1111,172.1111,172.1111,30.1611,30.1611,30.1611,6.4609,6.4609,6.4609,5.9888,5.9888,5.9888,61.0
62,177.5556,177.5556,177.5556,31.1056,31.1056,31.1056,6.8235,6.8235,6.8235,5.6666,5.6666,5.6666,62.0
63,161.3333,161.3333,161.3333,22.1833,22.1833,22.1833,4.4122,4.4122,4.4122,4.2385,4.2385,4.2385,63.0
64,162.8889,162.8889,162.8889,16.2389,16.2389,16.2389,3.8752,3.8752,3.8752,3.1303,3.1303,3.1303,64.0
65,161.5556,161.5556,161.5556,21.9556,21.9556,21.9556,3.8932,3.8932,3.8932,4.1353,4.1353,4.1353,65.0
66,164.3333,164.3333,164.3333,20.7333,20.7333,20.7333,4.9471,4.9471,4.9471,4.5507,4.5507,4.5507,66.0
67,176.1111,176.1111,176.1111,31.7111,31.7111,31.7111,6.0278,6.0278,6.0278,6.2415,6.2415,6.2415,67.0
68,171.6667,171.6667,171.6667,22.1167,22.1167,22.1167,4.2626,4.2626,4.2626,3.8323,3.8323,3.8323,68.0
69,177.3333,177.3333,177.3333,28.9833,28.9833,28.9833,6.5092,6.5092,6.5092,6.4296,6.4296,6.4296,69.0
70,163.4444,163.4444,163.4444,23.2944,23.2944,23.2944,4.6909,4.6909,4.6909,4.726,4.726,4.726,70.0
71,168.0,168.0,168.0,20.6,20.6,20.6,5.1533,5.1533,5.1533,4.9303,4.9303,4.9303,71.0
72,174.4444,174.4444,174.4444,32.2444,32.2444,32.2444,5.2344,5.2344,5.2344,5.7511,5.7511,5.7511,72.0
73,171.0,171.0,171.0,36.6,27.6,27.6,5.0237,5.0237,5.0237,5.6071,5.3218,5.3218,73.0
74,162.0,162.0,162.0,28.7,23.95,23.95,4.288,4.288,4.288,5.0249,5.2551,5.2551,74.0
75,154.7778,154.7778,154.7778,23.6778,23.6778,23.6778,3.0153,3.0153,3.0153,3.8927,3.8927,3.8927,75.0
76,166.4444,166.4444,166.4444,23.4944,23.4944,23.4944,4.1855,4.1855,4.1855,4.478,4.478,4.478,76.0
77,163.1111,163.1111,163.1111,22.1611,22.1611,22.1611,4.4296,4.4296,4.4296,5.0675,5.0675,5.0675,77.0
78,168.1111,168.1111,168.1111,27.8111,27.8111,27.8111,4.0745,4.0745,4.0745,4.5384,4.5384,4.5384,78.0
79,175.1111,175.1111,175.1111,34.3611,34.3611,34.3611,6.3857,6.3857,6.3857,7.0057,7.0057,7.0057,79.0
80,166.3333,166.3333,166.3333,25.2333,25.2333,25.2333,4.5538,4.5538,4.5538,4.7866,4.7866,4.7866,80.0
81,163.2222,163.2222,163.2222,26.2722,26.2722,26.2722,3.6816,3.6816,3.6816,4.7262,4.7262,4.7262,81.0
82,166.2222,166.2222,166.2222,22.9222,22.9222,22.9222,4.6133,4.6133,4.6133,4.7728,4.7728,4.7728,82.0
83,169.6667,169.6667,169.6667,19.1167,19.1167,19.1167,4.5998,4.5998,4.5998,4.4949,4.4949,4.4949,83.0
84,168.1111,168.1111,168.1111,21.6111,21.6111,21.6111,4.4465,4.4465,4.4465,4.733,4.733,4.733,84.0
85,158.2222,158.2222,158.2222,25.1222,18.6722,18.6722,3.0589,3.0589,3.0589,4.13,3.976,3.976,85.0
86,158.2222,158.2222,158.2222,21.8722,18.0722,18.0722,3.1941,3.1941,3.1941,3.7992,3.6915,3.6915,86.0
87,169.1111,169.1111,169.1111,33.4111,29.2111,29.2111,4.8841,4.8841,4.8841,5.7091,5.2616,5.2616,87.0
88,158.6667,158.6667,158.6667,19.2167,15.2667,15.2667,2.6416,2.6416,2.6416,3.3612,3.3687,3.3687,88.0
89,151.6667,151.6667,151.6667,14.8167,5.5667,5.5667,2.1895,2.1895,2.1895,2.5359,2.5748,2.5748,89.0
90,152.6667,152.6667,152.6667,19.4667,16.7167,16.7167,2.32,2.32,2.32,2.9674,3.267,3.267,90.0
91,157.1111,157.1111,157.1111,10.7611,10.7611,10.7611,2.8095,2.8095,2.8095,2.79,2.79,2.79,91.0
92,156.2222,156.2222,156.2222,13.5722,13.5722,13.5722,2.4982,2.4982,2.4982,2.7349,2.7349,2.7349,92.0
93,163.1111,163.1111,163.1111,18.7111,18.7111,18.7111,3.6943,3.6943,3.6943,3.7296,3.7296,3.7296,93.0
94,166.6667,166.6667,166.6667,22.3167,22.3167,22.3167,4.0747,4.0747,4.0747,4.2457,4.2457,4.2457,94.0
95,160.3333,160.3333,160.3333,16.0833,16.0833,16.0833,3.1532,3.1532,3.1532,3.3187,3.3187,3.3187,95.0
96,154.2222,154.2222,154.2222,16.3222,16.3222,16.3222,3.0581,3.0581,3.0581,3.5879,3.5879,3.5879,96.0
97,173.6667,173.6667,173.6667,32.7167,32.7167,32.7167,5.4832,5.4832,5.4832,6.2073,6.2073,6.2073,97.0
98,144.6667,144.6667,144.6667,8.2667,2.8167,2.8167,1.0431,1.0431,1.0431,1.631,1.6415,1.6415,98.0
99,160.8889,160.8889,160.8889,23.3389,17.0889,17.0889,3.6938,3.6938,3.6938,4.2256,4.0882,4.0882,99.0
100,153.8889,153.8889,153.8889,10.2889,10.2889,10.2889,1.8757,1.8757,1.8757,2.1342,2.1342,2.1342,100.0
101,153.2222,153.2222,153.2222,12.9222,12.9222,12.9222,1.7338,1.7338,1.7338,2.4319,2.4319,2.4319,101.0
102,150.2222,150.2222,150.2222,10.4222,10.4222,10.4222,1.7689,1.7689,1.7689,2.3441,2.3441,2.3441,102.0
103,165.4444,165.4444,165.4444,25.8444,25.8444,25.8444,4.5397,4.5397,4.5397,5.6117,5.6117,5.6117,103.0
104,152.8889,152.8889,152.8889,13.6389,13.6389,13.6389,2.7224,2.7224,2.7224,3.6525,3.6525,3.6525,104.0
105,168.5556,168.5556,168.5556,22.5056,22.5056,22.5056,4.7612,4.7612,4.7612,5.4233,5.4233,5.4233,105.0
106,164.7778,164.7778,164.7778,25.0778,25.0778,25.0778,4.258,4.258,4.258,4.976,4.976,4.976,106.0
107,146.8889,146.8889,146.8889,8.1889,8.1889,8.1889,0.487,0.487,0.487,1.4203,1.4203,1.4203,107.0
108,165.7778,165.7778,165.7778,19.6278,19.6278,19.6278,4.5741,4.5741,4.5741,4.6381,4.6381,4.6381,108.0
109,161.6667,161.6667,161.6667,16.6167,16.6167,16.6167,3.118,3.118,3.118,3.1464,3.1464,3.1464,109.0
110,159.2222,159.2222,159.2222,14.1222,14.1222,14.1222,2.6764,2.6764,2.6764,2.7625,2.7625,2.7625,110.0
111,152.7778,152.7778,152.7778,5.0778,5.0778,5.0778,1.6166,1.6166,1.6166,1.5493,1.5493,1.5493,111.0
112,152.7778,152.7778,152.7778,10.6278,10.6278,10.6278,1.6593,1.6593,1.6593,2.1498,2.1498,2.1498,112.0
113,155.7778,155.7778,155.7778,7.6778,7.6778,7.6778,1.5436,1.5436,1.5436,1.7776,1.7776,1.7776,113.0
114,154.4444,154.4444,154.4444,7.6444,7.6444,7.6444,2.0279,2.0279,2.0279,1.9662,1.9662,1.9662,114.0
115,149.1111,149.1111,149.1111,5.4611,5.4611,5.4611,1.026,1.026,1.026,1.3397,1.3397,1.3397,115.0
116,157.8889,157.8889,157.8889,16.1389,16.1389,16.1389,2.744,2.744,2.744,2.9487,2.9487,2.9487,116.0
117,155.3333,155.3333,155.3333,7.5833,7.5833,7.5833,1.9713,1.9713,1.9713,1.7177,1.7177,1.7177,117.0
118,164.5556,164.5556,164.5556,19.7556,19.7556,19.7556,4.1274,4.1274,4.1274,4.2248,4.2248,4.2248,118.0
119,147.2222,147.2222,147.2222,8.0222,8.0222,8.0222,1.6012,1.6012,1.6012,2.2011,2.2011,2.2011,119.0
120,152.3333,152.3333,152.3333,12.3833,12.3833,12.3833,2.5298,2.5298,2.5298,3.4995,3.4995,3.4995,120.0
121,173.1111,173.1111,173.1111,19.9611,19.9611,19.9611,4.9297,4.9297,4.9297,4.5725,4.5725,4.5725,121.0
122,148.2222,148.2222,148.2222,3.8222,3.8222,3.8222,0.9989,0.9989,0.9989,1.4218,1.4218,1.4218,122.0
123,152.4444,152.4444,152.4444,13.8444,13.8444,13.8444,2.2299,2.2299,2.2299,3.0493,3.0493,3.0493,123.0
124,154.2222,154.2222,154.2222,9.6722,9.6722,9.6722,2.8247,2.8247,2.8247,2.654,2.654,2.654,124.0
125,159.3333,159.3333,159.3333,12.8333,12.8333,12.8333,3.3048,3.3048,3.3048,2.8444,2.8444,2.8444,125.0
126,145.5556,145.5556,145.5556,12.8556,12.8556,12.8556,1.8558,1.8558,1.8558,2.7847,2.7847,2.7847,126.0
127,151.6667,151.6667,151.6667,8.7667,8.7667,8.7667,2.3362,2.3362,2.3362,2.6838,2.6838,2.6838,127.0
128,147.2222,147.2222,147.2222,10.0222,10.0222,10.0222,1.93,1.93,1.93,2.3851,2.3851,2.3851,128.0
129,149.8889,149.8889,149.8889,10.7389,10.7389,10.7389,1.808,1.808,1.808,2.2549,2.2549,2.2549,129.0
130,139.4444,139.4444,139.4444,-1.0556,-1.0556,-1.0556,0.3379,0.3379,0.3379,-0.0058,-0.0058,-0.0058,130.0
131,142.3333,142.3333,142.3333,8.9833,8.9833,8.9833,1.3723,1.3723,1.3723,1.7631,1.7631,1.7631,131.0
132,148.4444,148.4444,148.4444,7.3444,7.3444,7.3444,2.532,2.532,2.532,1.8999,1.8999,1.8999,132.0
133,142.0,142.0,142.0,0.15,0.15,0.15,0.9321,0.9321,0.9321,0.5414,0.5414,0.5414,133.0
134,142.2222,142.2222,142.2222,8.4722,8.4722,8.4722,0.7831,0.7831,0.7831,1.5038,1.5038,1.5038,134.0
135,155.2222,155.2222,155.2222,15.7722,15.7722,15.7722,2.7703,2.7703,2.7703,2.7843,2.7843,2.7843,135.0
136,141.6667,141.6667,141.6667,5.7167,5.7167,5.7167,0.5098,0.5098,0.5098,1.1475,1.1475,1.1475,136.0
137,144.6667,144.6667,144.6667,10.0167,10.0167,10.0167,0.3938,0.3938,0.3938,1.2235,1.2235,1.2235,137.0
138,143.7778,143.7778,143.7778,7.3278,7.3278,7.3278,0.6975,0.6975,0.6975,1.2222,1.2222,1.2222,138.0
139,155.3333,155.3333,155.3333,14.5333,14.5333,14.5333,1.9231,1.9231,1.9231,2.092,2.092,2.092,139.0
140,155.7778,155.7778,155.7778,7.9278,7.9278,7.9278,3.2931,3.2931,3.2931,2.4459,2.4459,2.4459,140.0
141,150.3333,150.3333,150.3333,4.1833,4.1833,4.1833,1.0588,1.0588,1.0588,0.3579,0.3579,0.3579,141.0
142,150.8889,150.8889,150.8889,8.4389,8.4389,8.4389,1.7728,1.7728,1.7728,1.7308,1.7308,1.7308,142.0
143,148.5556,148.5556,148.5556,7.9556,7.9556,7.9556,1.1169,1.1169,1.1169,1.5166,1.5166,1.5166,143.0
144,160.4444,160.4444,160.4444,10.4944,10.4944,10.4944,3.1591,3.1591,3.1591,2.3595,2.3595,2.3595,144.0
145,138.7778,138.7778,138.7778,-3.9222,-3.9222,-3.9222,-0.3423,-0.3423,-0.3423,-0.7893,-0.7893,-0.7893,145.0
146,138.4444,138.4444,138.4444,4.1444,4.1444,4.1444,0.769,0.769,0.769,1.2577,1.2577,1.2577,146.0
147,138.3333,138.3333,138.3333,4.3833,4.3833,4.3833,0.4399,0.4399,0.4399,1.0601,1.0601,1.0601,147.0
148,139.8889,139.8889,139.8889,-0.3611,-0.3611,-0.3611,-0.1674,-0.1674,-0.1674,0.1782,0.1782,0.1782,148.0
149,141.0,141.0,141.0,2.4,2.4,2.4,0.4147,0.4147,0.4147,1.282,1.282,1.282,149.0
150,136.1111,136.1111,136.1111,-9.6389,-9.6389,-9.6389,-2.1566,-2.1566,-2.1566,-2.4948,-2.4948,-2.4948,150.0
151,146.5556,146.5556,146.5556,1.1556,1.1556,1.1556,0.1649,0.1649,0.1649,-0.548,-0.548,-0.548,151.0
152,139.5556,139.5556,139.5556,-5.7444,-5.7444,-5.7444,-0.7052,-0.7052,-0.7052,-1.7176,-1.7176,-1.7176,152.0
153,143.8889,143.8889,143.8889,-4.3111,-4.3111,-4.3111,0.5487,0.5487,0.5487,-0.2942,-0.2942,-0.2942,153.0
154,161.2222,161.2222,161.2222,7.4722,7.4722,7.4722,3.3111,3.3111,3.3111,1.7316,1.7316,1.7316,154.0
155,144.0,144.0,144.0,1.7,1.7,1.7,0.8995,0.8995,0.8995,0.4667,0.4667,0.4667,155.0
156,144.5556,144.5556,144.5556,-11.7444,-11.7444,-11.7444,0.5896,0.5896,0.5896,-0.9631,-0.9631,-0.9631,156.0
157,161.1111,161.1111,161.1111,12.6111,12.6111,12.6111,2.9304,2.9304,2.9304,1.8824,1.8824,1.8824,157.0
158,148.2222,148.2222,148.2222,5.8722,5.8722,5.8722,1.2748,1.2748,1.2748,0.7,0.7,0.7,158.0
159,148.0,148.0,148.0,4.1,4.1,4.1,1.1501,1.1501,1.1501,0.6419,0.6419,0.6419,159.0
160,161.0,161.0,161.0,7.75,7.75,7.75,2.5168,2.5168,2.5168,1.5358,1.5358,1.5358,160.0
161,149.5556,149.5556,149.5556,1.7556,1.7556,1.7556,0.914,0.914,0.914,0.5955,0.5955,0.5955,161.0
162,158.4444,158.4444,158.4444,2.9944,2.9944,2.9944,2.5383,2.5383,2.5383,0.9866,0.9866,0.9866,162.0
163,146.2222,146.2222,146.2222,-4.3278,-4.3278,-4.3278,-0.768,-0.768,-0.768,-2.1116,-2.1116,-2.1116,163.0
164,154.0,154.0,154.0,5.1,5.1,5.1,1.6968,1.6968,1.6968,0.8325,0.8325,0.8325,164.0
165,146.8889,146.8889,146.8889,-2.4611,-2.4611,-2.4611,0.3276,0.3276,0.3276,-0.3832,-0.3832,-0.3832,165.0
166,152.0,152.0,152.0,4.45,4.45,4.45,1.9308,1.9308,1.9308,1.3804,1.3804,1.3804,166.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0
