Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
155.6667,143.0000,143.0000,0.8167,-4.2000,-4.2000,0.3170,-0.3002,-0.3002,-0.3673,-0.7423,-0.7423,0
154.8889,145.6667,145.6667,2.4889,0.5167,0.5167,-0.4424,-0.2899,-0.2899,-0.6787,-0.3039,-0.3039,1
172.8889,156.3333,156.3333,11.7389,4.7333,4.7333,2.3410,1.1309,1.1309,1.7454,0.9589,0.9589,2
174.3333,162.6667,162.6667,7.9833,10.9167,10.9167,1.9584,1.8836,1.8836,0.7964,1.5931,1.5931,3
187.8889,162.4444,162.4444,18.8389,7.1444,7.1444,4.1204,1.8362,1.8362,2.7402,1.4210,1.4210,4
190.6667,169.4444,169.4444,13.1667,8.4444,8.4444,5.6188,2.9151,2.9151,2.8399,2.0133,2.0133,5
200.0000,156.3333,156.3333,31.0500,-2.2667,-2.2667,7.2908,0.6147,0.6147,5.1668,-0.6094,-0.6094,6
180.1111,158.2222,158.2222,14.9611,8.0722,8.0722,3.5208,0.7254,0.7254,2.6563,0.4026,0.4026,7
162.5556,168.8889,168.8889,-0.4444,18.9889,18.9889,0.4938,3.1041,3.1041,-0.7612,2.7015,2.7015,8
169.6667,147.6667,147.6667,8.7167,-0.0333,-0.0333,1.3833,-0.6687,-0.6687,0.4953,-0.8847,-0.8847,9
166.4444,159.0000,159.0000,5.3444,5.0500,5.0500,0.9518,1.9024,1.9024,0.6782,1.2252,1.2252,10
171.1111,158.0000,158.0000,5.9611,6.3500,6.3500,1.4842,1.2603,1.2603,0.2117,0.8044,0.8044,11
169.8889,152.6667,152.6667,10.3389,1.2667,1.2667,2.5281,0.4306,0.4306,1.3876,-0.3244,-0.3244,12
176.8889,155.8889,155.8889,8.9389,8.9389,8.9389,2.3600,0.1819,0.1819,0.9281,0.4277,0.4277,13
169.2222,142.5556,142.5556,6.3722,-6.1444,-6.1444,1.7382,-0.6601,-0.6601,0.2037,-0.6080,-0.6080,14
165.5556,147.7778,147.7778,-1.6944,-4.1722,-4.1722,2.0490,-0.6737,-0.6737,0.2692,-1.0580,-1.0580,15
179.6667,158.6667,158.6667,17.7167,6.5667,6.5667,3.9891,1.7322,1.7322,2.3980,0.9824,0.9824,16
178.4444,149.3333,149.3333,6.8944,-3.4167,-3.4167,3.8139,-0.3407,-0.3407,2.0163,-0.6357,-0.6357,17
200.6667,158.5556,158.5556,26.3167,-4.1444,-4.1444,7.3617,0.5401,0.5401,5.4199,-1.1769,-1.1769,18
188.4444,151.8889,151.8889,27.2944,-6.5111,-6.5111,5.8451,0.1126,0.1126,4.8432,-0.8501,-0.8501,19
169.1111,149.1111,149.1111,3.5111,-5.4889,-5.4889,2.6521,-1.1650,-1.1650,1.2449,-1.8116,-1.8116,20
183.0000,157.1111,157.1111,6.7500,4.4611,4.4611,3.9032,-0.3665,-0.3665,2.1708,-0.6894,-0.6894,21
178.7778,152.7778,152.7778,5.9778,1.5778,1.5778,4.1823,-0.5744,-0.5744,2.3059,-0.7534,-0.7534,22
162.5556,144.6667,144.6667,8.6056,-10.5333,-10.5333,0.6043,-1.6897,-1.6897,0.1866,-2.4457,-2.4457,23
159.1111,145.8889,145.8889,5.7111,-3.8111,-3.8111,0.5158,-0.9888,-0.9888,-0.0322,-1.0572,-1.0572,24
176.8889,158.3333,158.3333,23.4389,1.5833,1.5833,5.8299,1.4375,1.4375,4.7315,-0.0336,-0.0336,25
163.7778,151.4444,151.4444,13.6278,-0.1056,-0.1056,3.0843,1.2747,1.2747,3.1927,0.2713,0.2713,26
169.3333,169.3333,169.3333,11.5833,15.1833,15.1833,3.2171,3.2171,3.2171,1.5787,2.1705,2.1705,27
171.8889,171.8889,171.8889,12.7389,14.8889,14.8889,4.0893,4.0893,4.0893,2.2942,2.8054,2.8054,28
169.6667,169.6667,169.6667,20.9167,21.0667,21.0667,4.1609,4.1609,4.1609,3.6965,3.7070,3.7070,29
187.3333,187.3333,187.3333,33.1833,36.0833,36.0833,7.7483,7.7483,7.7483,6.4590,6.9098,6.9098,30
180.0000,180.0000,180.0000,23.9500,23.0000,23.0000,6.7980,6.7980,6.7980,5.1921,5.4332,5.4332,31
182.4444,182.4444,182.4444,26.1444,24.9944,24.9944,6.0027,6.0027,6.0027,4.4070,4.7340,4.7340,32
188.4444,188.4444,188.4444,30.7944,34.4444,34.4444,7.5646,7.5646,7.5646,5.7882,6.3603,6.3603,33
202.3333,202.3333,202.3333,47.3333,49.1333,49.1333,10.3132,10.3132,10.3132,9.1400,9.6641,9.6641,34
185.8889,185.8889,185.8889,25.4889,25.0389,25.0389,8.0775,8.0775,8.0775,6.2627,6.1255,6.1255,35
174.0000,185.3333,185.3333,14.0000,25.0333,25.0333,5.2905,7.2414,7.2414,3.2724,5.7784,5.7784,36
178.0000,192.2222,192.2222,24.8000,40.9222,40.9222,6.6278,8.2539,8.2539,6.0700,8.1031,8.1031,37
175.2222,185.8889,185.8889,11.0222,19.1889,19.1889,5.3166,6.8173,6.8173,2.9256,4.6629,4.6629,38
203.6667,203.6667,203.6667,41.0167,42.0667,42.0667,9.6902,9.6902,9.6902,8.3060,8.5689,8.5689,39
192.8889,192.8889,192.8889,30.1889,28.5389,28.5389,6.3870,6.3870,6.3870,4.4148,4.5722,4.5722,40
189.2222,189.2222,189.2222,30.5722,32.9222,32.9222,7.2281,7.2281,7.2281,5.6827,6.3862,6.3862,41
187.8889,187.8889,187.8889,25.6889,28.8889,28.8889,8.0542,8.0542,8.0542,6.3330,7.0217,7.0217,42
183.0000,183.0000,183.0000,23.6000,23.2500,23.2500,5.5936,5.5936,5.5936,4.0803,4.2451,4.2451,43
185.3333,185.3333,185.3333,29.2333,30.9333,30.9333,5.6468,5.6468,5.6468,4.5561,5.1588,5.1588,44
179.0000,189.3333,189.3333,21.7000,30.6333,30.6333,6.1347,7.7547,7.7547,4.8131,7.0289,7.0289,45
183.6667,194.6667,194.6667,20.3667,30.4167,30.4167,6.2828,7.8364,7.8364,4.4227,6.2788,6.2788,46
167.5556,183.8889,183.8889,14.0556,32.4889,32.4889,3.1154,6.3170,6.3170,2.7722,6.4574,6.4574,47
202.3333,207.6667,207.6667,44.6333,44.2167,44.2167,9.1849,10.3413,10.3413,8.1961,8.7431,8.7431,48
187.6667,202.3333,202.3333,30.6167,43.7833,43.7833,6.4805,8.3281,8.3281,6.0905,7.5511,7.5511,49
192.0000,198.0000,198.0000,27.7500,29.5000,29.5000,6.8958,8.1718,8.1718,5.4380,6.2926,6.2926,50
188.6667,202.3333,202.3333,31.8667,39.9333,39.9333,7.4693,10.0772,10.0772,6.7428,8.5955,8.5955,51
177.6667,189.0000,189.0000,19.0167,29.3500,29.3500,5.2302,6.2809,6.2809,4.3302,5.1859,5.1859,52
182.6667,195.5556,195.5556,26.6167,42.3556,42.3556,5.9925,8.1701,8.1701,5.4930,7.8740,7.8740,53
176.5556,196.5556,196.5556,22.0556,36.0556,36.0556,4.7801,8.3777,8.3777,3.9013,7.1440,7.1440,54
183.3333,200.0000,200.0000,23.4333,35.6000,35.6000,5.4829,8.6130,8.6130,4.2370,7.1276,7.1276,55
185.4444,212.5556,212.5556,28.3444,50.3556,50.3556,6.0928,10.4331,10.4331,5.1588,9.2710,9.2710,56
172.8889,196.5556,196.5556,17.5389,42.0556,42.0556,4.4420,8.1899,8.1899,3.7812,7.4835,7.4835,57
200.3333,200.3333,200.3333,43.4833,40.5333,40.5333,8.9555,8.9555,8.9555,7.4239,7.8476,7.8476,58
193.1111,193.1111,193.1111,37.5111,34.1611,34.1611,7.5670,7.5670,7.5670,6.4852,6.2347,6.2347,59
200.5556,200.5556,200.5556,35.7056,39.3056,39.3056,8.7836,8.7836,8.7836,6.7680,7.1512,7.1512,60
190.2222,190.2222,190.2222,28.4722,27.9222,27.9222,6.7768,6.7768,6.7768,4.9218,5.3104,5.3104,61
200.8889,200.8889,200.8889,37.9889,41.8389,41.8389,8.6763,8.6763,8.6763,6.5765,7.4484,7.4484,62
187.1111,187.1111,187.1111,28.1611,28.6611,28.6611,6.5441,6.5441,6.5441,5.0302,5.3881,5.3881,63
185.1111,185.1111,185.1111,24.7611,27.6611,27.6611,7.0466,7.0466,7.0466,5.4850,6.3344,6.3344,64
183.6667,183.6667,183.6667,24.4667,27.0667,27.0667,6.1645,6.1645,6.1645,4.3661,5.1098,5.1098,65
199.6667,199.6667,199.6667,40.2167,34.3667,34.3667,9.0972,9.0972,9.0972,7.3070,7.0778,7.0778,66
184.6667,184.6667,184.6667,22.8667,26.4167,26.4167,6.3960,6.3960,6.3960,4.5431,5.3316,5.3316,67
192.5556,192.5556,192.5556,38.3056,38.3056,38.3056,8.6116,8.6116,8.6116,7.8401,7.8401,7.8401,68
185.8889,185.8889,185.8889,32.4889,32.4889,32.4889,7.1304,7.1304,7.1304,6.3046,6.3046,6.3046,69
187.6667,187.6667,187.6667,25.4667,25.4667,25.4667,6.2151,6.2151,6.2151,4.7626,4.7626,4.7626,70
182.4444,182.4444,182.4444,16.3944,16.3944,16.3944,6.1353,6.1353,6.1353,4.5612,4.5612,4.5612,71
185.7778,185.7778,185.7778,21.4778,21.4778,21.4778,6.8847,6.8847,6.8847,5.0204,5.0204,5.0204,72
188.8889,188.8889,188.8889,36.6389,36.6389,36.6389,7.9382,7.9382,7.9382,7.8379,7.8379,7.8379,73
178.6667,178.6667,178.6667,23.5167,23.5167,23.5167,6.3773,6.3773,6.3773,4.9415,4.9415,4.9415,74
182.4444,182.4444,182.4444,30.2944,30.2944,30.2944,5.9679,5.9679,5.9679,5.0705,5.0705,5.0705,75
186.6667,186.6667,186.6667,31.9167,31.9167,31.9167,6.9556,6.9556,6.9556,6.1123,6.1123,6.1123,76
171.5556,171.5556,171.5556,16.4556,16.4556,16.4556,3.9740,3.9740,3.9740,2.9782,2.9782,2.9782,77
179.6667,179.6667,179.6667,24.3167,24.3167,24.3167,5.9190,5.9190,5.9190,4.7954,4.7954,4.7954,78
170.0000,170.0000,170.0000,25.0000,25.0000,25.0000,5.0984,5.0984,5.0984,4.2243,4.2243,4.2243,79
165.0000,165.0000,165.0000,19.3500,19.3500,19.3500,4.0149,4.0149,4.0149,3.8059,3.8059,3.8059,80
174.0000,174.0000,174.0000,22.1000,22.1000,22.1000,4.1517,4.1517,4.1517,3.2633,3.2633,3.2633,81
182.6667,182.6667,182.6667,31.6167,31.6167,31.6167,5.6177,5.6177,5.6177,5.1481,5.1481,5.1481,82
176.2222,176.2222,176.2222,14.7722,14.7722,14.7722,5.4518,5.4518,5.4518,3.8764,3.8764,3.8764,83
163.7778,163.7778,163.7778,4.3778,5.1778,5.1778,3.5406,3.5406,3.5406,2.0251,1.9045,1.9045,84
171.0000,171.0000,171.0000,10.6000,16.9500,16.9500,4.2249,4.2249,4.2249,2.6628,2.9570,2.9570,85
166.8889,166.8889,166.8889,6.2389,9.6389,9.6389,2.9484,2.9484,2.9484,1.7408,1.5044,1.5044,86
171.3333,171.3333,171.3333,8.8333,14.3333,14.3333,4.4765,4.4765,4.4765,3.1860,3.5427,3.5427,87
170.4444,170.4444,170.4444,14.0944,14.0944,14.0944,3.5481,3.5481,3.5481,2.6010,2.6010,2.6010,88
171.0000,171.0000,171.0000,23.3000,23.3000,23.3000,5.1551,5.1551,5.1551,4.9091,4.9091,4.9091,89
173.7778,173.7778,173.7778,20.4778,22.8778,22.8778,5.2511,5.2511,5.2511,4.4809,4.5786,4.5786,90
176.2222,176.2222,176.2222,17.7722,19.0722,19.0722,5.6727,5.6727,5.6727,3.8420,4.0511,4.0511,91
163.5556,163.5556,163.5556,7.8056,12.9056,12.9056,3.5697,3.5697,3.5697,1.9850,2.6470,2.6470,92
172.8889,172.8889,172.8889,18.7389,20.3889,20.3889,5.0951,5.0951,5.0951,3.7281,4.1088,4.1088,93
169.6667,169.6667,169.6667,16.7167,15.0167,15.0167,4.3448,4.3448,4.3448,3.4944,3.5900,3.5900,94
176.0000,176.0000,176.0000,11.0500,16.8500,16.8500,5.1143,5.1143,5.1143,3.1598,3.5739,3.5739,95
172.1111,172.1111,172.1111,18.0111,11.0611,11.0611,4.6417,4.6417,4.6417,3.5034,3.2510,3.2510,96
169.7778,169.7778,169.7778,18.6778,17.4278,17.4278,3.9617,3.9617,3.9617,2.7275,3.2941,3.2941,97
177.1111,177.1111,177.1111,26.9111,26.0111,26.0111,5.0987,5.0987,5.0987,4.3734,4.6151,4.6151,98
166.7778,166.7778,166.7778,11.3778,11.3778,11.3778,3.2064,3.2064,3.2064,2.6671,2.6671,2.6671,99
