Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
149.2222,152.4444,152.4444,9.4722,14.8944,14.8944,1.9745,2.1741,2.1741,1.5647,1.8879,1.8879,0
139.5556,141.5556,141.5556,1.4056,2.5556,2.5556,0.2537,0.1489,0.1489,0.0095,-0.2984,-0.2984,1
138.3333,146.6667,146.6667,-1.0667,7.0167,7.0167,1.0710,2.1062,2.1062,0.0858,1.0232,1.0232,2
140.4444,143.1111,143.1111,5.8444,7.6611,7.6611,0.4754,1.0017,1.0017,0.0807,0.6524,0.6524,3
138.5556,141.8889,141.8889,0.1056,-1.9111,-1.9111,-0.1097,0.4362,0.4362,-0.5626,-0.5244,-0.5244,4
143.6667,140.0000,140.0000,3.5167,-3.8500,-3.8500,0.9627,0.1497,0.1497,0.6717,-0.5957,-0.5957,5
151.5556,155.2222,155.2222,9.9056,12.6722,12.6722,1.9746,2.0613,2.0613,1.7102,1.8294,1.8294,6
140.1111,141.1111,141.1111,2.6111,2.1611,2.1611,-0.0418,-0.3245,-0.3245,0.1105,-0.5488,-0.5488,7
150.6667,149.7778,149.7778,7.4667,2.3778,2.3778,0.4709,0.5728,0.5728,-0.0334,-0.3494,-0.3494,8
140.6667,149.5556,149.5556,0.3167,7.4056,7.4056,-0.1871,1.0196,1.0196,-0.4858,0.7334,0.7334,9
145.8889,143.7778,143.7778,7.1889,0.5278,0.5278,0.6600,0.4802,0.4802,0.5044,-0.1769,-0.1769,10
140.1111,144.0000,144.0000,2.4611,-2.3500,-2.3500,-0.4424,0.0465,0.0465,-0.5129,-0.5747,-0.5747,11
142.5556,144.4444,144.4444,6.6556,1.5444,1.5444,0.6758,0.3853,0.3853,0.5312,-0.4868,-0.4868,12
134.6667,138.5556,138.5556,3.1667,1.6556,1.6556,-1.0425,-0.6355,-0.6355,-0.7529,-0.5791,-0.5791,13
138.0000,139.8889,139.8889,4.4000,9.0889,9.0889,-0.2790,-0.3687,-0.3687,-0.0503,-0.0754,-0.0754,14
130.2222,132.7778,132.7778,-10.6278,-7.4222,-7.4222,-1.2171,-1.5969,-1.5969,-1.8137,-2.1966,-2.1966,15
148.4444,146.4444,146.4444,9.7944,3.5444,3.5444,0.6330,0.7735,0.7735,0.1247,0.1783,0.1783,16
138.0000,135.8889,135.8889,4.0500,1.2889,1.2889,0.2269,-0.3652,-0.3652,0.5219,-0.5747,-0.5747,17
136.2222,139.3333,139.3333,-2.7278,1.1833,1.1833,-0.4462,-0.3052,-0.3052,-0.7646,-0.4595,-0.4595,18
148.1111,163.8889,163.8889,0.4611,15.8389,15.8389,1.1870,3.6184,3.6184,-0.2161,2.0270,2.0270,19
164.0000,159.4444,159.4444,19.8000,11.6944,11.6944,3.9848,2.7279,2.7279,3.1286,1.3614,1.3614,20
164.6667,157.5556,157.5556,24.5667,16.1056,16.1056,4.5228,2.9818,2.9818,4.4726,2.2211,2.2211,21
162.2222,151.5556,151.5556,26.3722,10.0056,10.0056,3.6421,1.5009,1.5009,3.8085,1.3166,1.3166,22
167.8889,159.2222,159.2222,28.6889,13.2222,13.2222,4.6518,3.0263,3.0263,4.3244,1.6750,1.6750,23
165.7778,162.8889,162.8889,15.0278,12.1389,12.1389,4.2305,3.5684,3.5684,2.5581,1.8960,1.8960,24
172.2222,167.1111,167.1111,28.7222,23.6111,23.6111,6.4404,5.6868,5.6868,5.7790,5.0255,5.0255,25
173.4444,175.5556,175.5556,23.4944,25.6056,25.6056,5.5402,5.7645,5.7645,4.0396,4.2638,4.2638,26
174.3333,174.3333,174.3333,20.1833,20.1833,20.1833,5.4589,5.4589,5.4589,3.9316,3.9316,3.9316,27
166.7778,166.7778,166.7778,16.4278,16.4278,16.4278,4.0526,4.0526,4.0526,3.1245,3.1245,3.1245,28
174.5556,174.5556,174.5556,24.8056,24.8056,24.8056,5.5674,5.5674,5.5674,4.5615,4.5615,4.5615,29
175.2222,175.2222,175.2222,31.1222,31.1222,31.1222,5.8800,5.8800,5.8800,5.1455,5.1455,5.1455,30
158.4444,158.4444,158.4444,11.2944,11.2944,11.2944,3.2065,3.2065,3.2065,2.1454,2.1454,2.1454,31
169.2222,169.2222,169.2222,28.5722,28.5722,28.5722,5.3293,5.3293,5.3293,5.0055,5.0055,5.0055,32
165.3333,165.3333,165.3333,18.1833,18.1833,18.1833,3.7251,3.7251,3.7251,2.8301,2.8301,2.8301,33
167.4444,167.4444,167.4444,23.2444,23.2444,23.2444,5.3911,5.3911,5.3911,4.7487,4.7487,4.7487,34
152.2222,152.2222,152.2222,10.9722,10.9722,10.9722,2.1868,2.1868,2.1868,1.6158,1.6158,1.6158,35
158.7778,158.7778,158.7778,17.6778,17.6778,17.6778,3.1964,3.1964,3.1964,2.8026,2.8026,2.8026,36
154.4444,154.4444,154.4444,10.9444,12.0444,12.0444,2.2147,2.2147,2.2147,1.6124,1.8579,1.8579,37
164.3333,164.3333,164.3333,14.9333,14.4333,14.4333,3.7876,3.7876,3.7876,2.3490,2.2764,2.2764,38
