Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
136.7778,248.8889,248.8889,2.6278,-0.8111,-0.8111,0.5837,0.9986,0.9986,0.8808,0.4117,0.4117,0
141.5556,245.5556,245.5556,9.1556,2.7556,2.7556,0.5077,-0.9141,-0.9141,0.7186,-0.2193,-0.2193,1
135.3333,254.0000,254.0000,-2.6167,11.4500,11.4500,-0.1945,1.6679,1.6679,-0.4520,2.1712,2.1712,2
137.2222,243.6667,243.6667,3.4222,-5.2833,-5.2833,0.9126,-0.5341,-0.5341,0.7015,-1.3817,-1.3817,3
138.4444,262.5556,262.5556,5.6944,9.5056,9.5056,0.8956,2.9061,2.9061,0.9957,1.8788,1.8788,4
133.7778,245.4444,245.4444,-2.4222,-0.8056,-0.8056,-0.0215,0.8700,0.8700,-0.1641,-0.2914,-0.2914,5
134.1111,244.1111,244.1111,-1.2389,2.9611,2.9611,-0.0263,-0.7210,-0.7210,-0.2135,-0.6644,-0.6644,6
132.0000,250.0000,250.0000,0.6000,-3.5000,-3.5000,-0.0167,0.4410,0.4410,0.3294,-0.5676,-0.5676,7
133.3333,233.2222,233.2222,-2.9167,-8.1778,-8.1778,0.3537,-2.0695,-2.0695,0.2283,-1.9029,-1.9029,8
132.8889,241.3333,241.3333,-1.3111,2.1333,2.1333,0.4215,-0.3848,-0.3848,0.4433,-0.6144,-0.6144,9
134.7778,253.7778,253.7778,2.3778,18.6278,18.6278,0.5860,1.0361,1.0361,0.5374,2.0546,2.0546,10
137.2222,255.7778,255.7778,4.5722,5.0778,5.0778,0.1512,0.3317,0.3317,0.1910,-0.2067,-0.2067,11
140.0000,254.5556,254.5556,2.7000,1.1056,1.1056,0.9527,1.0244,1.0244,0.5461,-0.2208,-0.2208,12
134.8889,253.1111,253.1111,-0.8111,13.2611,13.2611,-0.0386,1.6753,1.6753,-0.2345,1.9673,1.9673,13
134.0000,245.6667,245.6667,-0.3000,7.2667,7.2667,0.0136,1.1604,1.1604,0.0077,1.8391,1.8391,14
135.0000,245.4444,245.4444,0.8000,10.7444,10.7444,0.4000,0.8918,0.8918,0.2536,1.4711,1.4711,15
130.8889,241.4444,241.4444,-0.6611,-2.7556,-2.7556,-0.6327,0.7940,0.7940,-0.5129,0.0194,0.0194,16
133.0000,246.7778,246.7778,0.1000,9.3778,9.3778,-0.1249,1.0936,1.0936,-0.2323,1.0209,1.0209,17
130.6667,242.7778,242.7778,-4.7333,-3.4222,-3.4222,-0.1612,-0.2554,-0.2554,-0.4765,-0.8991,-0.8991,18
135.4444,238.5556,238.5556,1.8944,-4.4944,-4.4944,0.5247,-0.0478,-0.0478,0.4385,-0.2050,-0.2050,19
134.7778,247.0000,247.0000,-0.6722,7.4000,7.4000,0.3620,1.7370,1.7370,0.1937,1.5301,1.5301,20
135.8889,234.5556,234.5556,2.2389,-2.9444,-2.9444,0.3464,-0.3080,-0.3080,0.4889,-0.0072,-0.0072,21
135.7778,245.0000,245.0000,2.4278,3.5500,3.5500,0.7350,0.1961,0.1961,0.6440,0.3343,0.3343,22
136.4444,254.7778,254.7778,2.2444,9.5778,9.5778,0.7203,1.7767,1.7767,0.6857,1.5705,1.5705,23
136.6667,245.6667,245.6667,4.6667,0.0167,0.0167,0.6242,0.9889,0.9889,0.6341,0.9427,0.9427,24
139.6667,230.6667,230.6667,7.6167,-16.4333,-16.4333,1.0051,-3.0393,-3.0393,1.2701,-3.4415,-3.4415,25
132.2222,253.4444,253.4444,-1.5778,0.3444,0.3444,0.0838,0.1228,0.1228,-0.0557,-0.0690,-0.0690,26
136.0000,240.8889,240.8889,3.1500,-9.4111,-9.4111,1.0973,-2.4979,-2.4979,1.2867,-2.8429,-2.8429,27
135.8889,248.2222,248.2222,3.2389,3.6722,3.6722,0.1425,-0.9213,-0.9213,0.0445,-0.6682,-0.6682,28
135.4444,247.7778,247.7778,2.9444,-0.3722,-0.3722,0.3172,-1.4381,-1.4381,0.2869,-1.8433,-1.8433,29
135.1111,253.5556,253.5556,0.2111,9.1556,9.1556,0.5440,1.4280,1.4280,0.2280,1.4948,1.4948,30
132.0000,256.1111,256.1111,1.1500,-4.1889,-4.1889,-0.2332,0.8045,0.8045,-0.0245,-0.8575,-0.8575,31
137.5556,252.2222,252.2222,7.5556,5.1222,5.1222,0.9774,-0.3039,-0.3039,1.0596,-0.3762,-0.3762,32
133.8889,258.5556,258.5556,1.7389,3.7556,3.7556,0.4617,1.9281,1.9281,0.3628,0.6008,0.6008,33
133.4444,260.4444,260.4444,-0.4056,0.4944,0.4944,0.5130,2.3423,2.3423,0.3551,0.0617,0.0617,34
138.4444,252.2222,252.2222,0.5444,2.0222,2.0222,1.0789,0.5938,0.5938,0.7868,-0.3035,-0.3035,35
135.0000,269.1111,269.1111,6.1500,9.3611,9.3611,0.2719,3.5920,3.5920,0.6732,1.0688,1.0688,36
131.0000,260.6667,260.6667,-0.4000,17.3667,17.3667,-0.3078,2.1434,2.1434,-0.4241,1.8988,1.8988,37
140.2222,263.4444,263.4444,5.4722,12.3944,12.3944,1.2337,2.5835,2.5835,1.0378,1.6472,1.6472,38
132.8889,264.6667,264.6667,4.5889,13.3167,13.3167,0.1896,3.6831,3.6831,0.5012,2.6378,2.6378,39
131.3333,275.4444,275.4444,-4.1667,25.1944,25.1944,0.0011,4.9642,4.9642,-0.1391,3.9484,3.9484,40
134.4444,258.2222,258.2222,0.8444,14.4722,14.4722,0.1685,1.0002,1.0002,0.0654,0.4399,0.4399,41
137.0000,242.3333,242.3333,2.1500,-8.9667,-8.9667,0.4141,-0.4640,-0.4640,0.4586,-1.3724,-1.3724,42
134.1111,246.7778,246.7778,4.3111,12.0278,12.0278,0.2451,0.4238,0.4238,0.6538,1.0323,1.0323,43
136.2222,236.8889,236.8889,3.8722,-14.1611,-14.1611,0.8487,-1.3942,-1.3942,0.7377,-2.8348,-2.8348,44
138.8889,244.1111,244.1111,6.2389,3.4611,3.4611,1.1043,0.4091,0.4091,1.1616,-0.1149,-0.1149,45
132.0000,242.8889,242.8889,1.7500,0.6889,0.6889,-0.1693,-0.2182,-0.2182,0.1581,-0.4148,-0.4148,46
135.4444,242.3333,242.3333,3.4944,6.3333,6.3333,0.6367,-0.8442,-0.8442,0.7286,-0.3136,-0.3136,47
136.2222,235.0000,235.0000,3.2722,-4.8500,-4.8500,0.3905,-1.4770,-1.4770,0.4943,-1.6698,-1.6698,48
133.1111,237.2222,237.2222,0.6611,6.4722,6.4722,0.2208,-0.7083,-0.7083,0.0899,0.0775,0.0775,49
131.6667,235.3333,235.3333,1.3667,-7.6167,-7.6167,-0.2985,-2.7288,-2.7288,-0.0122,-2.5819,-2.5819,50
138.0000,237.8889,237.8889,6.8000,-3.0611,-3.0611,1.0541,-1.6771,-1.6771,1.2034,-2.0616,-2.0616,51
133.5556,232.1111,232.1111,1.3056,-3.4389,-3.4389,0.2417,-1.4985,-1.4985,-0.0526,-1.1161,-1.1161,52
129.6667,239.4444,239.4444,-5.5833,6.8444,6.8444,-0.4722,-0.0200,-0.0200,-0.8337,0.8867,0.8867,53
132.6667,248.3333,248.3333,-0.6333,-2.0167,-2.0167,0.1190,1.0976,1.0976,-0.1308,0.5586,0.5586,54
139.5556,243.6667,243.6667,6.3556,6.2667,6.2667,1.1944,0.0487,0.0487,1.2417,0.7060,0.7060,55
132.0000,250.7778,250.7778,1.7000,17.3778,17.3778,-0.2423,2.9885,2.9885,0.0512,3.5919,3.5919,56
134.4444,238.7778,238.7778,4.1444,4.0778,4.0778,0.2425,-0.0841,-0.0841,0.3377,0.3534,0.3534,57
131.8889,247.5556,247.5556,-2.9611,3.4056,3.4056,-0.3099,1.1099,1.1099,-0.3863,0.7069,0.7069,58
139.1111,242.0000,242.0000,7.2111,4.8000,4.8000,1.1986,0.7654,0.7654,1.2942,0.7696,0.7696,59
131.3333,228.1111,228.1111,-2.4167,-15.0889,-15.0889,-0.1894,-2.2932,-2.2932,-0.3880,-2.9460,-2.9460,60
136.5556,234.5556,234.5556,5.0056,-3.7944,-3.7944,1.1294,-0.1986,-0.1986,1.3354,0.0412,0.0412,61
