Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
142.5556,238.5556,238.5556,1.9056,8.2556,8.2556,0.0243,3.3147,3.3147,0.6662,2.3898,2.3898,0
139.5556,233.6667,233.6667,-3.0444,5.6167,5.6167,-0.0875,2.0857,2.0857,-0.0569,1.4879,1.4879,1
141.6667,236.4444,236.4444,-0.3833,8.3944,8.3944,0.0489,3.5096,3.5096,0.4069,2.6100,2.6100,2
140.6667,240.4444,240.4444,-1.4333,12.7444,12.7444,0.1029,3.9504,3.9504,0.3378,3.2195,3.2195,3
136.7778,266.5556,266.5556,-3.1722,38.9556,38.9556,-0.7520,7.6253,7.6253,-0.1424,7.4549,7.4549,4
140.1111,236.1111,236.1111,-2.5389,6.4111,6.4111,-0.0248,3.6849,3.6849,0.0272,2.1745,2.1745,5
135.4444,243.2222,243.2222,-6.3556,15.2722,15.2722,-1.4570,3.6710,3.6710,-1.1440,2.5476,2.5476,6
145.7778,253.4444,253.4444,3.1778,17.9444,17.9444,1.1024,4.3457,4.3457,1.3526,3.2421,3.2421,7
141.6667,269.2222,269.2222,3.1167,30.1722,30.1722,0.4522,8.4030,8.4030,0.9637,6.4961,6.4961,8
146.6667,261.7778,261.7778,9.5667,34.5778,34.5778,0.8125,7.6945,7.6945,1.4492,6.9290,6.9290,9
138.4444,258.8889,258.8889,-3.8056,31.7889,31.7889,-0.3002,6.3269,6.3269,-0.3326,5.2885,5.2885,10
136.0000,252.8889,252.8889,-2.8500,28.7389,28.7389,-0.9856,6.9597,6.9597,-0.3596,6.0383,6.0383,11
140.7778,264.3333,264.3333,2.7278,29.9333,29.9333,0.0122,7.0962,7.0962,0.6474,5.3862,5.3862,12
138.8889,270.7778,270.7778,-5.3111,43.2778,43.2778,-0.3775,8.6371,8.6371,-0.5507,7.4527,7.4527,13
137.3333,270.5556,270.5556,-3.9667,45.8056,45.8056,-0.8087,8.9641,8.9641,-0.8105,7.6918,7.6918,14
137.8889,262.7778,262.7778,-4.6111,38.2278,38.2278,-0.9706,8.5728,8.5728,-0.7238,7.9969,7.9969,15
145.2222,259.6667,259.6667,3.2722,41.2667,41.2667,0.5349,7.7263,7.7263,0.8856,7.4548,7.4548,16
138.5556,265.6667,265.6667,-3.3444,37.2667,37.2667,-0.6101,8.4890,8.4890,-0.6470,7.1983,7.1983,17
136.5556,257.2222,257.2222,-7.9444,39.2222,39.2222,-0.6207,8.3727,8.3727,-0.7471,7.9842,7.9842,18
135.5556,247.1111,247.1111,-3.4944,18.1111,18.1111,-1.0508,4.5307,4.5307,-0.5284,3.0687,3.0687,19
137.8889,263.8889,263.8889,-0.2111,36.5889,36.5889,-0.2521,7.8180,7.8180,0.2593,6.6434,6.6434,20
138.1111,260.4444,260.4444,1.3111,32.1444,32.1444,-0.1085,8.1405,8.1405,0.4775,6.1959,6.1959,21
132.1111,270.6667,270.6667,-3.2889,44.9167,44.9167,-1.3021,10.1388,10.1388,-0.4282,8.9001,8.9001,22
133.8889,271.7778,271.7778,-4.3111,52.3778,52.3778,-0.8283,10.0549,10.0549,-0.5186,9.3267,9.3267,23
134.8889,252.2222,252.2222,-2.2611,41.8722,41.8722,-0.8262,7.1375,7.1375,-0.3928,7.5134,7.5134,24
135.1111,260.2222,260.2222,-8.6389,38.7222,38.7222,-0.7807,8.2561,8.2561,-0.9031,7.5703,7.5703,25
142.5556,242.7778,242.7778,3.6556,16.3278,16.3278,0.3449,4.4777,4.4777,0.8304,2.9719,2.9719,26
137.2222,242.7778,242.7778,-2.8778,19.0778,19.0778,-0.5342,4.5141,4.5141,-0.3887,3.4559,3.4559,27
140.8889,241.7778,241.7778,1.5389,22.7778,22.7778,0.3071,5.4264,5.4264,0.7831,4.7070,4.7070,28
136.4444,244.0000,244.0000,-0.4056,20.4500,20.4500,-0.9040,6.2928,6.2928,-0.3584,5.1372,5.1372,29
135.0000,241.3333,241.3333,-4.0000,24.5833,24.5833,-0.7119,4.6425,4.6425,-0.0760,4.2013,4.2013,30
143.4444,251.1111,251.1111,1.9444,36.8111,36.8111,0.5215,6.2012,6.2012,0.6787,6.2363,6.2363,31
142.4444,262.7778,262.7778,4.7444,39.3778,39.3778,0.5431,7.1630,7.1630,1.1812,6.7332,6.7332,32
136.6667,263.1111,263.1111,-4.5833,41.6111,41.6111,-0.7252,8.1124,8.1124,-0.4860,7.7860,7.7860,33
135.3333,236.4444,236.4444,-3.4667,14.5944,14.5944,-0.6558,4.6422,4.6422,-0.1733,3.6243,3.6243,34
141.0000,238.8889,238.8889,1.7500,18.2389,18.2389,0.1249,4.4331,4.4331,0.5977,3.6326,3.6326,35
138.3333,245.4444,245.4444,-0.7667,21.0944,21.0944,-0.1535,5.1093,5.1093,0.3539,3.7334,3.7334,36
136.4444,240.3333,240.3333,-4.6556,27.5833,27.5833,-0.8916,4.1977,4.1977,-0.9173,4.0470,4.0470,37
138.4444,235.0000,235.0000,-1.9556,3.0500,3.0500,-0.2301,2.4645,2.4645,0.0455,0.8990,0.8990,38
140.1111,228.1111,228.1111,1.9111,8.9111,8.9111,0.2573,1.2773,1.2773,1.1471,1.0518,1.0518,39
141.6667,225.5556,225.5556,1.9667,7.7556,7.7556,-0.0532,1.9270,1.9270,0.4351,2.0589,2.0589,40
139.5556,234.3333,234.3333,0.8056,16.5833,16.5833,-0.5464,2.8758,2.8758,0.0596,2.8335,2.8335,41
145.0000,233.4444,233.4444,7.6500,14.7944,14.7944,0.5857,3.2086,3.2086,1.0815,3.5083,3.5083,42
139.8889,244.2222,244.2222,0.9389,26.1222,26.1222,-0.1214,6.0765,6.0765,0.0663,6.3268,6.3268,43
135.6667,229.5556,229.5556,-2.8333,15.1056,15.1056,-1.0948,2.8592,2.8592,-0.7008,3.0560,3.0560,44
131.3333,228.8889,228.8889,-10.8667,22.0889,22.0889,-1.2512,2.9995,2.9995,-1.3490,3.5004,3.5004,45
137.3333,239.4444,239.4444,-1.5167,21.7944,21.7944,-0.3689,5.2151,5.2151,-0.1986,5.1904,5.1904,46
139.4444,248.1111,248.1111,1.4944,26.4611,26.4611,-0.7531,5.7831,5.7831,-0.3123,5.1684,5.1684,47
142.4444,237.0000,237.0000,2.9944,25.8500,25.8500,0.5334,5.5160,5.5160,1.1808,5.7632,5.7632,48
138.1111,224.7778,224.7778,-5.7889,9.4778,9.4778,-0.3679,1.9331,1.9331,-0.6012,1.7294,1.7294,49
138.4444,229.7778,229.7778,3.0444,11.4278,11.4278,0.1205,2.4616,2.4616,0.6089,2.5692,2.5692,50
142.3333,232.0000,232.0000,1.5333,19.5000,19.5000,0.3861,3.0486,3.0486,0.5875,3.0322,3.0322,51
138.4444,215.8889,215.8889,-0.4556,-0.1611,-0.1611,-0.1084,0.3578,0.3578,0.2169,-0.0655,-0.0655,52
140.2222,229.1111,229.1111,-0.8778,8.6111,8.6111,0.1817,2.9273,2.9273,0.4371,2.0113,2.0113,53
138.2222,244.5556,244.5556,-5.0778,29.7556,29.7556,-0.1192,6.0209,6.0209,-0.1949,5.9501,5.9501,54
139.3333,241.8889,241.8889,-1.5167,26.1389,26.1389,0.0498,4.9102,4.9102,-0.1395,4.5347,4.5347,55
135.4444,228.2222,228.2222,-6.5056,7.7722,7.7722,-0.6291,3.1076,3.1076,-0.4802,2.3321,2.3321,56
140.6667,229.5556,229.5556,-0.3833,11.7056,11.7056,-0.0750,2.8534,2.8534,0.1365,2.6302,2.6302,57
139.7778,248.0000,248.0000,-2.4222,32.5500,32.5500,0.3242,6.4438,6.4438,0.4052,6.1315,6.1315,58
136.6667,229.5556,229.5556,-1.3333,12.6056,12.6056,-0.1457,3.1877,3.1877,0.3610,2.3362,2.3362,59
138.7778,253.5556,253.5556,-0.2722,31.1556,31.1556,-0.5016,7.7362,7.7362,-0.1383,6.1266,6.1266,60
137.5556,236.4444,236.4444,-2.0944,26.8444,26.8444,-0.2704,5.2824,5.2824,0.0436,5.0919,5.0919,61
137.4444,229.8889,229.8889,-6.1056,12.8889,12.8889,-0.6538,4.2810,4.2810,-1.0086,3.4727,3.4727,62
134.4444,232.8889,232.8889,-2.7556,19.7889,19.7889,-0.9334,3.8164,3.8164,-0.4741,4.1701,4.1701,63
138.7778,217.7778,217.7778,-2.9222,3.7778,3.7778,-0.4595,2.5546,2.5546,-0.4386,2.2932,2.2932,64
141.0000,217.5556,217.5556,1.4500,14.7556,14.7556,0.1313,2.8495,2.8495,0.3432,3.6545,3.6545,65
135.2222,210.6667,210.6667,-7.6778,3.0167,3.0167,-0.6457,0.6848,0.6848,-0.7861,0.7167,0.7167,66
140.1111,218.0000,218.0000,0.0611,14.0500,14.0500,-0.1636,1.6855,1.6855,0.1656,1.8115,1.8115,67
133.7778,228.6667,228.6667,-3.5222,22.3667,22.3667,-1.1260,3.2981,3.2981,-0.4567,3.3969,3.3969,68
141.4444,223.1111,223.1111,3.1944,12.9111,12.9111,0.3868,3.1651,3.1651,0.9705,3.2198,3.2198,69
132.5556,221.4444,221.4444,-8.3944,12.7444,12.7444,-1.0137,1.8089,1.8089,-0.8910,2.1530,2.1530,70
138.8889,218.8889,218.8889,-1.2611,9.7389,9.7389,0.0184,1.9239,1.9239,0.1098,2.2626,2.2626,71
135.8889,218.1111,218.1111,-2.6611,13.7111,13.7111,-0.3856,2.7169,2.7169,-0.0708,2.6024,2.6024,72
138.0000,222.5556,222.5556,-3.9500,15.3556,15.3556,-0.3066,2.3832,2.3832,-0.1408,2.2634,2.2634,73
135.4444,208.8889,208.8889,-3.6056,-4.4611,-4.4611,-0.6014,0.1549,0.1549,-0.3585,-0.6700,-0.6700,74
138.4444,214.0000,214.0000,-4.2556,8.8500,8.8500,-0.2893,1.6467,1.6467,-0.0835,1.9497,1.9497,75
136.5556,217.3333,217.3333,-0.8444,10.0333,10.0333,-0.3920,1.9641,1.9641,-0.1309,2.1842,2.1842,76
140.3333,216.5556,216.5556,-2.3667,7.2056,7.2056,0.1033,0.6923,0.6923,0.1842,0.9025,0.9025,77
137.2222,213.4444,213.4444,1.9722,19.4944,19.4944,-0.2022,2.0696,2.0696,0.3813,3.4078,3.4078,78
135.1111,214.3333,214.3333,-6.5889,9.0833,9.0833,-1.1458,2.1278,2.1278,-1.1727,2.1350,2.1350,79
137.8889,218.6667,218.6667,-0.1111,16.0667,16.0667,-0.1887,3.4021,3.4021,0.1268,4.0804,4.0804,80
138.5556,232.0000,232.0000,1.7056,25.7000,25.7000,-0.5962,5.4580,5.4580,0.1404,5.8655,5.8655,81
136.6667,213.5556,213.5556,2.4167,15.5556,15.5556,-0.4072,2.4057,2.4057,0.2613,3.0964,3.0964,82
137.3333,212.1111,212.1111,-2.7167,5.3611,5.3611,0.3669,2.1513,2.1513,0.4318,2.0807,2.0807,83
138.8889,212.2222,212.2222,0.5389,14.7722,14.7722,-0.4985,1.7278,1.7278,-0.1276,3.0568,3.0568,84
136.8889,223.0000,223.0000,-0.2611,20.5500,20.5500,0.0957,5.0830,5.0830,0.7372,5.3322,5.3322,85
134.3333,227.3333,227.3333,-6.6167,17.0833,17.0833,-0.6031,5.0484,5.0484,-0.7487,3.8478,3.8478,86
136.7778,222.2222,222.2222,1.5778,22.1222,22.1222,-0.1767,4.5585,4.5585,0.6040,4.8298,4.8298,87
138.1111,221.5556,221.5556,-2.8389,13.1056,13.1056,-0.0261,3.0647,3.0647,0.0589,2.5513,2.5513,88
136.7778,224.2222,224.2222,-4.4722,28.2722,28.2722,-0.3097,3.5955,3.5955,-0.2400,4.3750,4.3750,89
138.6667,225.2222,225.2222,4.0167,22.6222,22.6222,0.2210,4.3427,4.3427,1.0058,4.6720,4.6720,90
136.2222,224.8889,224.8889,-2.5778,19.9889,19.9889,-0.3778,3.6007,3.6007,-0.2779,3.7467,3.7467,91
141.4444,227.2222,227.2222,1.6444,22.0722,22.0722,0.1578,3.0583,3.0583,0.4488,3.0831,3.0831,92
139.5556,214.5556,214.5556,-1.4944,13.2056,13.2056,-0.0431,2.6441,2.6441,0.2598,3.0098,3.0098,93
134.8889,224.3333,224.3333,-2.9611,29.3333,29.3333,-0.9273,4.3844,4.3844,-0.2748,4.8352,4.8352,94
138.2222,214.8889,214.8889,3.1722,9.9389,9.9389,-0.1756,1.7711,1.7711,0.2616,1.6936,1.6936,95
136.0000,228.6667,228.6667,-2.6500,21.2667,21.2667,-0.6449,4.2128,4.2128,-0.2481,3.6578,3.6578,96
136.3333,209.6667,209.6667,-3.3667,6.0167,6.0167,-0.7533,0.2920,0.2920,-0.7047,0.0515,0.0515,97
141.8889,217.8889,217.8889,4.9889,12.3889,12.3889,0.6449,2.0196,2.0196,1.1395,2.6215,2.6215,98
