,Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
72,213.8889,213.8889,213.8889,21.4389,21.4389,21.4389,5.1879,5.1879,5.1879,4.7925,4.7925,4.7925,72
73,202.3333,202.3333,202.3333,13.8833,13.8833,13.8833,4.9887,4.9887,4.9887,6.0144,6.0144,6.0144,73
74,194.0,194.0,194.0,13.5,13.5,13.5,2.9959,2.9959,2.9959,3.4013,3.4013,3.4013,74
75,193.8889,193.8889,193.8889,14.0389,14.0389,14.0389,3.0013,3.0013,3.0013,4.4225,4.4225,4.4225,75
76,193.7778,193.7778,193.7778,9.4778,9.4778,9.4778,3.3693,3.3693,3.3693,3.5997,3.5997,3.5997,76
77,199.1111,199.1111,199.1111,6.8611,6.8611,6.8611,2.5293,2.5293,2.5293,2.631,2.631,2.631,77
78,184.2222,184.2222,184.2222,-4.3278,-4.3278,-4.3278,0.4,0.4,0.4,0.0984,0.0984,0.0984,78
79,186.0,186.0,186.0,-3.9,-3.9,-3.9,1.237,1.237,1.237,1.1989,1.1989,1.1989,79
80,192.0,192.0,192.0,7.5,7.5,7.5,1.6771,1.6771,1.6771,2.5774,2.5774,2.5774,80
81,185.4444,185.4444,185.4444,-0.7056,-0.7056,-0.7056,1.4756,1.4756,1.4756,1.4913,1.4913,1.4913,81
82,195.5556,195.5556,195.5556,4.5056,4.5056,4.5056,2.0404,2.0404,2.0404,1.2802,1.2802,1.2802,82
83,178.7778,178.7778,178.7778,-11.6222,-11.6222,-11.6222,0.3107,0.3107,0.3107,-0.3605,-0.3605,-0.3605,83
84,205.7778,205.7778,205.7778,16.7778,16.7778,16.7778,4.3062,4.3062,4.3062,3.6958,3.6958,3.6958,84
85,204.4444,204.4444,204.4444,14.4444,14.4444,14.4444,4.2288,4.2288,4.2288,3.0909,3.0909,3.0909,85
86,214.3333,214.3333,214.3333,18.4833,18.4833,18.4833,6.4357,6.4357,6.4357,5.2878,5.2878,5.2878,86
87,200.1111,200.1111,200.1111,8.6111,8.6111,8.6111,3.3819,3.3819,3.3819,2.9972,2.9972,2.9972,87
88,200.2222,200.2222,200.2222,6.9722,6.9722,6.9722,4.0495,4.0495,4.0495,3.1347,3.1347,3.1347,88
89,189.8889,189.8889,189.8889,9.3889,9.3889,9.3889,2.8687,2.8687,2.8687,3.6015,3.6015,3.6015,89
90,202.1111,202.1111,202.1111,13.2111,13.2111,13.2111,3.581,3.581,3.581,3.6764,3.6764,3.6764,90
91,187.1111,187.1111,187.1111,-1.0389,-1.0389,-1.0389,0.6247,0.6247,0.6247,0.5049,0.5049,0.5049,91
92,189.4444,189.4444,189.4444,4.4444,4.4444,4.4444,1.0908,1.0908,1.0908,1.4854,1.4854,1.4854,92
93,186.2222,186.2222,186.2222,-6.9278,-6.9278,-6.9278,0.7328,0.7328,0.7328,0.5945,0.5945,0.5945,93
94,190.1111,190.1111,190.1111,9.8611,9.8611,9.8611,1.5164,1.5164,1.5164,3.0135,3.0135,3.0135,94
95,178.0,178.0,178.0,-9.65,-9.65,-9.65,-0.7605,-0.7605,-0.7605,-0.5959,-0.5959,-0.5959,95
96,180.4444,180.4444,180.4444,-4.6556,-4.6556,-4.6556,-0.174,-0.174,-0.174,0.5726,0.5726,0.5726,96
97,188.1111,188.1111,188.1111,-2.6389,-2.6389,-2.6389,0.9494,0.9494,0.9494,0.8544,0.8544,0.8544,97
98,191.5556,191.5556,191.5556,7.7056,7.7056,7.7056,2.0004,2.0004,2.0004,3.0901,3.0901,3.0901,98
99,192.6667,192.6667,192.6667,10.1667,10.1667,10.1667,2.5002,2.5002,2.5002,3.215,3.215,3.215,99
100,189.5556,189.5556,189.5556,2.6056,2.6056,2.6056,1.1163,1.1163,1.1163,1.3517,1.3517,1.3517,100
101,189.4444,189.4444,189.4444,-7.3056,-7.3056,-7.3056,0.9011,0.9011,0.9011,0.137,0.137,0.137,101
102,189.5556,189.5556,189.5556,11.6056,11.6056,11.6056,2.4114,2.4114,2.4114,2.9784,2.9784,2.9784,102
103,189.1111,189.1111,189.1111,-0.0889,-0.0889,-0.0889,1.3982,1.3982,1.3982,1.2245,1.2245,1.2245,103
104,170.6667,170.6667,170.6667,-15.8333,-15.8333,-15.8333,-1.9429,-1.9429,-1.9429,-2.2452,-2.2452,-2.2452,104
105,171.5556,171.5556,171.5556,-13.9444,-13.9444,-13.9444,-1.1906,-1.1906,-1.1906,-0.4666,-0.4666,-0.4666,105
106,173.1111,173.1111,173.1111,-15.3889,-15.3889,-15.3889,-0.7832,-0.7832,-0.7832,-0.7795,-0.7795,-0.7795,106
107,165.7778,165.7778,165.7778,-17.1722,-17.1722,-17.1722,-2.6067,-2.6067,-2.6067,-2.0802,-2.0802,-2.0802,107
108,169.1111,169.1111,169.1111,-18.5889,-18.5889,-18.5889,-2.7999,-2.7999,-2.7999,-2.8464,-2.8464,-2.8464,108
109,189.2222,189.2222,189.2222,7.2222,7.2222,7.2222,3.0321,3.0321,3.0321,3.4169,3.4169,3.4169,109
110,170.3333,170.3333,170.3333,-6.3667,-6.3667,-6.3667,-0.5415,-0.5415,-0.5415,-0.0047,-0.0047,-0.0047,110
111,177.2222,177.2222,177.2222,-3.3278,-3.3278,-3.3278,0.7616,0.7616,0.7616,0.8975,0.8975,0.8975,111
112,172.0,172.0,172.0,-14.15,-14.15,-14.15,-0.4578,-0.4578,-0.4578,-0.3294,-0.3294,-0.3294,112
113,185.7778,185.7778,185.7778,9.2278,9.2278,9.2278,3.3775,3.3775,3.3775,3.9607,3.9607,3.9607,113
114,196.4444,196.4444,196.4444,4.2444,4.2444,4.2444,3.9474,3.9474,3.9474,3.5539,3.5539,3.5539,114
115,187.8889,187.8889,187.8889,4.6889,4.6889,4.6889,2.6671,2.6671,2.6671,3.0476,3.0476,3.0476,115
116,171.1111,171.1111,171.1111,-12.9389,-12.9389,-12.9389,-0.651,-0.651,-0.651,-0.609,-0.609,-0.609,116
117,169.8889,169.8889,169.8889,-2.7111,-2.7111,-2.7111,-0.6464,-0.6464,-0.6464,0.7552,0.7552,0.7552,117
118,194.0,194.0,194.0,10.65,10.65,10.65,2.6766,2.6766,2.6766,3.3922,3.3922,3.3922,118
119,181.7778,181.7778,181.7778,-3.5722,-3.5722,-3.5722,0.0843,0.0843,0.0843,0.5305,0.5305,0.5305,119
120,171.2222,171.2222,171.2222,-12.2778,-12.2778,-12.2778,-1.4911,-1.4911,-1.4911,-0.9197,-0.9197,-0.9197,120
121,176.0,176.0,176.0,-9.75,-9.75,-9.75,-0.3139,-0.3139,-0.3139,-0.4684,-0.4684,-0.4684,121
122,178.0,178.0,178.0,-4.15,-4.15,-4.15,-0.095,-0.095,-0.095,0.8889,0.8889,0.8889,122
123,171.3333,171.3333,171.3333,-5.0167,-5.0167,-5.0167,-1.4288,-1.4288,-1.4288,-0.7281,-0.7281,-0.7281,123
124,163.7778,163.7778,163.7778,-15.4722,-15.4722,-15.4722,-1.5333,-1.5333,-1.5333,-0.924,-0.924,-0.924,124
125,187.8889,187.8889,187.8889,5.8889,5.8889,5.8889,0.9687,0.9687,0.9687,1.4422,1.4422,1.4422,125
126,178.4444,178.4444,178.4444,-4.5556,-4.5556,-4.5556,0.5037,0.5037,0.5037,0.7277,0.7277,0.7277,126
127,176.7778,176.7778,176.7778,-8.4222,-8.4222,-8.4222,-0.46,-0.46,-0.46,-0.2028,-0.2028,-0.2028,127
128,173.3333,173.3333,173.3333,-15.7667,-15.7667,-15.7667,-1.7818,-1.7818,-1.7818,-1.6534,-1.6534,-1.6534,128
129,184.2222,184.2222,184.2222,-1.3278,-1.3278,-1.3278,0.2778,0.2778,0.2778,0.573,0.573,0.573,129
130,189.6667,189.6667,189.6667,-0.8833,-0.8833,-0.8833,1.8712,1.8712,1.8712,1.0218,1.0218,1.0218,130
131,179.4444,179.4444,179.4444,-12.0556,-12.0556,-12.0556,-0.6683,-0.6683,-0.6683,-1.8618,-1.8618,-1.8618,131
132,190.7778,190.7778,190.7778,2.9778,2.9778,2.9778,1.9413,1.9413,1.9413,1.6387,1.6387,1.6387,132
133,198.1111,198.1111,198.1111,11.5111,11.5111,11.5111,3.8597,3.8597,3.8597,3.6993,3.6993,3.6993,133
134,182.5556,182.5556,182.5556,-5.4944,-5.4944,-5.4944,-0.0464,-0.0464,-0.0464,-0.111,-0.111,-0.111,134
135,193.7778,193.7778,193.7778,4.9278,4.9278,4.9278,2.4168,2.4168,2.4168,1.8639,1.8639,1.8639,135
136,189.7778,189.7778,189.7778,0.1778,0.1778,0.1778,1.7519,1.7519,1.7519,1.0834,1.0834,1.0834,136
137,192.8889,192.8889,192.8889,3.8889,3.8889,3.8889,2.5372,2.5372,2.5372,2.6867,2.6867,2.6867,137
138,185.6667,185.6667,185.6667,1.5167,1.5167,1.5167,0.8717,0.8717,0.8717,0.7211,0.7211,0.7211,138
139,186.3333,186.3333,186.3333,0.0333,0.0333,0.0333,0.7193,0.7193,0.7193,1.114,1.114,1.114,139
140,178.2222,178.2222,178.2222,-2.8778,-2.8778,-2.8778,0.4064,0.4064,0.4064,1.4096,1.4096,1.4096,140
141,183.7778,183.7778,183.7778,1.7278,1.7278,1.7278,1.2053,1.2053,1.2053,2.1618,2.1618,2.1618,141
142,184.4444,184.4444,184.4444,2.4444,2.4444,2.4444,0.9004,0.9004,0.9004,1.0151,1.0151,1.0151,142
143,189.3333,189.3333,189.3333,11.9833,11.9833,11.9833,1.8293,1.8293,1.8293,2.7644,2.7644,2.7644,143
144,190.4444,190.4444,190.4444,4.7444,4.7444,4.7444,1.7552,1.7552,1.7552,1.8571,1.8571,1.8571,144
145,184.0,184.0,184.0,-6.2,-6.2,-6.2,0.3367,0.3367,0.3367,0.1073,0.1073,0.1073,145
146,195.0,195.0,195.0,12.6,12.6,12.6,2.7685,2.7685,2.7685,3.4395,3.4395,3.4395,146
147,179.4444,179.4444,179.4444,-8.7556,-8.7556,-8.7556,0.9764,0.9764,0.9764,0.9023,0.9023,0.9023,147
148,178.8889,178.8889,178.8889,-7.3611,-7.3611,-7.3611,-0.5432,-0.5432,-0.5432,-0.7164,-0.7164,-0.7164,148
149,186.4444,186.4444,186.4444,1.2944,1.2944,1.2944,0.2462,0.2462,0.2462,-0.0853,-0.0853,-0.0853,149
150,174.2222,174.2222,174.2222,-9.5778,-9.5778,-9.5778,-0.9219,-0.9219,-0.9219,-0.4474,-0.4474,-0.4474,150
151,181.5556,181.5556,181.5556,-2.7444,-2.7444,-2.7444,-0.0228,-0.0228,-0.0228,0.2041,0.2041,0.2041,151
152,190.2222,190.2222,190.2222,-5.3278,-5.3278,-5.3278,1.088,1.088,1.088,0.4342,0.4342,0.4342,152
153,182.2222,182.2222,182.2222,-4.1778,-4.1778,-4.1778,-0.4331,-0.4331,-0.4331,-0.8107,-0.8107,-0.8107,153
154,166.4444,166.4444,166.4444,-23.3556,-23.3556,-23.3556,-3.8956,-3.8956,-3.8956,-5.0597,-5.0597,-5.0597,154
155,187.0,187.0,187.0,-2.7,-2.7,-2.7,0.8016,0.8016,0.8016,0.2842,0.2842,0.2842,155
156,184.4444,184.4444,184.4444,-4.6056,-4.6056,-4.6056,0.4289,0.4289,0.4289,0.2521,0.2521,0.2521,156
157,191.7778,191.7778,191.7778,-3.8722,-3.8722,-3.8722,0.5689,0.5689,0.5689,-0.9656,-0.9656,-0.9656,157
158,193.1111,193.1111,193.1111,-5.7889,-5.7889,-5.7889,1.2447,1.2447,1.2447,-0.591,-0.591,-0.591,158
159,192.5556,192.5556,192.5556,-6.1944,-6.1944,-6.1944,0.7526,0.7526,0.7526,-0.7529,-0.7529,-0.7529,159
160,199.1111,199.1111,199.1111,4.4611,4.4611,4.4611,2.5404,2.5404,2.5404,1.7645,1.7645,1.7645,160
161,192.1111,192.1111,192.1111,-8.8389,-8.8389,-8.8389,1.9835,1.9835,1.9835,0.6054,0.6054,0.6054,161
162,192.1111,192.1111,192.1111,-0.3389,-0.3389,-0.3389,2.0737,2.0737,2.0737,1.5844,1.5844,1.5844,162
163,180.3333,180.3333,180.3333,-10.2167,-10.2167,-10.2167,-0.7074,-0.7074,-0.7074,-0.7025,-0.7025,-0.7025,163
164,194.8889,194.8889,194.8889,5.8389,5.8389,5.8389,2.6595,2.6595,2.6595,1.9801,1.9801,1.9801,164
165,182.1111,182.1111,182.1111,-5.3389,-5.3389,-5.3389,-0.1436,-0.1436,-0.1436,0.261,0.261,0.261,165
166,176.1111,176.1111,176.1111,-8.5889,-8.5889,-8.5889,0.4477,0.4477,0.4477,0.9801,0.9801,0.9801,166
167,197.7778,197.7778,197.7778,13.2778,13.2778,13.2778,3.1516,3.1516,3.1516,3.6716,3.6716,3.6716,167
168,183.7778,183.7778,183.7778,0.2778,0.2778,0.2778,0.8241,0.8241,0.8241,1.1543,1.1543,1.1543,168
169,172.7778,172.7778,172.7778,-21.6722,-21.6722,-21.6722,-1.3624,-1.3624,-1.3624,-1.5538,-1.5538,-1.5538,169
170,179.4444,179.4444,179.4444,-11.6056,-11.6056,-11.6056,-0.5288,-0.5288,-0.5288,-1.1258,-1.1258,-1.1258,170
171,171.7778,171.7778,171.7778,-14.4222,-14.4222,-14.4222,-1.2047,-1.2047,-1.2047,-1.6579,-1.6579,-1.6579,171
172,179.4444,179.4444,179.4444,-8.1056,-8.1056,-8.1056,0.0894,0.0894,0.0894,-0.1787,-0.1787,-0.1787,172
173,172.7778,172.7778,172.7778,-11.3222,-11.3222,-11.3222,-1.2936,-1.2936,-1.2936,-1.3684,-1.3684,-1.3684,173
174,185.1111,185.1111,185.1111,6.1611,6.1611,6.1611,0.907,0.907,0.907,1.3007,1.3007,1.3007,174
175,190.4444,190.4444,190.4444,12.1944,12.1944,12.1944,1.4969,1.4969,1.4969,1.7631,1.7631,1.7631,175
176,179.0,179.0,179.0,-3.85,-3.85,-3.85,-0.1984,-0.1984,-0.1984,-0.3322,-0.3322,-0.3322,176
177,179.0,179.0,179.0,-12.15,-12.15,-12.15,0.3983,0.3983,0.3983,-0.3099,-0.3099,-0.3099,177
178,180.5556,180.5556,180.5556,-7.5444,-7.5444,-7.5444,-0.3237,-0.3237,-0.3237,-0.9988,-0.9988,-0.9988,178
179,194.6667,194.6667,194.6667,-4.4333,-4.4333,-4.4333,1.7162,1.7162,1.7162,-0.2404,-0.2404,-0.2404,179
180,196.1111,196.1111,196.1111,1.6111,1.6111,1.6111,1.078,1.078,1.078,0.6376,0.6376,0.6376,180
181,187.7778,187.7778,187.7778,-4.5222,-4.5222,-4.5222,0.9928,0.9928,0.9928,0.0402,0.0402,0.0402,181
182,182.4444,182.4444,182.4444,-16.8056,-16.8056,-16.8056,-0.214,-0.214,-0.214,-1.3022,-1.3022,-1.3022,182
183,183.4444,183.4444,183.4444,-15.7056,-15.7056,-15.7056,-0.5853,-0.5853,-0.5853,-1.8826,-1.8826,-1.8826,183
184,187.8889,187.8889,187.8889,-11.4111,-11.4111,-11.4111,0.4589,0.4589,0.4589,-1.0009,-1.0009,-1.0009,184
185,209.1111,209.1111,209.1111,20.0111,20.0111,20.0111,4.3222,4.3222,4.3222,4.935,4.935,4.935,185
186,205.4444,205.4444,205.4444,19.6944,19.6944,19.6944,3.5042,3.5042,3.5042,3.0178,3.0178,3.0178,186
187,203.8889,203.8889,203.8889,14.7889,14.7889,14.7889,2.784,2.784,2.784,2.5393,2.5393,2.5393,187
188,201.4444,201.4444,201.4444,6.2444,6.2444,6.2444,3.1636,3.1636,3.1636,2.5353,2.5353,2.5353,188
189,204.7778,204.7778,204.7778,8.8778,8.8778,8.8778,3.5436,3.5436,3.5436,3.1909,3.1909,3.1909,189
190,195.4444,195.4444,195.4444,4.7444,4.7444,4.7444,1.589,1.589,1.589,1.6765,1.6765,1.6765,190
191,199.4444,199.4444,199.4444,1.2944,1.2944,1.2944,1.5273,1.5273,1.5273,0.1475,0.1475,0.1475,191
192,194.1111,194.1111,194.1111,2.2111,2.2111,2.2111,2.1577,2.1577,2.1577,1.595,1.595,1.595,192
193,180.1111,180.1111,180.1111,-2.8389,-2.8389,-2.8389,0.3034,0.3034,0.3034,0.4573,0.4573,0.4573,193
194,183.6667,183.6667,183.6667,-8.0333,-8.0333,-8.0333,0.3149,0.3149,0.3149,0.4226,0.4226,0.4226,194
195,187.4444,187.4444,187.4444,-4.9056,-4.9056,-4.9056,0.1704,0.1704,0.1704,0.1126,0.1126,0.1126,195
196,199.6667,199.6667,199.6667,3.7167,3.7167,3.7167,3.1883,3.1883,3.1883,2.1275,2.1275,2.1275,196
197,186.6667,186.6667,186.6667,-10.1833,-10.1833,-10.1833,0.0572,0.0572,0.0572,-0.3307,-0.3307,-0.3307,197
198,185.3333,185.3333,185.3333,-6.9167,-6.9167,-6.9167,0.6094,0.6094,0.6094,0.2393,0.2393,0.2393,198
199,180.8889,180.8889,180.8889,-11.0611,-11.0611,-11.0611,0.0398,0.0398,0.0398,-0.0525,-0.0525,-0.0525,199
200,184.0,184.0,184.0,-1.6,-1.6,-1.6,-0.051,-0.051,-0.051,0.5523,0.5523,0.5523,200
201,195.3333,195.3333,195.3333,5.1833,5.1833,5.1833,1.5592,1.5592,1.5592,2.0949,2.0949,2.0949,201
202,182.6667,182.6667,182.6667,-0.3333,-0.3333,-0.3333,-0.0484,-0.0484,-0.0484,0.5466,0.5466,0.5466,202
203,183.3333,183.3333,183.3333,-5.0167,-5.0167,-5.0167,-0.5778,-0.5778,-0.5778,-0.3761,-0.3761,-0.3761,203
204,188.2222,188.2222,188.2222,-5.4278,-5.4278,-5.4278,0.5471,0.5471,0.5471,-0.2176,-0.2176,-0.2176,204
205,189.2222,189.2222,189.2222,-5.3778,-5.3778,-5.3778,0.7995,0.7995,0.7995,0.1174,0.1174,0.1174,205
206,198.8889,198.8889,198.8889,0.6389,0.6389,0.6389,2.5591,2.5591,2.5591,2.3229,2.3229,2.3229,206
207,180.0,180.0,180.0,-7.55,-7.55,-7.55,-0.1769,-0.1769,-0.1769,-0.3204,-0.3204,-0.3204,207
208,181.8889,181.8889,181.8889,-2.2611,-2.2611,-2.2611,-0.4644,-0.4644,-0.4644,-0.2175,-0.2175,-0.2175,208
