Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
231.3333,238.7778,238.7778,6.6833,28.0278,28.0278,2.8195,5.3374,5.3374,-0.0592,3.7297,3.7297,0
220.7778,230.6667,230.6667,-2.9222,21.0167,21.0167,3.1916,5.7216,5.7216,0.3123,3.9460,3.9460,1
205.1111,219.2222,219.2222,-13.2889,18.8722,18.8722,-0.3537,2.5787,2.5787,-2.5243,2.1220,2.1220,2
217.6667,233.4444,233.4444,2.3167,37.2944,37.2944,2.3364,5.2113,5.2113,1.3491,5.3945,5.3945,3
218.5556,225.1111,225.1111,10.8556,27.5111,27.5111,3.5487,5.2476,5.2476,2.5354,4.7423,4.7423,4
214.6667,220.8889,220.8889,-0.3333,18.4389,18.4389,2.4299,4.7438,4.7438,0.0772,3.3843,3.3843,5
213.4444,228.6667,228.6667,-5.7556,33.9167,33.9167,3.1530,5.5490,5.5490,0.4613,4.2212,4.2212,6
215.6667,216.4444,216.4444,5.9667,18.4444,18.4444,2.9874,3.5999,3.5999,0.7716,2.4266,2.4266,7
200.7778,211.1111,211.1111,-4.9222,18.4111,18.4111,1.5962,3.2393,3.2393,-0.8736,1.3674,1.3674,8
212.2222,208.4444,208.4444,6.4222,12.2444,12.2444,4.2212,3.0005,3.0005,2.0964,1.6818,1.6818,9
220.0000,214.7778,214.7778,8.0000,17.0778,17.0778,4.3611,3.5553,3.5553,2.3433,2.3674,2.3674,10
211.8889,208.2222,208.2222,-1.7111,1.3722,1.3722,3.6981,3.5374,3.5374,0.9504,0.8233,0.8233,11
219.3333,231.0000,231.0000,10.2333,28.8500,28.8500,5.3393,7.9406,7.9406,2.9819,5.7516,5.7516,12
229.1111,226.8889,226.8889,14.2111,25.6389,25.6389,5.6365,5.3981,5.3981,3.1230,3.8512,3.8512,13
208.3333,213.1111,213.1111,-1.2167,18.5111,18.5111,2.7605,3.5769,3.5769,1.0428,2.8259,2.8259,14
195.1111,207.1111,207.1111,-6.2889,15.5111,15.5111,0.1423,3.2167,3.2167,-0.4352,3.0333,3.0333,15
214.6667,208.4444,208.4444,9.7667,15.5944,15.5944,3.9046,3.2884,3.2884,2.0433,2.2617,2.2617,16
191.6667,205.2222,205.2222,-15.1833,12.8222,12.8222,-1.8075,0.5552,0.5552,-2.8513,0.2402,0.2402,17
204.3333,205.7778,205.7778,-4.2167,10.7778,10.7778,1.1468,2.3592,2.3592,-0.0141,1.9900,1.9900,18
215.8889,207.6667,207.6667,6.8389,5.8667,5.8667,2.5266,3.1947,3.1947,0.6953,2.1165,2.1165,19
206.3333,220.1111,220.1111,1.4333,22.8111,22.8111,2.1640,4.8602,4.8602,0.3370,3.4168,3.4168,20
211.2222,216.6667,216.6667,8.9222,18.2667,18.2667,3.1263,3.8494,3.8494,1.7299,2.6550,2.6550,21
219.2222,234.5556,234.5556,4.5222,36.9056,36.9056,3.7173,6.9138,6.9138,1.8925,5.8196,5.8196,22
188.7778,203.8889,203.8889,-18.4722,8.2889,8.2889,-0.5862,1.5566,1.5566,-2.4925,0.2410,0.2410,23
196.1111,209.2222,209.2222,-6.7389,22.6722,22.6722,-0.1067,2.9241,2.9241,-0.7097,3.0961,3.0961,24
188.5556,192.6667,192.6667,-15.2444,8.2667,8.2667,-1.1649,-0.5348,-0.5348,-2.4180,-0.4219,-0.4219,25
185.7778,189.1111,189.1111,-10.4722,6.6111,6.6111,-1.2393,-0.5642,-0.5642,-1.8397,-0.2620,-0.2620,26
179.8889,190.2222,190.2222,-18.4611,0.9222,0.9222,-1.9278,0.2240,0.2240,-3.4840,-0.3056,-0.3056,27
191.1111,199.8889,199.8889,-16.9889,9.6889,9.6889,-1.1055,0.3786,0.3786,-2.4616,0.1623,0.1623,28
198.1111,204.0000,204.0000,-5.7889,13.5500,13.5500,2.2724,2.4204,2.4204,0.5144,1.8491,1.8491,29
183.3333,192.2222,192.2222,-14.5167,7.1222,7.1222,-0.8071,0.2251,0.2251,-0.9730,0.6660,0.6660,30
190.6667,191.6667,191.6667,-10.8833,-1.1333,-1.1333,0.1222,0.2558,0.2558,-1.1161,-0.3334,-0.3334,31
200.0000,193.2222,193.2222,-4.8000,17.3222,17.3222,0.5960,-0.1995,-0.1995,0.0246,0.6685,0.6685,32
211.3333,200.8889,200.8889,14.9333,22.3389,22.3389,3.3137,2.3466,2.3466,3.2510,2.9472,2.9472,33
206.5556,200.3333,200.3333,-2.9944,8.4333,8.4333,2.2433,0.6369,0.6369,0.3565,-0.3369,-0.3369,34
200.2222,204.8889,204.8889,-9.0278,10.5389,10.5389,0.9133,2.0955,2.0955,-1.4589,0.6498,0.6498,35
205.5556,194.1111,194.1111,-7.1444,4.2111,4.2111,0.6745,-1.2219,-1.2219,-1.6291,-1.9137,-1.9137,36
211.1111,199.8889,199.8889,-1.3389,8.4889,8.4889,1.1063,0.0465,0.0465,-0.8461,-0.4063,-0.4063,37
208.2222,207.0000,207.0000,1.0722,13.8500,13.8500,2.0863,1.7446,1.7446,-0.3438,0.4061,0.4061,38
204.1111,201.3333,201.3333,-10.1389,8.1333,8.1333,1.6112,0.9476,0.9476,-0.3518,-0.0418,-0.0418,39
191.6667,187.2222,187.2222,0.7167,6.9222,6.9222,1.1346,0.3535,0.3535,1.1467,0.8762,0.8762,40
174.2222,181.1111,181.1111,-21.8778,-1.1389,-1.1389,-2.1197,-1.5285,-1.5285,-2.9598,-1.3555,-1.3555,41
182.6667,184.1111,184.1111,-11.7833,-2.0889,-2.0889,0.1186,0.1906,0.1906,-0.9935,-0.3841,-0.3841,42
198.1111,187.8889,187.8889,5.4611,8.1389,8.1389,1.2689,0.2230,0.2230,1.4289,0.3140,0.3140,43
192.4444,191.7778,191.7778,1.1444,12.5778,12.5778,2.0375,1.8667,1.8667,1.2831,1.3509,1.3509,44
203.8889,198.2222,198.2222,1.7889,15.0222,15.0222,1.6365,0.7184,0.7184,0.6217,1.1529,1.1529,45
191.4444,196.3333,196.3333,-3.3056,8.4833,8.4833,0.2563,1.0375,1.0375,-0.2796,0.9671,0.9671,46
192.8889,184.7778,184.7778,-10.3111,2.9778,2.9778,-0.5172,-1.5208,-1.5208,-1.4670,-1.1153,-1.1153,47
222.1111,224.5556,224.5556,3.8611,25.3556,25.3556,5.2641,6.2075,6.2075,2.5393,4.2820,4.2820,48
204.1111,212.0000,212.0000,6.4611,32.8500,32.8500,3.4345,4.7768,4.7768,2.7073,5.1416,5.1416,49
208.7778,201.7778,201.7778,1.6278,11.4778,11.4778,2.2478,0.9096,0.9096,1.4302,1.1195,1.1195,50
201.6667,200.7778,200.7778,5.9167,18.7278,18.7278,1.9565,1.7338,1.7338,1.1288,1.9785,1.9785,51
184.2222,190.3333,190.3333,-10.8278,7.4833,7.4833,-0.4752,-0.0546,-0.0546,-1.0807,0.3503,0.3503,52
197.8889,198.0000,198.0000,6.9389,14.6000,14.6000,2.2709,2.0516,2.0516,1.5808,1.8243,1.8243,53
211.3333,204.8889,204.8889,14.3833,22.8889,22.8889,4.0959,3.1431,3.1431,4.0792,3.7396,3.7396,54
183.8889,184.6667,184.6667,-5.2611,6.6167,6.6167,-0.5851,-0.6168,-0.6168,-0.4584,0.7895,0.7895,55
186.0000,181.4444,181.4444,-7.5000,-1.2556,-1.2556,-0.5665,-1.6109,-1.6109,-0.2523,-0.5923,-0.5923,56
186.2222,178.8889,178.8889,-0.5778,1.6389,1.6389,0.0011,-0.9385,-0.9385,0.0919,-0.2276,-0.2276,57
191.3333,188.2222,188.2222,3.4333,14.4222,14.4222,2.4696,1.2511,1.2511,2.2600,1.8892,1.8892,58
176.2222,179.3333,179.3333,-7.9778,6.2333,6.2333,0.2716,0.4304,0.4304,-0.1238,0.3126,0.3126,59
178.7778,172.3333,172.3333,-1.7722,4.2333,4.2333,-0.6467,-1.4995,-1.4995,-0.1137,-0.1675,-0.1675,60
189.7778,181.6667,181.6667,1.2778,2.0167,2.0167,1.9642,0.9656,0.9656,1.7393,0.5361,0.5361,61
