,Mean_X,Mean_Xm,Mean_Xt,Mean_BG_X,Mean_BG_Xm,Mean_BG_Xt,Mean_DoG_X,Mean_DoG_Xm,Mean_DoG_Xt,Mean_DoG_BG_X,Mean_DoG_BG_Xm,Mean_DoG_BG_Xt,Frame
16,166.1111,171.0,171.0,-8.4889,-3.6,-3.6,-3.0376,-1.2568,-1.2568,-2.8842,-1.1034,-1.1034,16
17,174.0,175.7778,175.7778,2.85,4.6278,4.6278,-1.4853,-0.5949,-0.5949,-1.1685,-0.2781,-0.2781,17
18,167.7778,174.6667,174.6667,-3.6722,3.2167,3.2167,-2.6973,-0.6393,-0.6393,-1.7773,0.2807,0.2807,18
19,173.6667,183.6667,183.6667,-4.0333,5.9667,5.9667,-1.3947,0.6459,0.6459,-1.3221,0.7184,0.7184,19
20,171.7778,175.3333,175.3333,-0.7222,2.8333,2.8333,-1.2746,0.4786,0.4786,-1.117,0.6362,0.6362,20
21,181.0,181.7778,181.7778,2.6,3.3778,3.3778,-0.5269,0.1587,0.1587,-0.5653,0.1204,0.1204,21
22,160.6667,160.8889,160.8889,-11.0833,-10.8611,-10.8611,-4.2181,-3.4512,-3.4512,-3.9659,-3.199,-3.199,22
23,176.2222,176.5556,176.5556,10.3722,10.7056,10.7056,-0.7532,0.2462,0.2462,0.8413,1.8406,1.8406,23
24,177.7778,181.2222,181.2222,9.3778,12.8222,12.8222,-0.3293,2.3125,2.3125,0.3742,3.0161,3.0161,24
25,171.5556,175.4444,175.4444,3.5056,7.3944,7.3944,-1.2992,0.2105,0.2105,-0.8616,0.6481,0.6481,25
26,188.5556,198.6667,198.6667,2.1056,12.2167,12.2167,1.0789,3.419,3.419,-0.0472,2.2929,2.2929,26
27,187.3333,198.1111,198.1111,1.0833,11.8611,11.8611,0.4792,2.5368,2.5368,-0.7525,1.3051,1.3051,27
28,180.8889,190.8889,190.8889,-3.7111,6.2889,6.2889,-0.5659,2.0332,2.0332,-1.6032,0.996,0.996,28
29,188.1111,196.4444,196.4444,20.0111,28.3444,28.3444,0.8218,2.7057,2.7057,2.0407,3.9246,3.9246,29
30,183.0,179.5556,179.5556,5.4,1.9556,1.9556,-0.7324,0.727,0.727,-0.2087,1.2506,1.2506,30
31,170.3333,192.4444,192.4444,-11.7167,10.3944,10.3944,-2.7268,1.6218,1.6218,-2.7551,1.5935,1.5935,31
32,166.4444,173.4444,173.4444,0.0944,7.0944,7.0944,-1.5701,0.1368,0.1368,-1.0319,0.675,0.675,32
33,170.2222,176.4444,176.4444,-4.3778,1.8444,1.8444,-1.4322,0.8223,0.8223,-1.3914,0.8631,0.8631,33
34,162.4444,163.3333,163.3333,-11.5556,-10.6667,-10.6667,-2.9195,-1.3125,-1.3125,-3.1377,-1.5307,-1.5307,34
35,172.4444,177.6667,177.6667,-6.9556,-1.7333,-1.7333,-1.3443,0.8779,0.8779,-2.364,-0.1418,-0.1418,35
36,168.1111,181.7778,181.7778,-7.8389,5.8278,5.8278,-1.8328,1.8632,1.8632,-2.0664,1.6297,1.6297,36
37,165.2222,175.4444,175.4444,-4.0778,6.1444,6.1444,-1.4429,1.2546,1.2546,-1.2525,1.445,1.445,37
38,180.5556,186.7778,186.7778,9.2556,15.4778,15.4778,0.8509,2.3922,2.3922,0.8012,2.3425,2.3425,38
39,168.0,171.5556,171.5556,2.1,5.6556,5.6556,-1.6865,-0.0488,-0.0488,-0.6819,0.9559,0.9559,39
40,180.0,185.1111,185.1111,3.85,8.9611,8.9611,0.1257,2.0492,2.0492,-0.6975,1.226,1.226,40
41,165.0,172.1111,172.1111,-6.55,0.5611,0.5611,-2.3422,0.3297,0.3297,-2.0361,0.6358,0.6358,41
42,179.1111,179.7778,179.7778,3.4111,4.0778,4.0778,-0.5344,1.5825,1.5825,0.1321,2.2491,2.2491,42
43,168.7778,174.5556,174.5556,0.3278,6.1056,6.1056,-1.1938,0.3999,0.3999,-0.9394,0.6543,0.6543,43
44,168.3333,178.5556,178.5556,-4.9667,5.2556,5.2556,-1.0377,1.984,1.984,-1.1269,1.8949,1.8949,44
45,176.0,177.0,177.0,0.7,1.7,1.7,-0.6416,-0.1419,-0.1419,-1.1493,-0.6495,-0.6495,45
46,181.4444,185.1111,185.1111,9.1444,12.8111,12.8111,1.23,2.9846,2.9846,0.8599,2.6145,2.6145,46
47,179.0,185.1111,185.1111,0.35,6.4611,6.4611,0.3279,2.4039,2.4039,-0.6791,1.3969,1.3969,47
48,171.5556,176.0,176.0,-1.8944,2.55,2.55,-1.333,0.8176,0.8176,-1.8776,0.273,0.273,48
49,172.7778,173.1111,173.1111,-0.4222,-0.0889,-0.0889,-0.3627,0.4168,0.4168,-0.7243,0.0551,0.0551,49
50,173.6667,180.3333,180.3333,1.1167,7.7833,7.7833,0.0539,1.8647,1.8647,-0.6109,1.1998,1.1998,50
51,172.8889,185.6667,185.6667,7.2389,20.0167,20.0167,0.4734,2.2835,2.2835,1.1946,3.0048,3.0048,51
52,174.0,185.5556,185.5556,1.9,13.4556,13.4556,-0.4645,2.3264,2.3264,-0.7729,2.018,2.018,52
53,158.8889,172.3333,172.3333,-11.1611,2.2833,2.2833,-2.0283,0.775,0.775,-2.5148,0.2884,0.2884,53
54,168.5556,180.2222,180.2222,-13.0444,-1.3778,-1.3778,-0.5961,1.8315,1.8315,-2.223,0.2046,0.2046,54
55,164.5556,180.4444,180.4444,-8.7444,7.1444,7.1444,-1.1283,1.7183,1.7183,-1.2613,1.5853,1.5853,55
56,177.7778,190.5556,190.5556,2.3778,15.1556,15.1556,0.8885,3.057,3.057,0.3723,2.5408,2.5408,56
57,177.8889,196.6667,196.6667,-3.6611,15.1167,15.1167,-0.4933,2.9619,2.9619,-1.447,2.0082,2.0082,57
58,168.8889,184.4444,184.4444,-5.2111,10.3444,10.3444,-1.2847,0.8516,0.8516,-1.5232,0.6132,0.6132,58
59,181.7778,183.5556,183.5556,1.6278,3.4056,3.4056,0.8916,1.923,1.923,0.114,1.1454,1.1454,59
60,170.8889,174.1111,174.1111,-3.6611,-0.4389,-0.4389,-1.4543,-0.2396,-0.2396,-1.5899,-0.3751,-0.3751,60
61,160.5556,171.1111,171.1111,-6.3444,4.2111,4.2111,-2.9784,-1.1744,-1.1744,-2.7521,-0.9481,-0.9481,61
62,170.7778,166.6667,166.6667,2.4778,-1.6333,-1.6333,-0.2518,-0.3114,-0.3114,0.4295,0.3698,0.3698,62
63,172.6667,178.5556,178.5556,6.5167,12.4056,12.4056,-0.3911,1.4483,1.4483,0.3367,2.1762,2.1762,63
64,168.2222,176.8889,176.8889,2.4222,11.0889,11.0889,-0.7009,1.3272,1.3272,-0.9017,1.1264,1.1264,64
65,173.4444,176.2222,176.2222,4.3944,7.1722,7.1722,0.0386,1.2969,1.2969,0.2171,1.4755,1.4755,65
66,170.8889,176.6667,176.6667,-5.3611,0.4167,0.4167,-1.4467,0.0547,0.0547,-1.9709,-0.4694,-0.4694,66
67,175.7778,188.2222,188.2222,1.0778,13.5222,13.5222,0.6421,3.3279,3.3279,0.655,3.3407,3.3407,67
68,181.5556,189.1111,189.1111,8.4556,16.0111,16.0111,0.6295,2.6353,2.6353,0.5181,2.5239,2.5239,68
69,168.4444,181.4444,181.4444,-4.4056,8.5944,8.5944,-1.0266,1.7434,1.7434,-0.7071,2.063,2.063,69
70,164.2222,166.4444,166.4444,-4.3778,-2.1556,-2.1556,-2.4561,-0.8301,-0.8301,-2.1554,-0.5293,-0.5293,70
71,166.1111,176.3333,176.3333,-5.9889,4.2333,4.2333,-1.1239,1.1466,1.1466,-1.6187,0.6518,0.6518,71
72,175.0,188.2222,188.2222,6.1,19.3222,19.3222,-0.1206,1.5629,1.5629,0.5238,2.2073,2.2073,72
73,163.4444,168.1111,168.1111,0.9444,5.6111,5.6111,-2.1801,0.1124,0.1124,-1.4249,0.8676,0.8676,73
74,173.4444,174.7778,174.7778,6.1944,7.5278,7.5278,-0.908,0.3223,0.3223,-0.7192,0.5112,0.5112,74
75,165.5556,165.7778,165.7778,4.7056,4.9278,4.9278,-0.4606,0.3828,0.3828,0.0653,0.9088,0.9088,75
76,152.7778,157.2222,157.2222,-12.1222,-7.6778,-7.6778,-3.2684,-1.3423,-1.3423,-2.289,-0.3629,-0.3629,76
77,168.0,165.4444,165.4444,6.1,3.5444,3.5444,-0.7074,-0.0196,-0.0196,-0.0897,0.5981,0.5981,77
78,162.7778,168.0,168.0,-2.6722,2.55,2.55,-0.658,-0.4072,-0.4072,-0.0847,0.1661,0.1661,78
79,172.3333,172.8889,172.8889,1.7833,2.3389,2.3389,0.8466,1.2583,1.2583,0.452,0.8637,0.8637,79
80,174.2222,171.5556,171.5556,11.2722,8.6056,8.6056,1.2885,0.2166,0.2166,1.8708,0.7988,0.7988,80
81,178.2222,181.4444,181.4444,5.7222,8.9444,8.9444,0.2238,1.2543,1.2543,0.2211,1.2515,1.2515,81
82,185.0,191.5556,191.5556,9.4,15.9556,15.9556,1.4554,2.7468,2.7468,0.7997,2.0911,2.0911,82
83,174.1111,171.2222,171.2222,0.4611,-2.4278,-2.4278,0.2104,-0.0383,-0.0383,0.164,-0.0846,-0.0846,83
84,177.6667,177.3333,177.3333,0.3667,0.0333,0.0333,0.3716,1.4145,1.4145,-0.0944,0.9486,0.9486,84
85,175.7778,179.5556,179.5556,0.3278,4.1056,4.1056,0.387,1.6266,1.6266,-0.5367,0.7029,0.7029,85
86,169.2222,176.8889,176.8889,-3.6278,4.0389,4.0389,-1.4295,0.5548,0.5548,-1.7244,0.2599,0.2599,86
87,174.2222,170.0,170.0,0.8222,-3.4,-3.4,-0.4109,-0.0617,-0.0617,-1.0729,-0.7237,-0.7237,87
88,167.1111,175.6667,175.6667,1.2611,9.8167,9.8167,-0.5143,1.0268,1.0268,-0.1861,1.3549,1.3549,88
89,165.1111,173.1111,173.1111,-5.7389,2.2611,2.2611,-1.555,-0.2811,-0.2811,-1.0641,0.2098,0.2098,89
90,166.4444,167.1111,167.1111,-5.8056,-5.1389,-5.1389,-1.6807,-1.1517,-1.1517,-2.0012,-1.4722,-1.4722,90
91,170.4444,171.5556,171.5556,4.4944,5.6056,5.6056,-0.9442,-0.4104,-0.4104,-0.0956,0.4381,0.4381,91
92,164.0,164.8889,164.8889,-5.6,-4.7111,-4.7111,-1.313,-0.9839,-0.9839,-1.5253,-1.1962,-1.1962,92
93,170.4444,173.7778,173.7778,4.9944,8.3278,8.3278,-1.2743,-0.4512,-0.4512,-0.5856,0.2376,0.2376,93
94,168.4444,180.0,180.0,0.3444,11.9,11.9,-1.7962,0.5693,0.5693,-1.4485,0.9171,0.9171,94
95,171.6667,164.5556,164.5556,-1.9333,-9.0444,-9.0444,-1.9061,-1.5307,-1.5307,-2.08,-1.7047,-1.7047,95
96,173.4444,173.4444,173.4444,5.4444,5.4444,5.4444,-0.4884,0.1942,0.1942,-0.0601,0.6225,0.6225,96
97,176.7778,174.3333,174.3333,16.4278,13.9833,13.9833,0.3069,1.581,1.581,1.1567,2.4308,2.4308,97
98,180.6667,177.0,177.0,3.6167,-0.05,-0.05,0.7783,1.5646,1.5646,-0.6344,0.152,0.152,98
99,164.3333,168.3333,168.3333,-9.1667,-5.1667,-5.1667,-1.5106,-1.0828,-1.0828,-2.498,-2.0703,-2.0703,99
100,170.1111,171.2222,171.2222,3.1611,4.2722,4.2722,-0.5093,0.9664,0.9664,-0.7453,0.7304,0.7304,100
101,173.8889,168.8889,168.8889,2.4889,-2.5111,-2.5111,0.0535,0.3712,0.3712,-0.78,-0.4623,-0.4623,101
102,171.5556,167.6667,167.6667,9.8556,5.9667,5.9667,-0.0962,0.8496,0.8496,0.2478,1.1935,1.1935,102
103,174.0,173.7778,173.7778,13.65,13.4278,13.4278,0.1421,1.1411,1.1411,0.9307,1.9297,1.9297,103
104,169.7778,166.1111,166.1111,11.1278,7.4611,7.4611,-0.6352,0.2707,0.2707,0.0473,0.9532,0.9532,104
105,156.4444,163.2222,163.2222,-5.8056,0.9722,0.9722,-2.0363,-0.7095,-0.7095,-1.6942,-0.3674,-0.3674,105
106,174.4444,162.4444,162.4444,8.9444,-3.0556,-3.0556,0.1455,-0.8591,-0.8591,0.3201,-0.6846,-0.6846,106
107,165.5556,166.5556,166.5556,7.4556,8.4556,8.4556,-0.4681,0.5734,0.5734,-0.1295,0.9121,0.9121,107
108,160.7778,162.3333,162.3333,-9.3222,-7.7667,-7.7667,-1.5807,-1.0474,-1.0474,-1.8522,-1.3189,-1.3189,108
109,162.3333,164.4444,164.4444,2.5833,4.6944,4.6944,-0.7803,0.0678,0.0678,-0.7405,0.1077,0.1077,109
110,160.5556,167.4444,167.4444,-2.9944,3.8944,3.8944,-1.1363,0.1653,0.1653,-1.1254,0.1763,0.1763,110
111,171.8889,171.3333,171.3333,5.7389,5.1833,5.1833,0.3842,1.3104,1.3104,0.2572,1.1835,1.1835,111
112,180.0,174.2222,174.2222,12.15,6.3722,6.3722,1.4448,1.6896,1.6896,1.2974,1.5422,1.5422,112
113,184.0,185.0,185.0,14.15,15.15,15.15,3.0459,3.1189,3.1189,1.9111,1.9841,1.9841,113
114,157.4444,167.5556,167.5556,-10.8056,-0.6944,-0.6944,-2.5128,-0.3187,-0.3187,-3.222,-1.0279,-1.0279,114
115,157.3333,162.0,162.0,-2.3167,2.35,2.35,-2.2784,-0.405,-0.405,-2.2272,-0.3538,-0.3538,115
116,156.3333,157.7778,157.7778,-0.5667,0.8778,0.8778,-0.6392,-0.2695,-0.2695,0.3617,0.7313,0.7313,116
117,171.8889,172.5556,172.5556,9.1889,9.8556,9.8556,0.7498,0.4797,0.4797,1.0421,0.772,0.772,117
118,167.3333,166.6667,166.6667,5.3333,4.6667,4.6667,-0.2584,0.0982,0.0982,0.2009,0.5575,0.5575,118
119,159.7778,166.3333,166.3333,2.1278,8.6833,8.6833,-1.409,-0.0464,-0.0464,-0.0343,1.3283,1.3283,119
120,159.7778,163.2222,163.2222,0.9778,4.4222,4.4222,-1.9007,-0.4711,-0.4711,-0.5099,0.9198,0.9198,120
121,154.8889,161.4444,161.4444,-2.5111,4.0444,4.0444,-3.1151,-0.6137,-0.6137,-2.4694,0.032,0.032,121
122,167.8889,165.3333,165.3333,5.3889,2.8333,2.8333,-1.2887,-0.2546,-0.2546,-0.7237,0.3104,0.3104,122
123,178.6667,186.4444,186.4444,14.6667,22.4444,22.4444,1.0411,2.8523,2.8523,1.7498,3.5611,3.5611,123
124,169.5556,175.5556,175.5556,1.4556,7.4556,7.4556,0.2497,1.5048,1.5048,0.6598,1.9148,1.9148,124
125,165.8889,169.2222,169.2222,4.4889,7.8222,7.8222,-0.6095,0.5492,0.5492,0.1674,1.3261,1.3261,125
126,167.5556,173.1111,173.1111,-2.2944,3.2611,3.2611,0.1132,1.1722,1.1722,0.1009,1.1599,1.1599,126
127,178.3333,173.7778,173.7778,9.8833,5.3278,5.3278,1.4198,1.7882,1.7882,1.8097,2.1781,2.1781,127
128,171.1111,185.8889,185.8889,2.2111,16.9889,16.9889,0.072,2.8622,2.8622,0.1673,2.9575,2.9575,128
129,175.2222,174.8889,174.8889,8.8222,8.4889,8.4889,0.5212,1.7159,1.7159,0.9681,2.1628,2.1628,129
130,173.0,177.4444,177.4444,6.05,10.4944,10.4944,1.3604,2.3438,2.3438,1.5667,2.5502,2.5502,130
131,173.2222,174.0,174.0,5.8722,6.65,6.65,1.1867,1.3977,1.3977,1.6732,1.8842,1.8842,131
132,167.1111,176.0,176.0,-2.6389,6.25,6.25,0.0481,2.1656,2.1656,-0.1261,1.9914,1.9914,132
133,169.6667,167.3333,167.3333,7.4167,5.0833,5.0833,0.5816,1.3527,1.3527,0.885,1.6561,1.6561,133
134,177.0,189.4444,189.4444,15.95,28.3944,28.3944,2.4143,4.4068,4.4068,2.2645,4.257,4.257,134
135,159.4444,164.0,164.0,-12.2556,-7.7,-7.7,-1.8568,0.4286,0.4286,-3.0027,-0.7173,-0.7173,135
136,174.8889,180.1111,180.1111,12.8889,18.1111,18.1111,1.1744,2.6251,2.6251,2.1865,3.6372,3.6372,136
137,163.7778,175.6667,175.6667,-6.2222,5.6667,5.6667,-0.9191,1.3472,1.3472,-1.6513,0.6151,0.6151,137
138,172.6667,171.6667,171.6667,1.7167,0.7167,0.7167,0.1443,0.7384,0.7384,-0.2107,0.3834,0.3834,138
139,177.1111,176.2222,176.2222,11.0611,10.1722,10.1722,0.4296,1.482,1.482,0.5781,1.6304,1.6304,139
140,186.5556,183.3333,183.3333,11.9556,8.7333,8.7333,3.3665,4.0682,4.0682,2.1996,2.9013,2.9013,140
141,173.1111,179.8889,179.8889,-2.0889,4.6889,4.6889,0.1038,2.401,2.401,-0.5596,1.7375,1.7375,141
142,167.4444,175.6667,175.6667,0.6444,8.8667,8.8667,0.2959,2.2595,2.2595,0.5572,2.5208,2.5208,142
143,181.2222,186.3333,186.3333,12.6222,17.7333,17.7333,1.3679,3.1407,3.1407,1.6835,3.4563,3.4563,143
144,172.4444,174.0,174.0,8.6944,10.25,10.25,0.8198,1.6348,1.6348,1.7202,2.5351,2.5351,144
145,178.4444,179.3333,179.3333,8.2444,9.1333,9.1333,0.5257,1.1769,1.1769,0.335,0.9862,0.9862,145
146,170.5556,171.1111,171.1111,5.9556,6.5111,6.5111,-0.166,0.4196,0.4196,0.3611,0.9468,0.9468,146
147,169.8889,176.1111,176.1111,-3.7611,2.4611,2.4611,-0.7947,0.5572,0.5572,-0.5575,0.7943,0.7943,147
148,176.4444,173.3333,173.3333,8.7944,5.6833,5.6833,0.273,0.1905,0.1905,0.1355,0.053,0.053,148
149,181.4444,176.8889,176.8889,11.0444,6.4889,6.4889,0.7444,0.8519,0.8519,1.0632,1.1707,1.1707,149
150,175.4444,175.7778,175.7778,5.3944,5.7278,5.7278,1.1061,1.4166,1.4166,0.693,1.0035,1.0035,150
151,170.6667,177.6667,177.6667,-0.3833,6.6167,6.6167,0.1014,1.6585,1.6585,-0.0313,1.5258,1.5258,151
152,176.7778,179.5556,179.5556,5.7278,8.5056,8.5056,0.9241,2.3022,2.3022,0.4301,1.8082,1.8082,152
153,169.0,168.7778,168.7778,-0.4,-0.6222,-0.6222,-0.5116,0.5266,0.5266,-0.6489,0.3893,0.3893,153
154,169.5556,175.3333,175.3333,7.5556,13.3333,13.3333,0.1797,1.6522,1.6522,0.5601,2.0327,2.0327,154
155,157.5556,165.0,165.0,-7.7944,-0.35,-0.35,-1.783,-0.1253,-0.1253,-1.1762,0.4815,0.4815,155
156,162.5556,167.1111,167.1111,2.7056,7.2611,7.2611,-0.4895,0.8478,0.8478,0.3905,1.7278,1.7278,156
157,170.7778,172.2222,172.2222,9.8778,11.3222,11.3222,0.0449,1.101,1.101,0.7873,1.8434,1.8434,157
158,165.1111,164.0,164.0,-1.7389,-2.85,-2.85,-1.0698,-0.098,-0.098,-0.8991,0.0728,0.0728,158
159,167.6667,171.4444,171.4444,4.1667,7.9444,7.9444,-0.1999,0.9169,0.9169,0.9881,2.1049,2.1049,159
160,174.4444,178.6667,178.6667,10.8944,15.1167,15.1167,0.6469,1.7582,1.7582,1.3015,2.4128,2.4128,160
161,168.2222,165.6667,165.6667,1.1222,-1.4333,-1.4333,-0.6341,0.0351,0.0351,-0.352,0.3172,0.3172,161
162,175.6667,170.5556,170.5556,6.3667,1.2556,1.2556,0.6897,0.8834,0.8834,0.5658,0.7595,0.7595,162
163,166.5556,171.2222,171.2222,-1.8944,2.7722,2.7722,-0.8936,0.3259,0.3259,-1.1457,0.0738,0.0738,163
164,160.7778,169.6667,169.6667,1.5278,10.4167,10.4167,-0.9218,0.4273,0.4273,0.2207,1.5698,1.5698,164
165,163.6667,170.4444,170.4444,2.1667,8.9444,8.9444,-0.5601,0.6531,0.6531,-0.0239,1.1893,1.1893,165
166,162.1111,165.1111,165.1111,-0.3889,2.6111,2.6111,-1.7004,-0.7496,-0.7496,-0.8331,0.1177,0.1177,166
167,163.0,171.5556,171.5556,0.55,9.1056,9.1056,-0.02,0.8878,0.8878,0.2471,1.1549,1.1549,167
168,171.2222,168.8889,168.8889,0.1222,-2.2111,-2.2111,-0.7275,-0.0746,-0.0746,-0.8419,-0.1889,-0.1889,168
169,155.4444,163.1111,163.1111,-7.3556,0.3111,0.3111,-2.2979,-0.0784,-0.0784,-1.4148,0.8046,0.8046,169
170,170.6667,168.7778,168.7778,5.9667,4.0778,4.0778,-0.2314,0.7009,0.7009,-0.0054,0.9269,0.9269,170
171,166.2222,172.7778,172.7778,-1.8778,4.6778,4.6778,-0.4584,1.1855,1.1855,-0.5984,1.0454,1.0454,171
172,159.0,166.7778,166.7778,-9.25,-1.4722,-1.4722,-2.2257,-0.35,-0.35,-2.1781,-0.3024,-0.3024,172
173,166.5556,166.3333,166.3333,1.6556,1.4333,1.4333,-0.7306,0.4418,0.4418,-0.3329,0.8395,0.8395,173
174,169.4444,166.2222,166.2222,1.8444,-1.3778,-1.3778,-0.7763,-0.3545,-0.3545,-0.173,0.2488,0.2488,174
175,164.5556,167.7778,167.7778,-4.3944,-1.1722,-1.1722,-0.8615,-0.6681,-0.6681,-0.5221,-0.3286,-0.3286,175
176,176.3333,173.1111,173.1111,3.0333,-0.1889,-0.1889,-0.4745,0.0734,0.0734,-0.2761,0.2719,0.2719,176
177,168.8889,172.0,172.0,0.0389,3.15,3.15,-1.0414,0.3224,0.3224,-1.3413,0.0225,0.0225,177
178,181.0,179.6667,179.6667,8.9,7.5667,7.5667,1.0908,1.0139,1.0139,1.4524,1.3755,1.3755,178
179,174.0,176.5556,176.5556,-6.9,-4.3444,-4.3444,-0.5228,0.068,0.068,-1.6189,-1.0281,-1.0281,179
180,180.0,186.3333,186.3333,7.05,13.3833,13.3833,0.1595,1.842,1.842,0.1994,1.8819,1.8819,180
181,166.6667,169.5556,169.5556,-10.2333,-7.3444,-7.3444,-2.3835,-2.0915,-2.0915,-3.1758,-2.8837,-2.8837,181
182,186.5556,190.1111,190.1111,14.2056,17.7611,17.7611,1.9675,3.5856,3.5856,2.175,3.7931,3.7931,182
183,180.2222,183.8889,183.8889,5.9222,9.5889,9.5889,0.2795,1.9417,1.9417,0.267,1.9292,1.9292,183
184,177.6667,187.0,187.0,0.4667,9.8,9.8,-0.1868,1.5992,1.5992,-0.1905,1.5955,1.5955,184
185,171.1111,173.2222,173.2222,1.0611,3.1722,3.1722,-1.0453,-0.8518,-0.8518,-0.4408,-0.2474,-0.2474,185
186,181.2222,181.7778,181.7778,7.1722,7.7278,7.7278,0.3346,1.2771,1.2771,0.6372,1.5797,1.5797,186
187,174.8889,182.6667,182.6667,5.1889,12.9667,12.9667,-1.148,0.3736,0.3736,-0.4322,1.0895,1.0895,187
188,170.8889,170.5556,170.5556,-5.9611,-6.2944,-6.2944,-1.4303,-0.2914,-0.2914,-2.0832,-0.9443,-0.9443,188
189,177.7778,180.7778,180.7778,3.4778,6.4778,6.4778,1.0003,2.2074,2.2074,0.3021,1.5092,1.5092,189
190,186.4444,185.5556,185.5556,4.9444,4.0556,4.0556,1.591,2.4438,2.4438,0.7359,1.5886,1.5886,190
191,169.4444,178.5556,178.5556,-3.8556,5.2556,5.2556,-0.5409,1.9591,1.9591,-0.9707,1.5293,1.5293,191
192,176.0,186.7778,186.7778,-4.3,6.4778,6.4778,0.0144,2.1526,2.1526,-0.9616,1.1765,1.1765,192
193,173.4444,174.4444,174.4444,-7.0556,-6.0556,-6.0556,-1.4342,-0.445,-0.445,-2.2364,-1.2472,-1.2472,193
194,168.7778,179.2222,179.2222,-8.9722,1.4722,1.4722,-2.2997,0.3438,0.3438,-2.0971,0.5463,0.5463,194
195,172.3333,171.6667,171.6667,-5.4167,-6.0833,-6.0833,-0.8886,-0.4881,-0.4881,-1.6773,-1.2768,-1.2768,195
196,169.2222,174.3333,174.3333,-0.3778,4.7333,4.7333,-1.5247,-0.5858,-0.5858,-1.102,-0.163,-0.163,196
197,158.5556,175.3333,175.3333,-11.9444,4.8333,4.8333,-2.5806,0.1274,0.1274,-2.8491,-0.1411,-0.1411,197
198,180.6667,192.4444,192.4444,2.8667,14.6444,14.6444,0.1175,2.9213,2.9213,-0.3288,2.4751,2.4751,198
199,168.0,179.2222,179.2222,-1.6,9.6222,9.6222,-0.6666,0.4685,0.4685,-0.3331,0.802,0.802,199
200,178.6667,176.7778,176.7778,9.6667,7.7778,7.7778,-0.2336,0.5851,0.5851,0.3881,1.2068,1.2068,200
201,177.0,185.7778,185.7778,-0.7,8.0778,8.0778,-0.0597,1.4799,1.4799,-0.5739,0.9657,0.9657,201
202,191.8889,192.0,192.0,11.9389,12.05,12.05,1.1642,1.958,1.958,0.9995,1.7933,1.7933,202
203,174.8889,179.2222,179.2222,0.4389,4.7722,4.7722,-0.5626,0.0946,0.0946,-0.4873,0.1699,0.1699,203
204,164.0,170.3333,170.3333,-9.75,-3.4167,-3.4167,-1.6807,-0.4115,-0.4115,-1.8381,-0.569,-0.569,204
205,179.3333,180.2222,180.2222,2.7833,3.6722,3.6722,-0.3995,-0.1019,-0.1019,-0.5765,-0.2789,-0.2789,205
206,180.6667,185.1111,185.1111,3.9667,8.4111,8.4111,-0.4476,1.345,1.345,-0.0595,1.7331,1.7331,206
207,184.4444,187.6667,187.6667,8.1444,11.3667,11.3667,1.2602,1.8626,1.8626,1.5292,2.1315,2.1315,207
